,2012-07-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,5023.000,6000.000,7584.000,44357.000,42220.000,171268.000,-50000.000,
AdditionalPaidInCapital,,11700.000,11700.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,-28350.000,-23192.000,-1162.000,-1162.000,42620.000,,75991.000
Assets,10016.000,1601.000,51.000,11310.000,13572.000,131961.000,49650.000,7879.000,317196.000,375070.000
AssetsCurrent,10016.000,1601.000,51.000,11310.000,13572.000,131961.000,49650.000,7879.000,17396.000,51936.000
Cash,3020.000,1601.000,51.000,,,,,7879.000,17396.000,51936.000
CashAndCashEquivalentsAtCarryingValue,3020.000,1601.000,51.000,8810.000,13572.000,85761.000,49650.000,,,
CashEquivalentsAtCarryingValue,,0.000,0.000,,,,,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,
CommonStockSharesAuthorized,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000,110000000.000
CommonStockSharesIssued,3000000.000,3300000.000,3300000.000,42500000.000,42500000.000,42520000.000,42520000.000,,,
CommonStockSharesOutstanding,3000000.000,3300000.000,3300000.000,42500000.000,42500000.000,42520000.000,42520000.000,,,
CommonStockValue,3000.000,3300.000,3300.000,45800.000,45800.000,42520.000,42520.000,,,
DeferredTaxAssetsNet,,,,,,,,0.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-2290.000,18457.000,33106.000,,,,,-992379.000,-1090706.000,-1320100.000
DueToOfficersOrStockholdersCurrent,,,,9960.000,660.000,817.000,817.000,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,35000.000,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,20737.000,42220.000,,,
InventoryNet,6996.000,,,,,46200.000,,,,
Liabilities,4726.000,5058.000,18157.000,56018.000,183244.000,745174.000,868037.000,951229.000,,
LiabilitiesAndStockholdersEquity,10016.000,1601.000,51.000,11310.000,13572.000,131961.000,49650.000,,,
LiabilitiesCurrent,4726.000,5058.000,18157.000,56018.000,8244.000,95174.000,93037.000,951229.000,1159073.000,1116902.000
LiabilitiesNoncurrent,,,,,175000.000,650000.000,775000.000,,,
LongTermLoansPayable,,,,,,650000.000,775000.000,,,
LongTermNotesPayable,,,,,175000.000,650000.000,775000.000,,,
NotesPayable,4726.000,,,,,,,0.000,,1000876.000
NotesPayableCurrent,,5058.000,13134.000,5058.000,,50000.000,50000.000,,,
OperatingLossCarryforwards,,,,59708.000,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,,,-96949.000
OtherAssets,,,,,,,,,,23334.000
PrepaidExpenseCurrent,,,,2500.000,,,,,,
RetainedEarningsAccumulatedDeficit,,,,-59708.000,-189830.000,-654571.000,-859745.000,,,
SharesOutstanding,,,,,43350000.000,,,,,
StockholdersEquity,5290.000,-3457.000,-18106.000,,,,,-943350.000,-841877.000,-741832.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5290.000,-3457.000,-18106.000,-44708.000,-169672.000,-613213.000,-818387.000,,,
TreasuryStockValue,,,,-2450.000,-2450.000,,,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,18457.000,33106.000,,,,,,,
