,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,791698.000,1505998.000,,,,,,,
AccountsPayableCurrent,,,1713627.000,2599219.000,2799533.000,3609486.000,3286029.000,4549097.000,5670863.000
AccountsReceivableNetCurrent,1113944.000,337475.000,8774.000,,,,29999.000,135993.000,21968.000
AccruedLiabilitiesCurrent,,,610444.000,175081.000,122362.000,122663.000,241410.000,237856.000,237854.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,35409.000,42779.000,50192.000,57812.000,40763.000,59210.000,16986.000,24481.000,31977.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-108388.000,-165824.000,-108348.000,-108388.000,-193755.000,-190621.000,-174774.000
AdditionalPaidInCapital,9212731.000,10244278.000,15315110.000,20954900.000,29909695.000,35823112.000,42600089.000,45750179.000,45709863.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,350000.000,350000.000,,,
AllowanceForDoubtfulAccountsReceivable,120000.000,530777.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,120000.000,530777.000,,,,,,,
Assets,6580726.000,8130279.000,4264492.000,4064079.000,4579924.000,9012671.000,6991641.000,7396110.000,7149819.000
AssetsCurrent,4312891.000,5450034.000,1632664.000,1482912.000,1650272.000,1056889.000,526660.000,627367.000,588481.000
AvailableForSaleSecuritiesEquitySecuritiesCurrent,125043.000,31625.000,73126.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,500000.000,500000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,5000000.000,5000000.000,,
CashAndCashEquivalentsAtCarryingValue,975027.000,1350442.000,101182.000,92490.000,564267.000,346761.000,119010.000,68213.000,21733.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CashUninsuredAmount,432261.000,967347.000,,0.000,96422.000,22504.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,0.001,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,0.060,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,0.000,
ClassOfWarrantOrRightOutstanding,,,206480.000,337946.000,8650792.000,14084000.000,40870000.000,50119000.000,67466000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,400000000.000,400000000.000,10000000000.000
CommonStockSharesIssued,30011580.000,30105331.000,30496909.000,32668421.000,44273535.000,99250518.000,240971727.000,397482521.000,3008785640.000
CommonStockSharesOutstanding,30011580.000,30105331.000,30496909.000,32668421.000,44273535.000,99250518.000,240971727.000,397482521.000,3008785640.000
CommonStockSharesSubscriptions,0.000,0.000,0.000,,,,,,
CommonStockValue,30012.000,30105.000,30497.000,32668.000,44274.000,99250.000,240972.000,397483.000,3008786.000
ConstructionInProgressGross,,,,,,68959.000,624173.000,1009228.000,
ConvertibleDebt,,,,,,,,122084.000,
ConvertibleNotesPayableCurrent,,,,,,,,,7334454.000
CustomerAdvancesAndDepositsCurrent,472538.000,587088.000,1525808.000,1518808.000,1214808.000,1057340.000,931204.000,931204.000,931204.000
CustomerAdvancesCurrent,397500.000,512050.000,1450770.000,,,,867270.000,,
CustomerDepositsCurrent,75038.000,75038.000,75038.000,,,,63934.000,,
CustomerRefundLiabilityCurrent,314940.000,,,,,,,,
DebtCurrent,593412.000,791279.000,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,5652181.000
DebtInstrumentConvertibleConversionPrice1,,,11.750,1.880,0.880,0.750,0.750,0.750,
DebtInstrumentFaceAmount,,,,,,,,928000.000,
DebtInstrumentInterestRateStatedPercentage,,0.000,,,,,,,
DebtInstrumentUnamortizedDiscount,,,1225573.000,183478.000,0.000,266497.000,151414.000,530000.000,-323924.000
DebtInstrumentUnamortizedPremium,,,,,,,16667.000,13333.000,10000.000
DeferredFinanceCostsCurrentNet,,196250.000,,,,,,,
DeferredFinanceCostsNet,,,,,299018.000,299018.000,375018.000,343946.000,0.000
DeferredIncomeTaxLiabilities,,,20000.000,,,,,,
DeferredRevenueCurrent,,,204091.000,201303.000,196884.000,219487.000,214343.000,224006.000,160822.000
DeferredRevenueNoncurrent,,,568515.000,520931.000,524418.000,378041.000,337523.000,297912.000,258203.000
DeferredTaxAssetsDeferredIncome,,,35000.000,,,,220000.000,,
DeferredTaxAssetsGross,,,7490000.000,,,,7233000.000,,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,5400000.000,,,,2469000.000,,
DeferredTaxAssetsOther,,,295000.000,,,,371000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1760000.000,,,,4173000.000,,
DeferredTaxAssetsValuationAllowance,,,7470000.000,,,,7233000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,20000.000,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,160000.000,160000.000,160000.000,160000.000,,0.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,0.000,,,,,,
DepositsAssetsNoncurrent,43662.000,72726.000,104726.000,74727.000,172212.000,140212.000,50212.000,7486.000,7486.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,4932000.000
DerivativeLiabilitiesCurrent,,1228108.000,3691853.000,1609338.000,2047673.000,4885286.000,19246594.000,12579271.000,2159066.000
DisposalGroupIncludingDiscontinuedOperationLongLivedAssets,,399594.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsNoncurrent,,399594.000,399594.000,399594.000,399594.000,,,,
