,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,755364.000,566502.000,1017660.000,1282856.000,1547931.000,2724864.000,2660140.000,2560579.000,2688759.000,686857.000,857274.000,1410281.000,1689095.000,1896031.000,1619772.000,1680408.000,1727750.000,3079037.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,459385.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,353462.000,421504.000,491600.000,,,700286.000,762136.000,836184.000,909095.000,986298.000,1066406.000,1145991.000,1177247.000,1238606.000,1260354.000,1210875.000,1286595.000,1348310.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-281640.000,-278990.000,-208419.000,-209217.000,-296120.000,-195951.000,-227721.000,-187146.000,-238457.000,-185035.000,-178800.000,-167584.000,-171310.000,-182737.000,-133404.000,153923.000,23000.000,-46400.000
AdditionalPaidInCapital,26126261.000,28747934.000,29993883.000,30930613.000,30930613.000,33577244.000,33577244.000,33577244.000,33944654.000,36144949.000,36144949.000,37191859.000,37286709.000,38868520.000,40984888.000,40984888.000,42340746.000,44473407.000
AdvancesToAffiliate,,,,,,60345.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,1161034.000,1400585.000,1900557.000,2018792.000,1939989.000,1935951.000,1945840.000,1948357.000,1997808.000,1930983.000,1862968.000,1785743.000,1738977.000
AllowanceForDoubtfulAccountsReceivableCurrent,1252689.000,1358736.000,1235132.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,3170.000,3086.000,3062.000,,,,,,,,,,,,,,,
Assets,10116599.000,10955994.000,11009302.000,14536884.000,14237338.000,18116362.000,16328026.000,15085890.000,12437145.000,10180459.000,7801830.000,7659654.000,7421897.000,10120230.000,11239896.000,11003781.000,11602248.000,16253079.000
AssetsCurrent,385310.000,964849.000,817003.000,4865037.000,6024770.000,8647497.000,6525883.000,4572493.000,4101374.000,1378830.000,329605.000,315235.000,353882.000,392838.000,1581539.000,2151111.000,2825298.000,2954086.000
AssetsHeldForSaleCurrent,,,,,,,,29262.000,29262.000,29262.000,29262.000,29262.000,29262.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,1464250.000,,,,,,,,,29262.000,29262.000,450000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,76000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,123310.000,439628.000,411960.000,365587.000,68453.000,4115818.000,1967454.000,906663.000,450227.000,1257823.000,102748.000,76758.000,82055.000,131916.000,764578.000,738610.000,80627.000,294391.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,58479987.000,63641921.000,64859588.000,66713435.000,66713435.000,68752278.000,68752278.000,68752278.000,69742278.000,78092278.000,78092278.000,81082278.000,81082278.000,88112330.000,94032340.000,94032340.000,100845696.000,119320696.000
CommonStockSharesOutstanding,58479987.000,63641921.000,64859588.000,66713435.000,66713435.000,68752278.000,68752278.000,68752278.000,69742278.000,78092278.000,78092278.000,81082278.000,81082278.000,88112330.000,94032340.000,94032340.000,100845696.000,119320696.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,3500000.000,,160449.000,,,,,,,
CommonStockSharesSubscriptions,844685.000,191000.000,218000.000,,347000.000,,,,,,,,,,,,,
CommonStockValue,58480.000,63642.000,64860.000,66713.000,66713.000,68752.000,68752.000,68752.000,69742.000,78092.000,78092.000,81082.000,81082.000,88112.000,94032.000,94032.000,100846.000,119321.000
ConstructionInProgressGross,,,,,,127414.000,264059.000,269244.000,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,205108.000,251569.000,260000.000,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,46738.000,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,0.100,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,150000.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.160,,,0.200,0.200,0.200,0.200
DeferredRevenueCurrent,,,100000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,8400000.000,,9702000.000,9800000.000,9787000.000,,,,16224000.000,,
DeferredTaxAssetsGrossCurrent,,,,,,,,3323000.000,,276000.000,276000.000,4456000.000,,,,10238000.000,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,5077000.000,,9426000.000,9524000.000,5331000.000,,,,5986000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,6284000.000,,1359000.000,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,4041000.000,4041000.000,3809000.000,3809000.000,3323000.000,3323000.000,33000.000,,,,,,,,
DeferredTaxAssetsNetNoncurrent,2930982.000,2930982.000,2820013.000,2475000.000,2475000.000,1748000.000,1748000.000,2961000.000,2961000.000,1326000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,9140000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,2116000.000,,8343000.000,9800000.000,9787000.000,,,,16224000.000,,
DepositsAssets,,,,,,,,,,,,,,,,19478.000,,
DepositsAssetsCurrent,,,,,,,,,220000.000,,,,,,,,1289637.000,
DepositsAssetsNoncurrent,,,,,,,,,28430.000,,,,,,,,,
DueFromRelatedParties,,,,,,633017.000,797827.000,970300.000,1074253.000,131469.000,299560.000,221592.000,119920.000,116417.000,116164.000,104868.000,104664.000,103644.000
DueFromRelatedPartiesCurrent,76215.000,40440.000,79077.000,,,,,,,,,,,,,104868.000,104664.000,103644.000
DueToRelatedPartiesCurrent,3237827.000,3192564.000,2552645.000,2380403.000,2368491.000,1088270.000,948282.000,771382.000,688896.000,1609071.000,1437120.000,1517615.000,1467583.000,1404435.000,1309179.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,1721287.000,1746109.000,1741682.000,1763149.000,1740540.000,1736680.000,1739207.000,1587503.000,1520852.000,1425343.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,800000.000,,1596093.000,1589208.000,1589000.000,,,,4334437.000,,
ForeignCurrencyExchangeRateTranslation1,,,,,,,,,12.355,,13.145,13.065,13.084,13.000,13.489,14.735,15.243,
Goodwill,12028.000,12028.000,12028.000,12028.000,,,,0.000,,,,,,,,,,1660730.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,2745229.000,2745229.000,2745229.000
InventoryFinishedGoods,,,,,,,,,,,,,,,,,,85470.000
InventoryGross,,,,,,,,,,,,,,,,,,368503.000
InventoryNet,,,,,,,,,,,,,,,,,,460917.000
InventoryPartsAndComponentsNetOfReserves,,,,,,,,,,,,,,,,88559.000,92412.000,92414.000
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,,,,283033.000
Liabilities,4384757.000,4161346.000,4262621.000,4252210.000,4524145.000,6382031.000,5726001.000,5017780.000,3435715.000,2344245.000,2365335.000,3070167.000,3504309.000,5666093.000,5519365.000,5974003.000,5944995.000,9854685.000
LiabilitiesAndStockholdersEquity,10116599.000,10955994.000,11009302.000,14536884.000,14237338.000,18116362.000,16328026.000,15085890.000,12437145.000,10180459.000,7801830.000,7659654.000,7421897.000,10120230.000,11239896.000,11003781.000,11602248.000,16253079.000
LiabilitiesCurrent,4324352.000,4069030.000,4182001.000,4183236.000,4458504.000,5172939.000,4990331.000,4296249.000,3411542.000,2328573.000,2333671.000,3042162.000,3480570.000,4647540.000,4283736.000,4063508.000,4053250.000,7553496.000
LoansReceivableWithFixedRatesOfInterest1,,,,,,,,,,,,,,,500000.000,530500.000,530500.000,530500.000
LongTermDebt,,,,,,2568897.000,2117579.000,1685819.000,,,,142271.000,347631.000,2365627.000,2590414.000,4293596.000,4217245.000,6775648.000
