,2011-09-30,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,2116904.000,4382966.000,3993128.000
AccountsReceivableNetCurrent,,44850.000,524940.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10824.000,-12417.000,-12417.000
AdditionalPaidInCapitalCommonStock,33669802.000,34192134.000,39549660.000
Assets,9844334.000,12410245.000,13793895.000
AssetsCurrent,3271099.000,915759.000,1711925.000
Cash,3041953.000,668664.000,846251.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,250000000.000
CommonStockSharesIssued,56443177.000,59836052.000,65657885.000
CommonStockSharesOutstanding,56443177.000,59836052.000,65657885.000
CommonStockValue,56443.000,59836.000,65658.000
ConvertibleDebtCurrent,374961.000,66261.000,369795.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-27598753.000,27021621.000,
DueToRelatedPartiesCurrent,10400.000,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,142.000,,
EquityMethodInvestments,1257759.000,225000.000,0.000
FiniteLivedIntangibleAssetsNet,195567.000,182140.000,161228.000
Liabilities,3950525.000,5192313.000,6060133.000
LiabilitiesAndStockholdersEquity,9844334.000,12410245.000,13793895.000
LiabilitiesCurrent,3775120.000,5076069.000,5981618.000
LongTermDebtCurrent,128704.000,175196.000,119332.000
LongTermDebtNoncurrent,175405.000,116244.000,78515.000
OtherAssets,111541.000,44121.000,46229.000
PrepaidExpense,229146.000,,
PrepaidExpenseCurrent,,202245.000,340734.000
PrepaidExpenseNoncurrent,120234.000,86667.000,85000.000
PropertyPlantAndEquipmentNet,4888134.000,10956558.000,11789513.000
RetainedEarningsAccumulatedDeficit,,,-31869139.000
StockholdersEquity,5893809.000,7217932.000,7733762.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5893809.000,7217932.000,7733762.000
