,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,132000.000,,,,146000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,136000.000,,,,264000.000,,,,199000.000,,,,162000.000,,,,98000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,,,,,38000.000,,,,,,,,
AmortizationOfDeferredLoanOriginationFeesNet,57000.000,,,,739000.000,,,,592000.000,,,,1525000.000,,,,953000.000,,,,1454000.000
AmortizationOfFinancingCosts,125000.000,,,,227000.000,,,,1069000.000,,,,2776000.000,,,,1534000.000,,,,1733000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,3334000.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,16962000.000,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,640000.000,1121000.000,2052000.000,266000.000,20000.000,,,,,,,,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,5185000.000,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,,,,,0.250,,,,0.250,,,,0.250,,,,0.260,,,,
CommonStockDividendsPerShareDeclared,0.300,0.060,0.060,0.250,0.250,0.250,0.250,,0.250,0.250,0.250,,0.250,0.250,0.250,,0.260,0.260,0.260,,0.270
CostsAndExpensesRelatedParty,,419000.000,625000.000,,614000.000,643000.000,1487000.000,1497000.000,1492000.000,1478000.000,1475000.000,1471000.000,1476000.000,1481000.000,1490000.000,1501000.000,1499000.000,1338000.000,1690000.000,1429000.000,1812000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,195000.000,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,301000.000,,-632000.000,,,,-15000.000,,,,-477000.000,,,,0.000
Depreciation,,,,,,,,,29000.000,,,,54000.000,,,,55000.000,,,,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,,,,,,,10196000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,,,,,,,,,1866000.000,,0.000
DividendsCash,,,,,2317000.000,,,,7147000.000,,,,7146000.000,,,,7429000.000,,,,7690000.000
DividendsCommonStockCash,450000.000,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,0.250,0.310,0.330,0.310,0.180,0.310,0.650,0.280,0.230
EarningsPerShareBasicAndDiluted,-0.120,-0.030,-0.060,0.240,0.040,0.320,0.270,0.090,0.170,0.230,0.140,,0.250,0.310,0.330,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,0.250,0.310,0.330,0.310,0.180,0.310,0.650,0.270,0.230
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.387,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationDeductions,,,,,,,0.020,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,0.057,,,,,,,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,,,,,,,,,,-9438000.000,,,,
FeesAndCommissionsMortgageBanking,,,,,,,503000.000,,5263000.000,3533000.000,3898000.000,3705000.000,3916000.000,3908000.000,4114000.000,4113000.000,4042000.000,,,,
GeneralAndAdministrativeExpense,37000.000,323000.000,496000.000,429000.000,482000.000,453000.000,994000.000,2026000.000,2219000.000,2600000.000,2437000.000,1996000.000,1831000.000,1632000.000,1714000.000,1618000.000,1819000.000,686000.000,690000.000,-394000.000,642000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,6004000.000,6380000.000,,6453000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,508000.000,,,,,,8127000.000,,4081000.000,6721000.000,2929000.000,9842000.000,8653000.000,12023000.000,12941000.000,11631000.000,5677000.000,7295000.000,7840000.000,9869000.000,6546000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,7292000.000,7679000.000,,6478000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,0.210,0.220,,0.230
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,0.210,0.220,,0.230
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,,,2689000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,,,12062000.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,0.090,0.420,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,0.090,0.420,,0.000
IncomeTaxExpenseBenefit,0.000,,,,,,496000.000,,-674000.000,83000.000,-1173000.000,721000.000,-642000.000,760000.000,1231000.000,579000.000,-748000.000,3000.000,161000.000,814000.000,68000.000
IncomeTaxesPaid,,,,,,,,,172000.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,18000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInCustomerDeposits,-200000.000,,,,50000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToAffiliates,-144000.000,,,,122000.000,,,,-246000.000,,,,28000.000,,,,13000.000,,,,156000.000
IncreaseDecreaseInInterestPayableNet,71000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,24000.000,,,,-323000.000,,,,2688000.000,,,,-18217000.000,,,,-36696000.000,,,,582000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,845000.000,,,,1823000.000,,,,-5459000.000,,,,-221000.000
IncreaseDecreaseInReceivables,518000.000,,,,718000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,797000.000,,,,-38680000.000,,,,-2687000.000,,,,5000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,136950.000,140185.000,,100491.000,94069.000,103921.000,-202810.000,72726.000,67130.000,84371.000,-162774.000,13937.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,949000.000,1559000.000,1889000.000,4881000.000,6711000.000,8086000.000,10695000.000,12108000.000,15152000.000,17735000.000,17967000.000,19641000.000,23170000.000,21012000.000,20949000.000,21206000.000,18750000.000,18929000.000,20776000.000,23508000.000,21127000.000
InterestExpenseBorrowings,339000.000,353000.000,398000.000,1252000.000,1385000.000,1879000.000,1995000.000,3515000.000,5072000.000,6835000.000,8010000.000,13720000.000,10178000.000,8701000.000,8707000.000,8756000.000,8525000.000,8415000.000,9018000.000,10898000.000,10788000.000
InterestExpenseOther,,,,,1950000.000,1499000.000,1646000.000,1461000.000,1685000.000,1758000.000,1855000.000,,,,,,,,,,
InterestIncomeExpenseNet,610000.000,1206000.000,1491000.000,3629000.000,5326000.000,6207000.000,8700000.000,8593000.000,10080000.000,10900000.000,9957000.000,5921000.000,12992000.000,12311000.000,12242000.000,12450000.000,10225000.000,10514000.000,11758000.000,12610000.000,10339000.000
InterestPaidNet,143000.000,,,,1128000.000,,,,3837000.000,,,,,,,,,,,,
