,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalOther,793563.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,22603.000,,,,31314.000,,
AmortizationOfIntangibleAssets,1675816.000,1700000.000,1700000.000,1627454.000,1675680.000,,1700000.000
CapitalLeaseObligationsIncurred,,,,,43400.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10529.000,,,,283131.000,,
ComprehensiveIncomeNetOfTax,-1678117.000,-1120174.000,-2869525.000,-2988678.000,-7160531.000,-9534087.000,-8021748.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1678030.000,,,,,,
ConversionOfStockAmountIssued1,18967.000,,,,,,
DebtInstrumentConvertibleNumberOfEquityInstruments,,,,,5077247.000,,
DebtInstrumentIncreaseAccruedInterest,,,,,140000.000,,
DebtInstrumentPeriodicPaymentInterest,128000.000,,,,,,
DebtInstrumentPeriodicPaymentPrincipal,500000.000,,,,,,
Depreciation,9504.000,13436.000,13883.000,14900.000,27499.000,30000.000,31089.000
EarningsPerShareBasic,,-0.040,-0.090,,-0.200,-0.260,-0.220
EarningsPerShareBasicAndDiluted,-0.050,,,,,,
EarningsPerShareDiluted,,-0.120,-0.140,,-0.200,-0.260,-0.220
EffectOfExchangeRateOnCashAndCashEquivalents,12520.000,,,,8097.000,,
GainLossOnDerivativeInstrumentsNetPretax,1902823.000,2841816.000,1772196.000,1236859.000,-2034948.000,1665930.000,613986.000
GeneralAndAdministrativeExpense,707927.000,986842.000,1702609.000,2341992.000,1906257.000,7396248.000,2588823.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-1123120.000,-2858093.000,,-6990309.000,-9362316.000,-7937568.000
IncomeTaxExpenseBenefit,,0.000,0.000,,135730.000,150794.000,166773.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-606038.000,,,,-358385.000,,
