,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AdjustmentForAmortization,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,5536.000,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.010,-0.010
GainLossOnSaleOfOtherAssets,,,0.000,
GeneralAndAdministrativeExpense,1935.000,565.000,3510.000,1526.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9674.000,-8385.000,-20569.000,-15309.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,0.000,,,
IncreaseDecreaseInAccruedLiabilities,5349.000,,,
InterestPaid,0.000,,,
LeaseAndRentalExpense,0.000,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,9861.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9861.000,,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,
NetCashProvidedByUsedInOperatingActivities,-4325.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4325.000,,,
NetIncomeLoss,-9674.000,,-20569.000,
NetIncomeLossAttributableToNoncontrollingInterest,0.000,0.000,0.000,0.000
NonoperatingIncomeExpense,0.000,0.000,0.000,-67.000
OperatingExpenses,9674.000,8385.000,20569.000,15376.000
OperatingIncomeLoss,-9674.000,-8385.000,-20569.000,-15376.000
ProceedsFromIncomeTaxRefunds,,,0.000,
ProceedsFromIssuanceOfCommonStock,9861.000,,,
ProfessionalFees,7739.000,7820.000,17059.000,13850.000
ProfitLoss,-9674.000,-8385.000,,
Revenues,0.000,0.000,0.000,
SalariesAndWages,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,
