,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,13000.000,,,,12000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,14165000.000,,,,,,,,
AmortizationOfFinancingCosts,,,24000.000,,,,565000.000,,,,652000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,75270.000,,,,165381.000,,,,168047.000
AssetManagementCosts,,,,,128000.000,,1053000.000,1098000.000,1525000.000,1503000.000,1538000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,-1282000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,6397000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,142000.000,2047000.000,5949000.000,63000.000,0.000,3000.000,40000.000,4263000.000,24000.000,-632000.000,6000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-29559000.000,,,,1879000.000
CashPeriodIncreaseDecrease,,,-74439000.000,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,0.380,0.380,,0.380,0.380,0.380,0.370,0.380
ComprehensiveIncomeNetOfTax,-214000.000,-2249000.000,-7236000.000,-2213000.000,-2326000.000,-3986000.000,-3394000.000,-6390000.000,-4359000.000,-5612000.000,-4780000.000
Depreciation,,,1839000.000,,,,,,,,
DepreciationAndAmortization,43000.000,467000.000,1839000.000,4937000.000,4822000.000,5161000.000,4769000.000,4735000.000,7272000.000,8810000.000,6997000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,10000.000,71000.000,1150000.000,2922000.000,3514000.000,3710000.000,3548000.000,3966000.000,6357000.000,7048000.000,6596000.000
Dividends,,,8462000.000,,,,11496000.000,,,,11459000.000
EarningsPerShareBasicAndDiluted,-0.310,-0.260,-0.320,-0.080,-0.080,-0.090,-0.110,-0.210,-0.140,-0.180,-0.160
GainLossOnInvestments,,,34000.000,30000.000,,,,,,,
GeneralAndAdministrativeExpense,62000.000,190000.000,1082000.000,580000.000,639000.000,1333000.000,1416000.000,1086000.000,1268000.000,1163000.000,1576000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,883000.000,,,,297000.000,,,,525000.000
IncreaseDecreaseInDeferredRevenue,,,403000.000,,,,1333000.000,,,,1410000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1093000.000,,,,1629000.000,,,,2756000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,1613000.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,,,24820000.000
InterestExpense,,,56000.000,1164000.000,1158000.000,1176000.000,1216000.000,1424000.000,2387000.000,2377000.000,2665000.000
InterestPaid,,,,,,,650000.000,,,,1557000.000
InvestmentIncomeInterestAndDividend,,,,,77000.000,,131000.000,118000.000,56000.000,39000.000,49000.000
NetCashProvidedByUsedInFinancingActivities,,,87008000.000,,,,-7487000.000,,,,4012000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,87008000.000,,,,-7487000.000,,,,4012000.000
NetCashProvidedByUsedInInvestingActivities,,,-156045000.000,,,,-23380000.000,,,,-2035000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-156045000.000,,,,-23380000.000,,,,-2035000.000
NetCashProvidedByUsedInOperatingActivities,,,-5402000.000,,,,1308000.000,,,,-98000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5402000.000,,,,1308000.000,,,,-98000.000
NetIncomeLoss,-214000.000,-2235000.000,-7239000.000,-2182000.000,-2305000.000,-4059000.000,-3405000.000,-6401000.000,-4369000.000,-5590000.000,-4786000.000
NonoperatingIncomeExpense,,,-22000.000,-1134000.000,-1081000.000,-1135000.000,-1085000.000,-1306000.000,-2331000.000,-2338000.000,-2616000.000
