,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-05-31
AdvertisingExpense,2742.000,4893.000,,,
AmortizationOfIntangibleAssets,34758.000,39364.000,48573.000,485935.000,76584.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-82395.000,,,,
CostOfRevenue,364698.000,196501.000,140604.000,-225339.000,154054.000
DeferredIncomeTaxExpenseBenefit,-49000.000,,,,
Depreciation,304.000,,,,
DepreciationAndAmortization,35063.000,,,,
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000
EarningsPerShareDiluted,0.000,0.000,0.000,0.000,0.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,0.000
GeneralAndAdministrativeExpense,74611.000,75740.000,83279.000,631248.000,256616.000
IncomeLossFromContinuingOperations,267020.000,70119.000,36822.000,-1017682.000,-113747.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,212748.000,31764.000,3509.000,,-355196.000
IncomeTaxExpenseBenefit,,148000.000,0.000,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,125247.000,,,,
IncreaseDecreaseInAccountsReceivable,-156684.000,,,,
InterestExpense,-54272.000,-38355.000,33313.000,489384.000,241449.000
InterestPaid,54272.000,,,,
MarketingExpense,34427.000,64049.000,,,
NetCashProvidedByUsedInFinancingActivities,-298769.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-298769.000,,,,
NetCashProvidedByUsedInOperatingActivities,216374.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,216374.000,,,,
NetIncomeLoss,212748.000,179764.000,3509.000,-1492735.000,-355196.000
OperatingExpenses,534515.000,407854.000,353783.000,863302.000,537480.000
ProceedsFromIssuanceOfDebt,37733.000,,,,
ProceedsFromRelatedPartyDebt,7581.000,,,,
ProfessionalAndContractServicesExpense,19250.000,25900.000,28874.000,60894.000,39158.000
ProfitLoss,212748.000,,,,
RepaymentsOfLinesOfCredit,344083.000,,,,
ResearchAndDevelopmentExpense,6501.000,6300.000,5108.000,22314.000,6499.000
Revenues,801535.000,477973.000,390605.000,-154380.000,423733.000
SalesRevenueNet,801535.000,477973.000,390605.000,-154380.000,423733.000
SellingAndMarketingExpense,,,47345.000,,4569.000
StockIssuedDuringPeriodValueNewIssues,406250.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,100000.000,,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,49000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,8909482076.000,9316312231.000,9815815342.000,-23936292794.000,8214241198.000
WeightedAverageNumberOfSharesOutstandingBasic,3509482076.000,3916312231.000,4458860820.000,-7779338272.000,8214241198.000
