,2015-11-01,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AdvertisingExpense,12900000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,2350000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7570000.000,,,,-10458000.000
ComprehensiveIncomeNetOfTax,1510000.000,3247000.000,3625000.000,477000.000,13993000.000,355000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,67000.000,71000.000,65000.000,52000.000,26000.000,60000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1577000.000,3318000.000,3690000.000,529000.000,14019000.000,415000.000
ContributionOfProperty,,,,,,903000.000
CostOfGoodsSold,23692000.000,28941000.000,26901000.000,28260000.000,77868000.000,35044000.000
DeferredIncomeTaxExpenseBenefit,,-24000.000,,,,-22000.000
DepreciationAndAmortization,,869000.000,,,,1552000.000
EarningsPerShareBasic,0.060,0.100,0.110,0.010,,0.010
EarningsPerShareDiluted,0.060,0.100,0.110,0.010,,0.010
EffectiveIncomeTaxRateContinuingOperations,,0.389,0.391,0.398,-0.789,0.390
GrossProfit,31604000.000,39691000.000,38922000.000,38748000.000,96785000.000,48643000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1576000.000,5373000.000,6009000.000,819000.000,22853000.000,640000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,0.000,,,,,
IncomeTaxExpenseBenefit,,2061000.000,2325000.000,305000.000,8834000.000,225000.000
IncomeTaxesPaidNet,,1310000.000,,,,
IncreaseDecreaseInAccountsPayableTrade,,-4574000.000,,,,188000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,657000.000,,,,253000.000
IncreaseDecreaseInDeferredCharges,,-1781000.000,,,,-1449000.000
IncreaseDecreaseInInventories,,2786000.000,,,,4453000.000
IncreaseDecreaseInOtherReceivables,,398000.000,,,,751000.000
IncreaseDecreaseInPrepaidExpense,,-151000.000,,,,-189000.000
IncreaseDecreaseInReceivables,,25000.000,,,,-14000.000
IncreaseDecreaseInRestrictedCash,,,,,,-667000.000
InterestExpense,114000.000,38000.000,37000.000,33000.000,86000.000,166000.000
InterestPaid,,38000.000,,,,140000.000
NetCashProvidedByUsedInFinancingActivities,,-265000.000,,,,773000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-265000.000,,,,773000.000
NetCashProvidedByUsedInInvestingActivities,,-3476000.000,,,,-7687000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3476000.000,,,,-7687000.000
NetCashProvidedByUsedInOperatingActivities,,-3829000.000,,,,-3544000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3829000.000,,,,-3544000.000
NetIncomeLoss,1509000.000,3241000.000,3619000.000,462000.000,13993000.000,355000.000
NetIncomeLossAttributableToNoncontrollingInterest,67000.000,71000.000,65000.000,52000.000,26000.000,60000.000
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,269000.000
OperatingIncomeLoss,1646000.000,5341000.000,5986000.000,819000.000,22855000.000,749000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,1000.000,6000.000,6000.000,15000.000,0.000,
OtherNonoperatingIncomeExpense,44000.000,70000.000,60000.000,33000.000,84000.000,57000.000
PaymentsOfCapitalDistribution,,192000.000,,,,
PaymentsToAcquireOtherProductiveAssets,,,,,,27000.000
PaymentsToAcquirePropertyPlantAndEquipment,,3476000.000,,,,8327000.000
ProceedsFromIssuanceOfFinancialServicesObligations,,,,,,512000.000
ProceedsFromMinorityShareholders,,,,,,269000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,7000.000
ProfitLoss,1576000.000,3312000.000,3684000.000,514000.000,14019000.000,415000.000
RepaymentsOfLongTermCapitalLeaseObligations,,5000.000,,,,5000.000
RepaymentsOfLongTermDebt,,68000.000,,,,10000.000
Revenues,55296000.000,68632000.000,65823000.000,67008000.000,174653000.000,83687000.000
SalesRevenueNet,55296000.000,68632000.000,65823000.000,67008000.000,174653000.000,83687000.000
SellingGeneralAndAdministrativeExpense,29958000.000,34350000.000,32936000.000,37929000.000,73930000.000,47894000.000
ShareBasedCompensation,,280000.000,,,,324000.000
ShippingHandlingAndTransportationCosts,3400000.000,,,,,
StockholdersEquityPeriodIncreaseDecrease,,-192000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,211000.000,733000.000,743000.000,774000.000,,498000.000
WeightedAverageNumberOfDilutedSharesOutstanding,24026000.000,32253000.000,32263000.000,32294000.000,,32320000.000
WeightedAverageNumberOfSharesOutstandingBasic,23815000.000,31520000.000,31520000.000,31520000.000,,31822000.000
