,2011-05-16,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,20860000.000,,,,24638000.000,,,,26295000.000,,,,27849000.000,,,,28690000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,3832000.000,4467000.000,1132000.000,6298000.000,7834000.000,6048000.000,5171000.000,-5776000.000,-5916000.000,-9134000.000,-4762000.000,-558000.000,-1241000.000,241000.000,4494000.000,1364000.000,1162000.000,-901000.000,2244000.000,3172000.000,2744000.000,-3999000.000,-3477000.000
AdditionalPaidInCapital,,29329000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,39387000.000,61584000.000,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,,61584000.000,61584000.000,61584000.000,61584000.000,61584000.000
Assets,,1312201000.000,1353866000.000,1358919000.000,1364128000.000,1361234000.000,1407303000.000,1383745000.000,1422535000.000,1424548000.000,1436441000.000,1441854000.000,1471290000.000,1476804000.000,1518876000.000,1551312000.000,1512713000.000,1428760000.000,1459753000.000,1468997000.000,1460736000.000,1440500000.000,1500946000.000,1572331000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,529927000.000,520494000.000,499443000.000,476457000.000,461893000.000,299453000.000,377853000.000,404073000.000,403013000.000,378554000.000,403532000.000,431263000.000
AvailableForSaleSecurities,,404465000.000,520497000.000,598997000.000,627366000.000,619762000.000,602300000.000,571634000.000,491552000.000,483489000.000,484211000.000,473104000.000,529081000.000,518614000.000,499808000.000,483394000.000,464083000.000,301330000.000,376369000.000,407513000.000,407824000.000,382711000.000,397473000.000,425994000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,6124000.000,5553000.000,5526000.000,8933000.000,6269000.000,4021000.000,3160000.000,5382000.000,5845000.000,4768000.000,1724000.000,1507000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,6970000.000,7433000.000,5161000.000,1996000.000,4079000.000,2144000.000,4644000.000,1942000.000,1034000.000,611000.000,7783000.000,6776000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,617823000.000,607898000.000,593149000.000,563813000.000,500308000.000,492456000.000,498051000.000,480320000.000,529927000.000,520494000.000,499443000.000,476457000.000,461893000.000,299453000.000,377853000.000,404073000.000,403013000.000,378554000.000,403532000.000,431263000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,4906000.000,1435000.000,1938000.000,1194000.000,1926000.000,1433000.000,934000.000,534000.000,487000.000,369000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,5161000.000,1996000.000,4079000.000,2144000.000,4644000.000,1942000.000,1034000.000,611000.000,7783000.000,6776000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,-678000.000,342000.000,155385000.000,226715000.000,355535000.000,358194000.000,357919000.000,340253000.000,310010000.000,308891000.000,331257000.000,203668000.000,270138000.000,106435000.000,239855000.000,62206000.000,46293000.000,92357000.000,296785000.000,329020000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,255000.000,561000.000,2141000.000,950000.000,2718000.000,509000.000,100000.000,77000.000,7296000.000,6407000.000
