,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,12192000.000,,,,13149000.000,,,,14135000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,457000.000,,,,-51000.000,,,,-1845000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-49000.000,,,,-16000.000,,,,0.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,1794000.000,,,,1844000.000,,,,1513000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1330000.000,-2119000.000,-1815000.000,-2319000.000,-1960000.000,-2565000.000,-2131000.000,-1985000.000,-1942000.000,-3822000.000,-3207000.000
AcquiredFiniteLivedIntangibleAssetResidualValue,,,,,,55000.000,,,,0.000,
AdditionalPaidInCapital,8334000.000,28534000.000,28570000.000,28614000.000,28659000.000,28717000.000,28769000.000,28870000.000,27320000.000,27483000.000,27676000.000
AdvancesFromFederalHomeLoanBanks,,11000000.000,,,,16500000.000,,,,17000000.000,
AmountAvailableForDividendDistributionWithoutAffectingCapitalAdequacyRequirements,,7300000.000,,,,8900000.000,,,,10400000.000,
Assets,570034000.000,561024000.000,606775000.000,600325000.000,607198000.000,623254000.000,665326000.000,670971000.000,717130000.000,749034000.000,802345000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,91884000.000,85758000.000,111887000.000,100560000.000,95386000.000,97371000.000,123136000.000,113955000.000,135335000.000,143714000.000,150882000.000
AvailableForSaleSecurities,94135000.000,88073000.000,114615000.000,102361000.000,98007000.000,98942000.000,125329000.000,116395000.000,137717000.000,141955000.000,149422000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,1322000.000,1217000.000,1420000.000,994000.000,1053000.000,531000.000,759000.000,861000.000,984000.000,117000.000,161000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,624000.000,454000.000,244000.000,745000.000,297000.000,613000.000,219000.000,183000.000,364000.000,3182000.000,2284000.000
AvailableForSaleSecuritiesAmortizedCost,93437000.000,87310000.000,113439000.000,102112000.000,97251000.000,99024000.000,124789000.000,115717000.000,137097000.000,145020000.000,151545000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,5003000.000,5145000.000,5616000.000,8027000.000,8213000.000,8195000.000,9168000.000,6445000.000,8716000.000,10732000.000,11911000.000
