,2013-07-31,2014-07-31
AccretionExpenseIncludingAssetRetirementObligations,,299.000
AccretionOfDiscount,7218.000,5281.000
AllocatedShareBasedCompensationExpense,80000.000,
AmortizationOfFinancingCosts,14422.000,
AssetRetirementObligationAccretionExpense,270.000,299.000
AssetRetirementObligationLiabilitiesIncurred,0.000,1641.000
AssetRetirementObligationRevisionOfEstimate,0.000,-1509.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-137563.000,4732.000
ConcentrationRiskPercentage1,1.000,
CostsAndExpenses,380278.000,987743.000
CurrentIncomeTaxExpenseBenefit,0.000,
DeferredIncomeTaxExpenseBenefit,-88909.000,-60971.000
Depletion,64750.000,
DepletionOfOilAndGasProperties,,65878.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,68960.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,417930.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,280180.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,211220.000,
EarningsPerShareBasicAndDiluted,-0.006,-0.080
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.350,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000,0.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,,58585.000
FairValueAssumptionsRiskFreeInterestRate,0.075,
GainLossOnSaleOfOilAndGasProperty,,73871.000
GainsLossesOnExtinguishmentOfDebt,,-1211.000
GeneralAndAdministrativeExpense,259474.000,173042.000
ImpairmentOfOilAndGasProperties,,770631.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,141385.000
IncreaseDecreaseInAccountsPayableRelatedParties,,42000.000
IncreaseDecreaseInAccountsReceivable,14000.000,-15000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,0.000,
IncreaseDecreaseInOtherOperatingAssets,,155.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-8001.000,
IncreaseDueToPurchasesOfMineralsInPlace,0.000,-149122.000
InterestExpense,,61375.000
InterestExpenseDebt,53073.000,77586.000
InterestPaid,0.000,
LeaseOperatingExpense,13784.000,9764.000
NetCashProvidedByUsedInFinancingActivities,71000.000,75000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,71000.000,75000.000
NetCashProvidedByUsedInInvestingActivities,-157325.000,-40699.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-157325.000,-40699.000
NetCashProvidedByUsedInOperatingActivities,-51238.000,-29569.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-51238.000,-29569.000
NetIncomeLoss,-334026.000,-989835.000
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,18106.000,
NonoperatingGainsLosses,,1211.000
OilAndGasRevenue,113747.000,74283.000
OilAndGasSalesRevenue,113747.000,74283.000
OperatingIncomeLoss,-266531.000,-913460.000
OtherDepreciationAndAmortization,65020.000,66177.000
OtherNonoperatingExpense,67495.000,77586.000
PaymentsToAcquireOilAndGasProperty,157325.000,182204.000
PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,0.000,
ProceedsFromNotesPayable,71000.000,75000.000
ProceedsFromRelatedPartyDebt,,15000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,42000.000,42000.000
RepaymentsOfNotesPayable,,15000.000
ResultsOfOperationsImpairmentOfOilAndGasProperties,,770631.000
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,35213.000,-772289.000
RevisionsOfPreviousQuantityEstimates,-2097.000,-9784.000
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,-99963.000,-64519.000
ShareBasedCompensation,80000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-88909.000,-60971.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,60558904.000,12160000.000
