,2013-04-30,2013-10-31,2014-01-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,276410.000,285906.000,281990.000,281992.000,
AllocatedShareBasedCompensationExpense,,,,,,,,,,302641.000,304643.000,306646.000,1286230.000,339136.000
AmortizationOfDebtDiscountPremium,,,,,,2089005.000,,,,475600.000,-393108.000,-273941.000,1811600.000,
AmortizationOfDeferredCharges,,,,,,408206.000,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,66039.000,-59224.000,-45019.000,253506.000,44041.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,27321.000,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,267253.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,7300000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,100000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,1715707.000,,,,122192.000,,,,-802654.000
CashDividends,,27410.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,-11470.000,3053376.000,,2552753.000
ConversionOfStockAmountConverted1,,,,,,100000.000,,,,,,,,
CostOfGoodsSold,,,,,,605282.000,1028052.000,1469910.000,2204886.000,2036577.000,2182292.000,3475159.000,2511296.000,2502530.000
CostOfRevenue,,,,1685.000,,,,,,,,,,
CostsAndExpenses,,,,643552.000,142236.000,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,3415514.000,,,,,,,,
DebtInstrumentInterestRateIncreaseDecrease,,,,,,0.130,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,312812.000,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,27321.000,36032.000,37753.000,-255631.000,,,,,
Depreciation,,,,,,,,,,2227.000,8467.000,16089.000,17697.000,25065.000
DepreciationAndAmortization,,,,,,77242.000,101911.000,103103.000,325746.000,278637.000,294373.000,298079.000,299689.000,292318.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,1086498.000,663423.000,1137309.000,-1506630.000,
EarningsPerShareBasic,,,,,,,,,,0.030,-0.000,0.040,,0.030
EarningsPerShareBasicAndDiluted,-0.000,,,-0.010,0.000,-0.040,-0.000,-0.010,-0.060,,,,,
EarningsPerShareDiluted,,,,,,,,,,0.030,-0.000,0.040,,0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,-5901.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,0.340,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,1.000,,,,1.000,,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,,,,,,,,,,,,,1.000
ExplorationCosts,,,4400.000,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,0.000,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,1.540,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,0.022,,,,
FeesAndCommissions,,,,,,,,,,,,,,35622.000
ForeignCurrencyTransactionGainBeforeTax,,,,,,,,,,-240806.000,213799.000,-52069.000,133421.000,14243.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,-76849.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,-1086498.000,663423.000,-1137309.000,179784.000,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,2877.000
GeneralAndAdministrativeExpense,99.000,998.000,750.000,643552.000,142236.000,314820.000,385832.000,706806.000,1961037.000,1868805.000,1679378.000,1811395.000,2660144.000,1937643.000
GrossProfit,,,,1063.000,,994967.000,1427695.000,1711713.000,4013872.000,6231174.000,6092283.000,8094409.000,4217204.000,8285789.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,2994381.000,198590.000,3315043.000,-6359817.000,2850121.000
IncomeTaxExpenseBenefit,,,,,,,,,,183905.000,211180.000,264377.000,284896.000,291467.000
IncomeTaxesPaidNet,,,,,,,,,,141447.000,,,,411075.000
IncreaseDecreaseCashCollateralFromCounterparties,,-6498.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,-184304.000,,,,-1514226.000,,,,-994245.000
IncreaseDecreaseInAccountsReceivable,,,,,,-981574.000,,,,-2361207.000,,,,1031743.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,-27267.000
IncreaseDecreaseInInventories,,,,,,48940.000,,,,-9815.000,,,,-362153.000
IncreaseDecreaseInPrepaidExpense,,,,,,40272.000,,,,80433.000,,,,16119.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,-448942.000,,,,38188.000
InterestExpense,,,327.000,,,171393.000,227797.000,212904.000,-1570834.000,431264.000,-401958.000,-432622.000,-1164551.000,-247364.000
InterestExpenseOther,,,,,,,,,,42717.000,,,,23194.000
InterestIncomeOther,,,,,,,,,,-3924.000,-749.000,-370.000,-64.000,-15.000
InterestPaid,,,,,,,,,,407560.000,,,,243088.000
InvestmentIncomeAmortizationOfDiscount,,,,,,2089005.000,-182070.000,-304117.000,3896822.000,,,,,
LegalFees,,,1200.000,,,,,,,,,,,
LiabilitiesAssumed1,,,,,,9332559.000,,,,,,,,
LoanProcessingFee,,,,,,60000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,5722140.000,,,,-3689000.000,,,,-2387500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,5722140.000,,,,-3689000.000,,,,-2387500.000
NetCashProvidedByUsedInInvestingActivities,,,,,,-4501654.000,,,,386021.000,,,,-85583.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-4501654.000,,,,386021.000,,,,-85583.000
NetCashProvidedByUsedInOperatingActivities,,-6498.000,,,,495221.000,,,,3425171.000,,,,1676330.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-6498.000,,,,495221.000,,,,3425171.000,,,,1676330.000
NetIncomeLoss,-2804.000,-8411.000,-20677.000,-642489.000,-142236.000,-2418404.000,-186136.000,-467610.000,-4464398.000,2810476.000,-12590.000,3050666.000,-6644713.000,2558654.000
NetInvestmentIncome,,-8411.000,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,,450000.000,,,,
OperatingExpenses,2399.000,7998.000,20350.000,643552.000,142236.000,1125651.000,1167932.000,1624549.000,3744092.000,3595118.000,4162930.000,5161282.000,8782155.000,5127158.000
OperatingIncomeLoss,,,,,,-130684.000,259763.000,87164.000,269780.000,2636056.000,1929353.000,2933127.000,-4564951.000,3158631.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,8923.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,,,,,,,,1120.000,2710.000,,-5901.000
OtherNoncashIncomeExpense,,1500.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,2287719.000,-445899.000,-554774.000,6345580.000,-358325.000,1730763.000,-381916.000,1794866.000,308510.000
PaymentsForHedgeFinancingActivities,,,,,,1.000,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,-4500000.000,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,-289045.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,-1654.000,,,,62921.000,,,,53594.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,11184.000,,,,,,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,,6199.000
ProfessionalAndContractServicesExpense,750.000,750.000,13250.000,,,,,,,,,,,
RentalIncomeNonoperating,750.000,750.000,-750.000,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,1137500.000,,,,2387500.000
RepaymentsOfRelatedPartyDebt,,,,,,45000.000,,,,,,,,
Revenues,,,,2748.000,,1600249.000,2455747.000,3181623.000,6218758.000,8267751.000,8274575.000,11569568.000,6728500.000,10788319.000
RoyaltyExpense,,,,,,,,,,,,,,136636.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,40000.000,,,,,,,,
SalesRevenueNet,,,,2748.000,,1600249.000,2455747.000,3181623.000,6218758.000,8267751.000,8274575.000,11569568.000,6728500.000,10788319.000
SellingAndMarketingExpense,,,,,,733589.000,680189.000,814640.000,1457309.000,1447676.000,2189179.000,3051808.000,3645412.000,2897197.000
ShareBasedCompensation,,,,,,12000.000,,,,302641.000,,,,339136.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodSharesAcquisitions,,,,,,4595187.000,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,125000.000
StockIssuedDuringPeriodValueAcquisitions,,,,,,1500000.000,,,,,,,,
StockOptionPlanExpense,,,,282247.000,282247.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,5000000.000,,6000000.000,,,,,,,85380496.000,81721158.000,82740985.000,,88889357.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,47071111.000,60491304.000,65883030.000,67095187.000,68096740.000,-132222652.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,0.000,,,,,,,81692954.000,81721158.000,81272115.000,,88764357.000
