,2011-12-30,2012-03-30,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24
AllocatedShareBasedCompensationExpense,,,2511000.000,2496000.000,2809000.000,2284000.000,2976000.000,3517000.000,3268000.000,2218000.000,3499000.000,4171000.000,3896000.000,2983000.000,3907000.000,3167000.000,2948000.000,2015000.000
AmortizationOfIntangibleAssets,,,1000000.000,900000.000,900000.000,900000.000,800000.000,1100000.000,1000000.000,900000.000,200000.000,1300000.000,100000.000,-1000000.000,100000.000,200000.000,200000.000,200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,5106000.000,4657000.000,2623000.000,-8719000.000,4117000.000,3810000.000,3558000.000,-8043000.000,4013000.000,3671000.000,4102000.000,-8001000.000,4487000.000,4193000.000,2438000.000,-7991000.000
BusinessCombinationAcquisitionRelatedCosts,,0.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2363000.000,,,,-15123000.000,,,,-19805000.000,,,,27720000.000,,,
ComprehensiveIncomeNetOfTax,,,-8934000.000,718000.000,8776000.000,-4051000.000,-7892000.000,-14558000.000,-21746000.000,-10355000.000,-10901000.000,-11465000.000,-8104000.000,-10056000.000,-10934000.000,-328000.000,304000.000,-1188000.000
CostOfGoodsSold,100408000.000,109396000.000,110935000.000,88059000.000,144190000.000,92104000.000,82629000.000,57844000.000,69276000.000,83366000.000,58893000.000,78741000.000,63794000.000,102344000.000,79910000.000,89362000.000,74295000.000,65700000.000
CostOfRevenue,143031000.000,147880000.000,150671000.000,123662000.000,180096000.000,123746000.000,109271000.000,82577000.000,93213000.000,106478000.000,79329000.000,101341000.000,84845000.000,121106000.000,97843000.000,111001000.000,94315000.000,85226000.000
CostOfServices,29585000.000,25620000.000,27077000.000,25478000.000,26969000.000,23945000.000,20248000.000,21126000.000,22386000.000,20552000.000,20436000.000,22600000.000,21051000.000,18762000.000,17933000.000,21639000.000,20020000.000,19526000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-85000.000,-44000.000,,-30000.000,-22000.000,-31000.000,,-69000.000,-65000.000,-60000.000,-63000.000,-2000.000,-2000.000,-2000.000,-12000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,46000.000,47000.000,45000.000,,41000.000,37000.000,41000.000,,36000.000,37000.000,34000.000,46000.000,35000.000,34000.000,35000.000,45000.000
DefinedBenefitPlanInterestCost,,,139000.000,143000.000,144000.000,,129000.000,75000.000,131000.000,,110000.000,105000.000,97000.000,112000.000,72000.000,70000.000,72000.000,81000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,262000.000,366000.000,313000.000,,227000.000,170000.000,226000.000,,232000.000,231000.000,215000.000,228000.000,117000.000,116000.000,117000.000,134000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,,0.000,0.000,,,,,,,,,,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,0.000,0.000,,,,,,,,,,,,,
DefinedBenefitPlanServiceCost,,,169000.000,185000.000,170000.000,,109000.000,110000.000,105000.000,,89000.000,98000.000,92000.000,99000.000,78000.000,78000.000,78000.000,86000.000
DepreciationDepletionAndAmortization,,,3498000.000,,,,3591000.000,,,,2656000.000,,,,2658000.000,,,
EarningsPerShareBasic,-0.070,,,0.030,0.280,,,,,,,,,,,,0.020,
EarningsPerShareBasicAndDiluted,,-0.040,-0.270,,,,-0.200,-0.400,-0.640,-0.300,-0.300,-0.300,-0.250,-0.280,-0.330,-0.010,,
EarningsPerShareDiluted,-0.070,,,0.030,0.270,,,-0.400,-0.640,,,,,,,,0.020,
EffectOfExchangeRateOnCashAndCashEquivalents,,,213000.000,,,,-170000.000,,,,-1463000.000,,,,407000.000,,,
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,,,6.760,,6.760,,7.890,7.890,7.960,,7.500,,7.640,,4.530,4.530,4.170,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,4425000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,900000.000,900000.000,,,,,,,,,
GeneralAndAdministrativeExpense,14799000.000,16176000.000,14189000.000,12383000.000,14924000.000,12821000.000,12482000.000,14547000.000,16431000.000,12336000.000,13305000.000,15254000.000,12840000.000,12462000.000,11907000.000,12604000.000,12226000.000,11123000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,0.000,,,,0.000,,,
GrossProfit,52183000.000,51510000.000,42210000.000,47564000.000,52492000.000,46786000.000,38248000.000,33483000.000,31070000.000,35606000.000,32372000.000,36809000.000,33659000.000,31798000.000,28464000.000,40825000.000,37768000.000,37488000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-8255000.000,-2779000.000,1116000.000,-5525000.000,-6894000.000,-13253000.000,-21310000.000,-11345000.000,-10009000.000,-10309000.000,-8634000.000,-9753000.000,-11323000.000,-79000.000,1115000.000,-1517000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2159000.000,-704000.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,97000.000,458000.000,400000.000,-3880000.000,-8108000.000,,71000.000,431000.000,548000.000,-1038000.000,324000.000,129000.000,128000.000,-141000.000,249000.000,400000.000,376000.000,-1651000.000
IncomeTaxExpenseBenefitContinuingOperations,,,425000.000,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,513000.000,,,,237000.000,,,,-251000.000,,,,-340000.000,,,
IncreaseDecreaseInAccountsPayable,,,18509000.000,,,,4442000.000,,,,10049000.000,,,,140000.000,,,
IncreaseDecreaseInAccountsReceivable,,,-8500000.000,,,,22995000.000,,,,5997000.000,,,,-63018000.000,,,
IncreaseDecreaseInDeferredRevenue,,,4755000.000,,,,2047000.000,,,,5762000.000,,,,-14367000.000,,,
IncreaseDecreaseInInventories,,,24262000.000,,,,-4533000.000,,,,19321000.000,,,,10022000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-1237000.000,,,,-7334000.000,,,,-15277000.000,,,,-12044000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,4350000.000,,,,-742000.000,,,,-11229000.000,,,,-5150000.000,,,
InterestIncomeExpenseNet,74000.000,-126000.000,-155000.000,-112000.000,-11000.000,-33000.000,-7000.000,-46000.000,-41000.000,-23000.000,-42000.000,-58000.000,-1614000.000,-2030000.000,-2029000.000,-2027000.000,-1988000.000,-1888000.000
InterestPaid,,,,,,,34000.000,,,,39000.000,,,,1786000.000,,,
