,2015-12-31,2016-12-31
AmortizationOfFinancingCosts,1606000.000,1893000.000
AmortizationOfIntangibleAssets,6000000.000,2000000.000
AssetImpairmentCharges,,890000.000
CapitalExpendituresIncurredButNotYetPaid,579000.000,8630000.000
CapitalLeaseObligationsIncurred,,1460000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1583000.000,-1662000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,17477000.000
CostOfGoodsSold,395753000.000,384903000.000
CostOfGoodsSoldDepreciationAndAmortization,30692000.000,27694000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,36000.000,139000.000
Depreciation,24700000.000,25700000.000
DepreciationDepletionAndAmortization,30738000.000,27722000.000
DistributedEarnings,28128000.000,52177000.000
DistributionMadeToLimitedPartnerCashDistributionsDeclared,16941000.000,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,1.163,
GainLossOnSaleOfPropertyPlantEquipment,-2081000.000,-2386000.000
GainsLossesOnExtinguishmentOfDebt,-4699000.000,-4438000.000
GeneralAndAdministrativeExpense,18360000.000,29054000.000
GoodwillImpairmentLoss,0.000,0.000
GrossProfit,61621000.000,79373000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,9991000.000
IncentiveDistributionDistributionPerYear,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,25755000.000,17723000.000
IncomeTaxExpenseBenefit,2623000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,5538000.000,18834000.000
IncreaseDecreaseInAccountsPayableRelatedParties,3657000.000,3661000.000
IncreaseDecreaseInAccountsReceivable,3518000.000,39218000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,94000.000,-600000.000
IncreaseDecreaseInDeferredRevenue,425000.000,-486000.000
IncreaseDecreaseInDerivativeAssets,,1284000.000
IncreaseDecreaseInInterestPayableNet,105000.000,4433000.000
IncreaseDecreaseInInventories,22000.000,8240000.000
IncreaseDecreaseInOtherNoncurrentAssets,6051000.000,-6697000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,67000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-57000.000,-713000.000
InterestCostsIncurred,11705000.000,
InterestExpense,10551000.000,15642000.000
InterestExpenseRelatedParty,1154000.000,578000.000
InterestPaid,,11189000.000
InterestPaidCapitalized,0.000,
InterestPaidNet,9933000.000,
NetCashProvidedByUsedInFinancingActivities,-52886000.000,10092000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-52886000.000,10092000.000
NetCashProvidedByUsedInInvestingActivities,-11749000.000,-69147000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11749000.000,-69147000.000
NetCashProvidedByUsedInOperatingActivities,66218000.000,57393000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,66218000.000,57393000.000
NetIncomeLoss,23174000.000,21377000.000
NetIncomeLossAttributableToNoncontrollingInterest,-42000.000,-3654000.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,1.580,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,1.600,
NonoperatingIncomeExpense,-15425000.000,-20219000.000
OperatingIncomeLoss,41180000.000,37942000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,-246000.000
OtherComprehensiveIncomeLossNetOfTax,,-246000.000
OtherNonoperatingIncomeExpense,979000.000,439000.000
OtherSalesRevenueNet,6394000.000,19787000.000
PartnersCapitalAccountDistributions,176702000.000,
PartnersCapitalAccountPublicSaleOfUnits,208911000.000,8929000.000
PartnersCapitalAccountUnitBasedCompensation,662000.000,3820000.000
PaymentOfFinancingAndStockIssuanceCosts,,709000.000
PaymentsOfDebtIssuanceCosts,6287000.000,6390000.000
PaymentsToAcquirePropertyPlantAndEquipment,8475000.000,70910000.000
ProceedsFromIssuanceInitialPublicOffering,215050000.000,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,9300000.000
ProceedsFromIssuanceOfLongTermDebt,230140000.000,349500000.000
ProceedsFromPartnershipContribution,12387000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,11640000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,299000.000,1763000.000
ProfitLoss,23132000.000,17723000.000
ProvisionForDoubtfulAccounts,0.000,
RepaymentsOfLongTermDebtAndCapitalSecurities,199638000.000,204208000.000
Revenues,457374000.000,464276000.000
SalesRevenueGoodsNet,450980000.000,444489000.000
SalesRevenueNet,457374000.000,464276000.000
ShareBasedCompensation,704000.000,4230000.000
UndistributedEarnings,9086000.000,27569000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000
WeightedAverageLimitedPartnershipUnitsOutstanding,11988000.000,13002000.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,12258000.000,13559000.000
WeightedAverageNumberOfDilutedSharesOutstanding,24163000.000,
WeightedAverageNumberOfSharesOutstandingBasic,23893000.000,
