,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-10363.000,,,,-10253.000,,,,-10188.000,,,,-8252.000,,
EarningsPerShareBasic,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
IncomeTaxesPaid,0.000,,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,17380.000,,,,4690.000,,,,4927.000,,,,7721.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,1222.000,,
IncreaseDecreaseInPrepaidExpense,-392.000,,,,-788.000,,,,-241.000,,,,0.000,,
InterestExpenseDebt,,,,,,,,,,671.000,1235.000,,1222.000,1208.000,1235.000
InterestPaid,0.000,,,,0.000,,,,0.000,,,,,,
InvestmentIncomeInterest,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
LicenseCosts,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,0.000,,,,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,0.000,,,,0.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-10363.000,,,,-10253.000,,,,-10188.000,,,,-8252.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10363.000,,,,-10253.000,,,,-10188.000,,,,-8252.000,,
NetIncomeLoss,-28135.000,-12039.000,-6415.000,-7191.000,-15731.000,-11019.000,-8904.000,-7787.000,-15356.000,-11492.000,-9179.000,-9245.000,-17195.000,-12291.000,-10042.000
NonoperatingIncomeExpense,0.000,,,,0.000,0.000,0.000,0.000,0.000,-671.000,-1235.000,-1235.000,-1222.000,-1208.000,-1235.000
OperatingExpenses,28135.000,12039.000,6415.000,7191.000,15731.000,11019.000,8904.000,7787.000,15356.000,10821.000,7944.000,8010.000,15973.000,11083.000,8807.000
OperatingIncomeLoss,-28135.000,-12039.000,-6415.000,-7191.000,-15731.000,-11019.000,-8904.000,-7787.000,-15356.000,-10821.000,-7944.000,-8010.000,-15973.000,-11083.000,-8807.000
OtherExpenses,40.000,517.000,138.000,151.000,848.000,870.000,714.000,149.000,915.000,560.000,102.000,130.000,140.000,1027.000,695.000
OtherGeneralExpense,2850.000,2250.000,2250.000,2250.000,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,,,0.000,,,,,,
ProceedsFromRelatedPartyDebt,0.000,,,,0.000,,,,0.000,,,,,,
ProfessionalFees,25245.000,9272.000,4027.000,4790.000,12633.000,7899.000,5940.000,5388.000,12191.000,8011.000,5592.000,5630.000,13583.000,7806.000,5862.000
ResearchAndDevelopmentExpense,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
Revenues,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,53864600.000,53864600.000,53864600.000,-107729200.000,53864600.000,53864600.000,53864600.000,-107729200.000,53864600.000,53864600.000,53864600.000,-107729200.000,53864600.000,53864600.000,53864600.000
