,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,372817.000,245340.000,250506.000,231161.000,455870.000,687474.000,724150.000,469481.000,352021.000,436450.000,572545.000,558338.000,557942.000,810784.000,768674.000
AccountsPayableCurrent,,,,208608.000,128899.000,110997.000,206915.000,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,255000.000,200000.000,222417.000
AccountsReceivableNetCurrent,16859.000,2758.000,7883.000,11128.000,28175.000,73029.000,80917.000,53979.000,319999.000,410726.000,492098.000,369575.000,429610.000,711148.000,830596.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1630363.000,1671263.000,1692364.000,1697034.000,,,,,1703727.000,,,
AdditionalPaidInCapital,10121696.000,10645347.000,10906207.000,11137373.000,11169160.000,13838041.000,14142511.000,14383110.000,16669538.000,16839961.000,17461133.000,19104322.000,19926240.000,24854869.000,25418546.000
Assets,1002312.000,947934.000,859953.000,816519.000,889248.000,1316885.000,1366524.000,1201302.000,2082754.000,2025196.000,2096494.000,2511448.000,2189332.000,5282567.000,4428538.000
AssetsCurrent,362999.000,315833.000,276797.000,281118.000,355062.000,389420.000,465647.000,330379.000,1261777.000,1230310.000,1332046.000,1810910.000,1435137.000,4549695.000,3722161.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,1929694.000
CapitalLeaseObligations,,,,326699.000,311364.000,,,,,,,0.000,,,
CapitalLeaseObligationsCurrent,307989.000,327939.000,326320.000,324067.000,309099.000,308958.000,308526.000,308238.000,308553.000,308121.000,27.000,149.000,,,
CapitalLeaseObligationsNoncurrent,25741.000,2632.000,2632.000,2632.000,2265.000,2304.000,2304.000,2304.000,554.000,554.000,554.000,,,,
CapitalLeasedAssetsGross,,,,,,,,,,,,919736.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,311261.000,310829.000,,,,,149.000,,,
