,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,52512.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6544.000,-6475.000,2796.000
CostOfServicesLicensesAndServices,,510000.000,
DeferredFederalIncomeTaxExpenseBenefit,49837.000,,
DerivativeGainOnDerivative,,-292325.000,18819.000
DerivativeLossOnDerivative,,252683.000,
EarningsPerShareBasic,-0.000,,
EarningsPerShareBasicAndDiluted,,-0.087,-0.050
EffectiveIncomeTaxRateContinuingOperations,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,-356690.000,-207515.000
GainsLossesOnExtinguishmentOfDebt,,,-11462.000
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,,-62500.000
GeneralAndAdministrativeExpense,51050.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,1019113.000,-592899.000
IncreaseDecreaseInAccountsPayable,10594.000,,42394.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,291761.000,2000.000
IncreaseDecreaseInAccruedLiabilities,,,55772.000
IncreaseDecreaseInPrepaidExpense,,-26210.000,26210.000
InterestExpense,,59075.000,29170.000
InterestExpenseLongTermDebt,,47549.000,52512.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,133500.000
LicenseCosts,,,228000.000
MarketingAndAdvertisingExpense,,56473.000,5000.000
NetCashProvidedByUsedInFinancingActivities,47000.000,229180.000,110450.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,47000.000,229180.000,110450.000
NetCashProvidedByUsedInOperatingActivities,-40456.000,-235655.000,-107654.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-40456.000,-235655.000,-107654.000
NetIncomeLoss,-51050.000,-1019113.000,-592899.000
NoninterestExpenseDirectorsFees,,111250.000,15000.000
NoninterestExpenseTransferAgentAndCustodianFees,,5830.000,19339.000
OperatingExpenses,,369680.000,338360.000
OperatingIncomeLoss,-51050.000,,
OtherCostAndExpenseOperating,,21616.000,9746.000
OtherExpenses,51050.000,,
ProceedsFromCollectionOfOtherReceivables,20000.000,,
ProceedsFromIssuanceOfCommonStock,27000.000,,
ProceedsFromRelatedPartyDebt,,229180.000,110450.000
ProfessionalFees,,77821.000,44188.000
ProfitLoss,-51050.000,-1019113.000,-592899.000
StockIssuedDuringPeriodValueIssuedForCash,27000.000,,
StockIssuedDuringPeriodValueNewIssues,,,133400.000
StockholdersEquityNoteStockSplitConversionRatio1,12.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,356690.000,207515.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,11642192.000,11798962.000
WeightedAverageNumberOfSharesOutstandingBasic,48566136.000,,
