,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,39589000.000,44522000.000,35879000.000,32618000.000,60810000.000,49587000.000,48961000.000,50811000.000,49349000.000,54696000.000,34402000.000,40910000.000,45496000.000,55849000.000,37917000.000,36582000.000,54474000.000,56930000.000,39813000.000,36754000.000,38225000.000,68961000.000,31238000.000,31620000.000,40639000.000,41196000.000
AccruedIncomeTaxesCurrent,,26280000.000,8933000.000,420000.000,,15728000.000,0.000,1511000.000,,18992000.000,6943000.000,27122000.000,,10835000.000,18951000.000,22437000.000,,8817000.000,6710000.000,10759000.000,,,,,,
AccruedLiabilitiesCurrent,,146777000.000,140795000.000,167214000.000,,150793000.000,149449000.000,166687000.000,,171944000.000,,,,,,,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,,,27437000.000,,13026000.000,17010000.000,15509000.000,26421000.000,,,20540000.000,,11572000.000,10738000.000,21554000.000,20865000.000,7728000.000,8836000.000,18067000.000,14306000.000
AccruedSalariesCurrent,48443000.000,,,,62705000.000,,,,56490000.000,,,,65810000.000,,,,64785000.000,,41457000.000,42217000.000,47042000.000,38656000.000,42967000.000,44823000.000,49638000.000,39848000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,99178000.000,,,,111762000.000,,,,113929000.000,,,,129634000.000,,,,143718000.000,,,,155170000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-13322000.000,,,,-6602000.000,,,,-4603000.000,,,,-21856000.000,,,,-23135000.000,,,,-16002000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,18923000.000,,,,19461000.000,,,,13120000.000,,,,2296000.000,,,,-14130000.000,,,,-11118000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4517000.000,3084000.000,3848000.000,-1145000.000,5601000.000,7617000.000,9077000.000,11487000.000,12859000.000,14423000.000,10930000.000,5656000.000,8517000.000,-40000.000,-4650000.000,-4679000.000,-19560000.000,-36820000.000,-28701000.000,-42963000.000,-37265000.000,-40161000.000,-41673000.000,-37604000.000,-27120000.000,-21788000.000
AllowanceForDoubtfulAccountsReceivableCurrent,5191000.000,,,,5315000.000,,,,3447000.000,,3106000.000,3185000.000,3477000.000,3905000.000,3803000.000,3721000.000,3287000.000,2901000.000,3118000.000,2714000.000,2226000.000,2179000.000,1859000.000,2892000.000,2973000.000,2232000.000
Assets,1091987000.000,1126032000.000,1104470000.000,1086499000.000,1121628000.000,1176123000.000,1193578000.000,1197956000.000,1218607000.000,1314720000.000,1310819000.000,1408236000.000,1408931000.000,1483065000.000,1526364000.000,1558330000.000,1515187000.000,1446421000.000,1341177000.000,1395152000.000,1422084000.000,1290483000.000,1265804000.000,1261418000.000,1270976000.000,1301024000.000
AssetsCurrent,190442000.000,224907000.000,196573000.000,189293000.000,214526000.000,231292000.000,247198000.000,224892000.000,217967000.000,273811000.000,252412000.000,304412000.000,315725000.000,368024000.000,399551000.000,438987000.000,427728000.000,345232000.000,250575000.000,322089000.000,358973000.000,241238000.000,216206000.000,215082000.000,235211000.000,266658000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,,9396000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,7701000.000,,,,16953000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,40534000.000,77246000.000,60382000.000,61421000.000,47469000.000,79611000.000,90902000.000,80591000.000,70215000.000,121381000.000,119977000.000,181255000.000,174557000.000,231633000.000,276470000.000,327381000.000,301212000.000,211009000.000,149722000.000,212260000.000,241526000.000,127812000.000,114498000.000,99044000.000,108656000.000,135193000.000
CommonStockNoParValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
