,2012-06-30,2014-06-30,2015-06-30
CashPeriodIncreaseDecrease,,0.000,0.000
GeneralAndAdministrativeExpense,,23185.000,22515.000
IncomeLossFromContinuingOperationsPerDilutedShare,-0.010,,
IncomeTaxExpenseBenefit,,0.000,0.000
IncomeTaxesPaid,,0.000,0.000
IncreaseDecreaseInAccountsPayable,6180.000,722.000,-2985.000
InterestPaid,,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,164.000,22463.000,25500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,164.000,22463.000,25500.000
NetCashProvidedByUsedInOperatingActivities,-9455.000,-22463.000,-25500.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9455.000,-22463.000,-25500.000
NetIncomeLoss,-15635.000,-23185.000,-22515.000
OperatingExpenses,,23185.000,22515.000
OperatingIncomeLoss,,-23185.000,-22515.000
PaymentsOfStockIssuanceCosts,,0.000,0.000
ProceedsFromIssuanceOfCommonStock,,0.000,0.000
ProceedsFromIssuanceOrSaleOfEquity,5440.000,,
ProceedsFromRelatedPartyDebt,,22463.000,25500.000
StockholdersEquityNoteChangesInCapitalStructureSubsequentChangesToNumberOfCommonShares,,193460000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,193460000.000,193460000.000
WeightedAverageNumberOfSharesIssuedBasic,15101803.000,,
