,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,-7238000.000,,,,-5669000.000,,,,6144000.000,,,,7167000.000,,,,15735000.000
AmortizationOfDebtDiscountPremium,72000.000,,,,64000.000,,,,111000.000,,,,267000.000,,,,280000.000,,,,272000.000
AmortizationOfFinancingCosts,529000.000,,,,458000.000,,,,491000.000,,,,472000.000,,,,528000.000,,,,527000.000
AmortizationOfIntangibleAssets,5820000.000,5820000.000,5808000.000,4822000.000,4709000.000,4704000.000,4661000.000,4510000.000,4429000.000,4430000.000,4560000.000,4673000.000,4713000.000,4648000.000,4807000.000,4879000.000,4931000.000,5038000.000,4964000.000,4767000.000,4162000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,-2598000.000,-6994000.000,,,,-4602000.000,,-7228000.000,-4354000.000,-4070000.000,-13092000.000,-15688000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,62289000.000,64476000.000,,,,70187000.000,,70526000.000,72803000.000,73235000.000,69442000.000,70988000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,146000.000,295000.000,303000.000,302000.000,73000.000,324000.000,297000.000,195000.000,293000.000,283000.000,762000.000,116000.000,488000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,-2247000.000,-761000.000,2738000.000,4463000.000,-1955000.000,-870000.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,-368000.000,,262000.000,-804000.000,80000.000,5398000.000,326000.000,180000.000,180000.000,970000.000,670000.000,310000.000,166000.000,720000.000,550000.000
BusinessCombinationIntegrationRelatedCosts,71000.000,249000.000,60000.000,38000.000,38000.000,38000.000,39000.000,54000.000,146000.000,,,,,,,,,,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,200000.000,,500000.000,700000.000,1600000.000,800000.000,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,1500000.000,,2800000.000,3400000.000,6500000.000,7900000.000,,,,,
CapitalLeaseObligationsIncurred,180000.000,,,,100000.000,,,,11000.000,,,,15000.000,,,,,,,,550000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11388000.000,,,,-9498000.000,,,,1318000.000,,,,-11809000.000,,,,-5656000.000,,,,-1135000.000
CostOfServices,35190000.000,34883000.000,34039000.000,30765000.000,33789000.000,33533000.000,32888000.000,33902000.000,31658000.000,32327000.000,33590000.000,34690000.000,33849000.000,35390000.000,36925000.000,36499000.000,37736000.000,37886000.000,38748000.000,37102000.000,37750000.000
CostsAndExpenses,,,,,,,57989000.000,,56091000.000,55507000.000,58843000.000,93336000.000,59663000.000,101949000.000,63881000.000,81588000.000,67326000.000,66240000.000,66206000.000,71875000.000,74072000.000
DeferredIncomeTaxExpenseBenefit,,,,,-1126000.000,,,,-861000.000,,,,-775000.000,,,,-1396000.000,,,,-394000.000
DepreciationAndAmortization,,,,,,,,,,,,,5796000.000,,,,5864000.000,,,,4977000.000
DepreciationDepletionAndAmortization,6990000.000,,,,5842000.000,,,,5553000.000,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,-980000.000,,,,0.000,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,-267000.000,,,,0.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,834000.000,,,,,,,,,,,,,,,,,,
GainLossOnContractTermination,,,,,,,,,,,,,,,,,-1171000.000,,,,
GainLossOnSaleOfProperty,-3000.000,,,,,,,,,,,,,,,,,,,,
