,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,0.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,119560.000,,,
AccountsPayableCurrent,4075.000,1413.000,6570.000,,0.000,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,0.000,64064.000,0.000,1300.000,0.000,,70000.000,3500.000,0.000
AccountsPayableRelatedPartiesCurrent,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
AccountsReceivableNet,,,0.000,,,,,,,,,,,
AccountsReceivableNetCurrent,,,0.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,34000.000,48100.000,,76300.000,91360.000,105460.000,,133660.000,147760.000,161860.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,0.000,,,,,,,
AdditionalPaidInCapital,19743.000,19743.000,19743.000,19743.000,,,,,,,,,,
Assets,17557.000,12852.000,13051.000,11043.000,182929.000,178796.000,202275.000,192832.000,185832.000,183607.000,181633.000,180159.000,189408.000,183727.000
AssetsCurrent,1138.000,2011.000,1094.000,1094.000,27074.000,22941.000,46420.000,36977.000,29977.000,16792.000,14818.000,13344.000,22593.000,16912.000
BankOverdrafts,13.000,,,,,,,,,,,,,
Cash,,34.000,216.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,34.000,216.000,216.000,13074.000,2075.000,25554.000,16111.000,6517.000,4292.000,2318.000,844.000,10093.000,4412.000
CashAndDueFromBanks,0.000,,,,,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,13074.000,,,,,,,,,
ClosedBlockLiabilitiesFuturePolicyBenefitsAndPolicyholderAccountBalances,,,,183603.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,10855000.000,10855000.000,10855000.000,10855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000
CommonStockSharesOutstanding,10855000.000,10855000.000,10855000.000,10855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000,85855000.000
CommonStockValue,10855.000,10855.000,10855.000,,,85855.000,85855.000,85855.000,85855.000,85855.000,85855.000,85855.000,85855.000,85855.000
CommonStockValueOutstanding,,,,,85855.000,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.100,0.100,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,0.000,,,,,,,,,
DeferredTaxAssetsGross,,,,,48741.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,66466.000,,81367.000,91196.000,982563.000,,115027.000,122712.000,130420.000
DeferredTaxAssetsNet,58829.000,66428.000,76517.000,,,,0.000,,,,0.000,,,0.000
DeferredTaxAssetsNetCurrent,,,,78655.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,162096.000,,212201.000,,,,302102.000,,350605.000,372630.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,72148.000,,,,102715.000,,,
DeferredTaxAssetsValuationAllowance,-58829.000,-66428.000,-76517.000,,48741.000,-66466.000,-72148.000,-81367.000,-91196.000,-98253.000,-102715.000,-115027.000,-122712.000,-130420.000
DeferredTaxLiabilities,,,,,,,,,,,,,,0.000
DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,,,,,,,-72148.000,,,,-102715.000,,,
DepositAssets,,,,,,20866.000,20866.000,20866.000,23460.000,12500.000,12500.000,12500.000,12500.000,12500.000
DepositsAssetsCurrent,,,,,12500.000,,,,,,,,,
DevelopmentInProcess,28221.000,28406.000,29005.000,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,162096.000,-189905.000,212201.000,232476.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-25211.000,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,10960.000,,,
FiniteLivedPatentsGross,,,,,,,,,,10960.000,,10960.000,10960.000,10960.000
IntangibleAssetsNetExcludingGoodwill,,,,,155855.000,155855.000,155855.000,155855.000,155855.000,155855.000,,155855.000,155855.000,155855.000
InterestPayableCurrent,21537.000,24214.000,27125.000,30290.000,5170.000,9220.000,13478.000,18153.000,22876.000,28015.000,33321.000,37293.000,42899.000,48642.000
InventoryGross,1138.000,1977.000,878.000,878.000,,,,,,,,,,
InventoryNet,1138.000,1977.000,878.000,878.000,,,,,,,,,,
InventoryRawMaterials,665.000,1067.000,,0.000,,,,,,,,,,
