,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,27960000.000,37381000.000,20154000.000,15819000.000,13295000.000,7958000.000
AccountsReceivableNetCurrent,41193000.000,45384000.000,26643000.000,18434000.000,16911000.000,13936000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,43680000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1506000.000,-1772000.000,-1488000.000,-809000.000,-573000.000,-641000.000
AdditionalPaidInCapital,569109000.000,570331000.000,570700000.000,571226000.000,571951000.000,573166000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1339000.000,1300000.000,824000.000,715000.000,836000.000,287000.000
Assets,120801000.000,118112000.000,96889000.000,87921000.000,84975000.000,81517000.000
AssetsCurrent,65716000.000,65140000.000,47333000.000,40796000.000,40057000.000,68011000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,5268000.000,0.000,0.000,0.000
CapitalizedComputerSoftwareGross,,,,,,0.000
CashAndCashEquivalentsAtCarryingValue,17745000.000,13225000.000,10423000.000,17580000.000,18977000.000,51528000.000
ClassOfWarrantOrRightOutstanding,,,,,,12157644.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,625000000.000,625000000.000,625000000.000,625000000.000,625000000.000,625000000.000
CommonStockSharesIssued,46239419.000,46226797.000,46171073.000,46163685.000,46156393.000,46732753.000
CommonStockSharesOutstanding,46239419.000,46226797.000,46171073.000,46163685.000,46156393.000,46732753.000
CommonStockValue,46000.000,46000.000,46000.000,46000.000,46000.000,47000.000
ContractualObligationDueInNextTwelveMonths,,,,,,1600000.000
ContractualObligationDueInSecondYear,,,,,,900000.000
DebtCurrent,20495000.000,441000.000,,,21954000.000,22454000.000
DeferredIncomeTaxLiabilities,,,,,,0.000
DeferredRevenueCurrent,1163000.000,2081000.000,1851000.000,1800000.000,860000.000,814000.000
DeferredRevenueNoncurrent,5000.000,0.000,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,258000.000
DeferredTaxAssetsDeferredIncome,,,,,,20000.000
DeferredTaxAssetsGross,,,,,,165008000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000
DeferredTaxAssetsNet,,,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,116829000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,2656000.000
DeferredTaxAssetsOther,,,,,,67000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,1682000.000
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,1248000.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,5165000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,3265000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,64000.000
DeferredTaxAssetsValuationAllowance,,,,,,165008000.000
DeferredTaxLiabilitiesNoncurrent,0.000,262000.000,354000.000,194000.000,290000.000,0.000
EmployeeRelatedLiabilitiesCurrent,6049000.000,5956000.000,5379000.000,5400000.000,4121000.000,3285000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,15436000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,1154000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,545000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,641000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,825000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,990000.000
FiniteLivedIntangibleAssetsGross,,,,,,23900000.000
FiniteLivedIntangibleAssetsNet,,,,,,4438000.000
Goodwill,26506000.000,25928000.000,25343000.000,25238000.000,25436000.000,2416000.000
IntangibleAssetsNetExcludingGoodwill,11010000.000,10120000.000,9873000.000,9536000.000,8903000.000,4262000.000
Liabilities,62188000.000,68987000.000,55796000.000,47554000.000,43111000.000,36128000.000
LiabilitiesAndStockholdersEquity,120801000.000,118112000.000,96889000.000,87921000.000,84975000.000,81517000.000
LiabilitiesCurrent,60880000.000,47004000.000,33919000.000,25883000.000,42811000.000,36111000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,4849000.000,0.000,0.000,0.000
LongTermDebtNoncurrent,,20935000.000,20991000.000,21464000.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,3095000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,1085000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,339000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,337000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,330000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,738000.000
OtherAssetsNoncurrent,375000.000,509000.000,1127000.000,1404000.000,1975000.000,172000.000
OtherLiabilitiesCurrent,5213000.000,1145000.000,1686000.000,2864000.000,2581000.000,1600000.000
OtherLiabilitiesNoncurrent,1303000.000,786000.000,532000.000,13000.000,10000.000,17000.000
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,350000000.000,350000000.000,350000000.000
PreferredStockSharesIssued,,,,0.000,0.000,1199643.000
PreferredStockSharesOutstanding,,,,0.000,0.000,1199643.000
PreferredStockValue,,,,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,6344000.000,6097000.000,4565000.000,4348000.000,3782000.000,2140000.000
PropertyPlantAndEquipmentGross,,,,,,81417000.000
PropertyPlantAndEquipmentNet,17194000.000,16415000.000,13213000.000,10947000.000,8604000.000,6656000.000
RestrictedCashAndInvestmentsCurrent,434000.000,434000.000,434000.000,434000.000,387000.000,407000.000
RestructuringReserve,,,,283000.000,29000.000,0.000
RetainedEarningsAccumulatedDeficit,-509036000.000,-519480000.000,-528165000.000,-530096000.000,-529560000.000,-553722000.000
StockholdersEquity,58613000.000,49125000.000,41093000.000,40367000.000,41864000.000,18850000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,58613000.000,49125000.000,41093000.000,40367000.000,41864000.000,45389000.000
TemporaryEquityCarryingAmount,0.000,0.000,,,,
TemporaryEquityCarryingAmountAttributableToParent,,,,,,26539000.000
UnbilledReceivablesCurrent,,,,,,1100000.000
