,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsPayableCurrent,25829.000,15795.000,7465.000,11331.000,5135.000,8671.000
AdditionalPaidInCapital,403406.000,820461.000,859961.000,879961.000,843641.000,843641.000
Assets,100228.000,27793.000,42998.000,102058.000,1013577.000,1016279.000
AssetsCurrent,100228.000,27793.000,,102058.000,13577.000,16279.000
Cash,,,,97736.000,4475.000,9695.000
CashAndCashEquivalentsAtCarryingValue,100228.000,27793.000,14447.000,97736.000,4475.000,9695.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,25885250.000,25885250.000,26385250.000,26385250.000,263852500.000,263852500.000
CommonStockSharesOutstanding,25885250.000,25885250.000,26385250.000,26385250.000,263852500.000,263852500.000
CommonStockValue,25885.000,25885.000,26385.000,26385.000,263853.000,263853.000
ConvertibleNotesPayableCurrent,111085.000,155263.000,200492.000,368496.000,1271261.000,1369563.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,538390.000,1066451.000,1133185.000,1271639.000,1447677.000,1580229.000
DueToOfficersOrStockholdersCurrent,67420.000,67420.000,67420.000,67420.000,27300.000,27300.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,1000000.000,1000000.000
InterestPayableCurrent,4993.000,9420.000,14460.000,20104.000,50064.000,83480.000
LiabilitiesAndStockholdersEquity,100228.000,27793.000,42998.000,102058.000,1013577.000,1016279.000
LiabilitiesCurrent,209327.000,247898.000,289837.000,467351.000,1353760.000,1489014.000
LongTermInvestments,,,,,1000000.000,1000000.000
OtherReceivablesNetCurrent,,,21500.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,,,0.000
PreferredStockValue,,,,,,0.000
PrepaidExpenseCurrent,,,7051.000,,,
PrepaidInsurance,,,,4322.000,9102.000,6584.000
RestrictedCashAndCashEquivalentsAtCarryingValue,100228.000,27793.000,14447.000,,,
StockholdersEquity,-109099.000,-220105.000,-246839.000,-365293.000,-340183.000,-472735.000
