,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AmortizationOfFinancingCosts,1396990.000,690903.000,698495.000,402394.000,,
AmortizationOfIntangibleAssets,,,,43063.000,40550.000,49415.000
CashAcquiredFromAcquisition,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-63720.000,,-582772.000,,
ComprehensiveIncomeNetOfTax,,,,-545302.000,496236.000,-158773.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-1572.000,15.000,-1944.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1137225.000,-558491.000,866749.000,-546874.000,496251.000,-160717.000
CostOfGoodsSold,4004212.000,2953211.000,6521478.000,2993828.000,3754150.000,4349594.000
CostOfGoodsSoldDepreciation,,,,,,175694.000
CurrentIncomeTaxExpenseBenefit,,,,32249.000,54068.000,-26730.000
DebtInstrumentConvertibleEffectiveInterestRate,,,,0.080,,
DeferredIncomeTaxExpenseBenefit,,,,-150.000,-556.000,-177.000
Depreciation,,,,139336.000,139336.000,193616.000
DepreciationAndAmortization,3685.000,11666.000,16642.000,64315.000,52239.000,67337.000
DepreciationDepletionAndAmortization,,123802.000,,179886.000,,
EarningsPerShareBasic,-0.110,-0.050,0.070,,,
EarningsPerShareBasicAndDiluted,,,,-0.050,0.010,-0.020
EarningsPerShareDiluted,-0.110,-0.050,0.070,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,112486.000,,34252.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.250,0.250,,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,0.150,,,
ForeignCurrencyTransactionGainLossBeforeTax,-17846.000,0.000,,,,
GeneralAndAdministrativeExpense,545100.000,541004.000,574092.000,981590.000,997469.000,1358109.000
GrossProfit,2243621.000,1587231.000,3385103.000,1665626.000,1822253.000,1691410.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1260674.000,-554281.000,1191145.000,-646745.000,169194.000,-339851.000
IncomeTaxExpenseBenefit,185197.000,116696.000,222513.000,32099.000,53512.000,-26907.000
IncomeTaxesPaidNet,,168472.000,,34579.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,180028.000,,,,
IncreaseDecreaseInAccountsPayable,,-270697.000,,12600.000,,
IncreaseDecreaseInAccountsReceivable,,196693.000,,-139301.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-41595.000,,7705.000,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,-34871.000,,,,
IncreaseDecreaseInCustomerAdvances,,0.000,,117504.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,150.000,,
IncreaseDecreaseInDeferredRevenue,,,,11877.000,,
IncreaseDecreaseInDueFromRelatedParties,,165528.000,,,,
IncreaseDecreaseInInventories,,-172013.000,,-17492.000,,
IncreaseDecreaseInNotesReceivableRelatedParties,,0.000,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,85169.000,,-168152.000,,
IncreaseDecreaseInOtherCurrentAssets,,-29549.000,,1437.000,,
IncreaseDecreaseInOtherNoncurrentAssets,,-31264.000,,-134736.000,,
IncreaseDecreaseInOtherReceivables,,0.000,,215280.000,,
IncreaseDecreaseInPrepaidExpense,,316052.000,,178605.000,,
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,0.000,,-231838.000,,
InterestExpense,814415.000,373087.000,316422.000,215059.000,39376.000,-46575.000
InterestPaid,,21051.000,,99371.000,,
InventoryWriteDown,,,,232.000,,
InvestmentIncomeInterest,25563.000,21201.000,23573.000,7333.000,18813.000,147037.000
NetCashProvidedByUsedInFinancingActivities,,-304738.000,,230199.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-304738.000,,230199.000,,
NetCashProvidedByUsedInInvestingActivities,,-396889.000,,-746033.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-396889.000,,-746033.000,,
NetCashProvidedByUsedInOperatingActivities,,525421.000,,-101190.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,525421.000,,-101190.000,,
NetIncomeLoss,-1445871.000,-670977.000,968632.000,-676329.000,118164.000,-302084.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,,,-2515.000,-2482.000,-10860.000
OperatingIncomeLoss,1203796.000,488508.000,2182489.000,-39893.000,149690.000,-530338.000
OtherAmortizationOfDeferredCharges,,,,115688.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,308646.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,0.000,0.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,112486.000,-101883.000,131970.000,380569.000,152227.000
OtherCostAndExpenseOperating,4809.000,,,,,
OtherNonoperatingIncomeExpense,,,,3268.000,40067.000,-3125.000
PaymentsToAcquireIntangibleAssets,,6484.000,,,,
PaymentsToAcquireOtherReceivables,,16744.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,193633.000,,746033.000,,
ProceedsFromBankDebt,,-304738.000,,,,
ProceedsFromConvertibleDebt,,0.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,955200.000,,
ProfitLoss,-1445871.000,-670977.000,,-678844.000,115682.000,-312944.000
ProvisionForDoubtfulAccounts,,,,1863.000,,
RepaymentsOfConvertibleDebt,,,,160839.000,,
RepaymentsOfLongTermDebt,,,,796000.000,,
Revenues,6247833.000,4540442.000,9906581.000,4659454.000,5576403.000,6041004.000
SalesRevenueNet,6247833.000,4540442.000,9906581.000,4659454.000,5576403.000,6041004.000
SellingExpense,486231.000,546053.000,611880.000,659614.000,622855.000,796302.000
ShareBasedCompensation,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,13324083.000,13324083.000,13324083.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,13324083.000,13324083.000,13324083.000
WeightedAverageNumberOfSharesOutstandingBasic,13324083.000,13324083.000,13324083.000,,,
