,2011-11-30,2012-05-31,2012-08-31,2012-11-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,413675.000,
BusinessDevelopment,161137.000,969.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-87511.000,-87940.000,
ComprehensiveIncomeNetOfTax,-735270.000,-1261409.000,-457660.000,-269827.000
EarningsPerShareBasic,-0.010,-0.000,,
EarningsPerShareBasicAndDiluted,,,-0.000,-0.000
EarningsPerShareDiluted,-0.010,-0.000,,
ForeignCurrencyTransactionGainLossRealized,-487.000,-410.000,,
GeneralAndAdministrativeExpense,102148.000,39275.000,18999.000,17118.000
IncomeLossFromContinuingOperations,-351314.000,-185434.000,-228241.000,-84834.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-351314.000,-185434.000,-228241.000,-84834.000
IncreaseDecreaseInAccountsPayable,,-15145.000,134403.000,
IncreaseDecreaseInAccruedLiabilities,,3500.000,3500.000,
IncreaseDecreaseInCustomerAdvances,,98078.000,163397.000,
IncreaseDecreaseInPrepaidExpense,,8990.000,21935.000,
NetCashProvidedByUsedInFinancingActivities,,2500.000,2500.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2500.000,2500.000,
NetCashProvidedByUsedInOperatingActivities,,-90011.000,-90440.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-90011.000,-90440.000,
NetIncomeLoss,,-185434.000,-413675.000,
OperatingExpenses,350827.000,185024.000,228241.000,84834.000
OtherIncome,-487.000,-410.000,,
ProceedsFromIssuanceOfCommonStock,,2500.000,2500.000,
ProfessionalFees,40001.000,60563.000,178000.000,50090.000
TravelAndEntertainmentExpense,47541.000,84217.000,31242.000,17626.000
UnrealizedGainLossOnInvestments,383956.000,-1075975.000,-229419.000,-184993.000
WeightedAverageNumberOfDilutedSharesOutstanding,56454516.000,77411978.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,89381000.000,89381000.000
WeightedAverageNumberOfSharesOutstandingBasic,56454516.000,77411978.000,,
