,2017-03-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,7922000.000
AmortizationOfFinancingCostsAndDiscounts,777000.000
AmortizationOfIntangibleAssets,200000.000
CapitalExpendituresIncurredButNotYetPaid,527000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,100644000.000
ComprehensiveIncomeNetOfTax,27568000.000
ConvertiblePreferredDividendsNetOfTax,0.000
CostsAndExpenses,118180000.000
DefinedBenefitPlanAmortizationOfGainsLosses,8000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,0.000
DefinedBenefitPlanInterestCost,68000.000
DefinedBenefitPlanNetPeriodicBenefitCost,587000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,0.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,7000.000
DefinedBenefitPlanServiceCost,158000.000
Depreciation,12200000.000
DepreciationDepletionAndAmortization,12410000.000
DirectCostsOfHotels,77106000.000
DividendsPaidinkind,7922000.000
EarningsPerShareBasic,0.210
EarningsPerShareDiluted,0.210
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,41227000.000
IncomeTaxesPaid,6045000.000
IncreaseDecreaseInAccountsPayable,-11647000.000
IncreaseDecreaseInAccountsPayableRelatedParties,354000.000
IncreaseDecreaseInAccountsReceivable,2319000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,769000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,9323000.000
IncreaseDecreaseInInsuranceSettlementsReceivable,0.000
IncreaseDecreaseInInventories,915000.000
IncreaseDecreaseInOtherOperatingLiabilities,588000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,9273000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,0.000
InsuredEventGainLoss,0.000
InterestCostsCapitalized,0.000
InterestExpense,14015000.000
InterestPaidNet,22777000.000
NetCashProvidedByUsedInFinancingActivities,78090000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,78090000.000
NetCashProvidedByUsedInInvestingActivities,-3181000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3181000.000
NetCashProvidedByUsedInOperatingActivities,25735000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,25735000.000
NetIncomeLoss,27639000.000
NetIncomeLossAvailableToCommonStockholdersBasic,12918000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,12918000.000
OperatingIncomeLoss,55887000.000
OperatingLeasesRentExpenseNet,500000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,71000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-71000.000
OtherNonoperatingIncomeExpense,-645000.000
OtherOperatingActivitiesCashFlowStatement,-407000.000
OtherTaxExpenseBenefit,176000.000
PaymentsToAcquireIntangibleAssets,10000.000
PaymentsToAcquirePropertyPlantAndEquipment,3175000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,4000.000
RelatedPartyTransactionAmountsOfTransaction,13004000.000
RepaymentsOfLongTermLinesOfCredit,0.000
RepaymentsOfOtherLongTermDebt,938000.000
RevenueFromLeasedAndOwnedHotels,174067000.000
SellingGeneralAndAdministrativeExpense,28664000.000
TemporaryEquityAccretionOfDividends,7922000.000
TemporaryEquityDividendsAdjustment,7922000.000
TemporaryEquityEliminationAsPartofReorganization,239492000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,6799000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,62255681.000
WeightedAverageNumberOfSharesOutstandingBasic,62255681.000
