,2013-06-30,2013-09-30,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-394000.000,,-426000.000,,,,-377000.000,,,,-721000.000,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,-83000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,390000.000,,1097000.000,,,,1220000.000,,,,970000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,144000.000,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,1022000.000,,3000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,413000.000,455000.000,390000.000,841000.000,1097000.000,1002000.000,1115000.000,1100000.000,1220000.000,2421000.000,892000.000,898000.000,970000.000,1196000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,33000.000,28000.000,27000.000,39000.000,41000.000,25000.000,35000.000,19000.000,22000.000,23000.000,20000.000,13000.000,29000.000,44000.000
AllowanceForLoanAndLeaseLossesWriteOffs,334000.000,475000.000,399000.000,394000.000,36000.000,147000.000,643000.000,34000.000,78000.000,1214000.000,3484000.000,194000.000,212000.000,66000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,89000.000,
AmortizationOfIntangibleAssets,176000.000,175000.000,199000.000,361000.000,372000.000,367000.000,363000.000,453000.000,488000.000,492000.000,492000.000,492000.000,492000.000,1410000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,165653.000,151674.000,109040.000,73120.000,19705.000,24379.000,50770.000,-36128.000,0.000,35504.000,106355.000,-49663.000,126847.000,92658.000
AvailableForSaleSecuritiesGrossRealizedGains,0.000,0.000,,,,90000.000,0.000,,,4000.000,0.000,,,104000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,12128000.000,0.000,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,0.000,,,,0.000,0.000,,,0.000,0.000,,,52000.000
BankOwnedLifeInsuranceIncome,79000.000,80000.000,149000.000,281000.000,270000.000,268000.000,268000.000,271000.000,265000.000,270000.000,402000.000,411000.000,399000.000,782000.000
BusinessCombinationAcquisitionRelatedCosts,-9000.000,474000.000,476000.000,629000.000,472000.000,28000.000,293000.000,627000.000,639000.000,90000.000,3000.000,785000.000,146000.000,5673000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,0.000,,,,,,,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialLiabilities,,,,,0.000,,,,,,,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,,,0.000,,,,-216000.000,,,,0.000,
CashAcquiredFromAcquisition,,,32246000.000,,0.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4661000.000,,34751000.000,,,,63247000.000,,,,10096000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,184000.000,,,,302000.000,,,,225000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,0.000,,,,0.000,,,,0.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,,,0.000,,,,0.000,,,,270000.000,
CommonStockDividendsPerShareCashPaid,,,0.060,,0.080,,,,0.080,,,,0.100,
Communication,338000.000,412000.000,320000.000,498000.000,539000.000,554000.000,550000.000,576000.000,535000.000,550000.000,563000.000,468000.000,475000.000,852000.000
ComprehensiveIncomeNetOfTax,2971000.000,4610000.000,6380000.000,9225000.000,10350000.000,9215000.000,9120000.000,10080000.000,13235000.000,12721000.000,14026000.000,10076000.000,16971000.000,21554000.000
CurrentIncomeTaxExpenseBenefit,2005000.000,,,4543000.000,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-1760000.000,,,0.000,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,173000.000,,-599000.000,,,,594000.000,,,,981000.000,
