,2017-03-31
AccountsPayableCurrentAndNoncurrent,128214000.000
AccountsPayableOtherCurrentAndNoncurrent,9045000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,5284000.000
AccountsPayableTradeCurrentAndNoncurrent,16040000.000
AccountsReceivableGross,53253000.000
AccountsReceivableNet,52556000.000
AccountsReceivableRelatedParties,1945000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,36678000.000
AccruedIncomeTaxes,13918000.000
AccruedPayrollTaxesCurrentAndNoncurrent,8755000.000
AccruedProfessionalFeesCurrentAndNoncurrent,14248000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,260200000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3790000.000
AdditionalPaidInCapital,769314000.000
AllowanceForDoubtfulAccountsReceivable,697000.000
Assets,1687430000.000
BusinessCombinationContingentConsiderationLiability,1180000.000
CashAndCashEquivalentsAtCarryingValue,134156000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,25333333.000
CommonStockSharesAuthorized,103464186.000
CommonStockSharesIssued,103464186.000
CommonStockSharesOutstanding,103464186.000
CommonStockValue,11039000.000
CustomerAdvancesAndDeposits,36870000.000
DebtInstrumentCarryingAmount,836875000.000
DebtInstrumentUnamortizedDiscountPremiumNet,-3135000.000
DeferredFinanceCostsNet,11854000.000
DeferredIncomeTaxAssetsNet,1818000.000
DeferredIncomeTaxLiabilitiesNet,76832000.000
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,4175000.000
DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,5201000.000
Goodwill,51731000.000
GoodwillGross,51731000.000
GoodwillImpairedAccumulatedImpairmentLoss,0.000
IntangibleAssetsGrossExcludingGoodwill,6955000.000
IntangibleAssetsNetExcludingGoodwill,1754000.000
InterestPayableCurrentAndNoncurrent,6578000.000
InventoryNet,11328000.000
Investments,1389000.000
Liabilities,1063650000.000
LiabilitiesAndStockholdersEquity,1687430000.000
LiabilityForUncertainTaxPositionsNoncurrent,2988000.000
LongTermDebt,828156000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,0.000
OtherAssets,4550000.000
OtherLiabilities,10066000.000
OtherSundryLiabilities,1880000.000
PrepaidExpenseAndOtherAssets,28803000.000
PropertyPlantAndEquipmentGross,1652102000.000
PropertyPlantAndEquipmentNet,1391902000.000
RestrictedCashAndCashEquivalents,10048000.000
RetainedEarningsAccumulatedDeficit,-152783000.000
StockholdersEquity,623780000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,623780000.000
Supplies,4244000.000
TemporaryEquityCarryingAmountAttributableToParent,0.000
TemporaryEquityLiquidationPreference,0.000
TemporaryEquityParOrStatedValuePerShare,0.010
TemporaryEquitySharesAuthorized,0.000
TemporaryEquitySharesIssued,0.000
TemporaryEquitySharesOutstanding,0.000
TemporaryEquityValueExcludingAdditionalPaidInCapital,0.000
