,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,640064.000,146108.000,222893.000,408000.000,268000.000,383000.000,518000.000,816000.000,700000.000,814000.000,905000.000,759000.000
AccountsReceivableGrossCurrent,,,,,,,,,,53000.000,56000.000,45000.000
AccruedLiabilitiesCurrent,24360.000,73947.000,145785.000,21000.000,48000.000,49000.000,60000.000,60000.000,110000.000,312000.000,35000.000,77000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,73581.000,134405.000,207761.000,313000.000,423000.000,543000.000,672000.000,808000.000,954000.000,1114000.000,1275000.000,1434000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-1000.000,-51000.000,-33000.000
AdditionalPaidInCapitalCommonStock,31664479.000,35478374.000,35880183.000,36289000.000,36515000.000,37132000.000,37373000.000,37852000.000,43478000.000,55193000.000,56331000.000,64944000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,0.000,
Assets,18580369.000,16896564.000,15463375.000,13755000.000,11764000.000,9924000.000,7567000.000,5095000.000,7729000.000,16024000.000,13199000.000,16317000.000
AssetsCurrent,17434965.000,15751506.000,13907961.000,12025000.000,10003000.000,7980000.000,5645000.000,3207000.000,5781000.000,12945000.000,10047000.000,13227000.000
AssetsNoncurrent,447178.000,461428.000,514666.000,731000.000,768000.000,862000.000,930000.000,941000.000,1002000.000,2131000.000,2158000.000,2210000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,1000.000,
CashAndCashEquivalentsAtCarryingValue,17353866.000,7685390.000,5802593.000,2925000.000,1782000.000,2861000.000,2501000.000,3055000.000,1488000.000,2719000.000,5084000.000,12957000.000
CashCashEquivalentsAndShortTermInvestments,,,,11900000.000,9800000.000,7900000.000,5500000.000,3100000.000,5700000.000,12700000.000,9800000.000,13000000.000
ClassOfWarrantOrRightOutstanding,991484.000,1033484.000,1039484.000,804436.000,804436.000,804463.000,804463.000,792242.000,2881409.000,3017159.000,,4491568.000
CommitmentsAndContingencies,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000,47000000.000
CommonStockSharesOutstanding,6897695.000,6902840.000,6931984.000,7158276.000,7162746.000,7205907.000,7241949.000,7391383.000,9443461.000,12329114.000,12468647.000,14451085.000
CommonStockValue,6897.000,6902.000,6931.000,7000.000,7000.000,7000.000,7000.000,7000.000,9000.000,12000.000,12000.000,14000.000
DeferredRentCreditCurrent,,,36204.000,36000.000,35000.000,34000.000,34000.000,34000.000,34000.000,28000.000,20000.000,13000.000
DeferredRentCreditNoncurrent,,,53665.000,45000.000,37000.000,28000.000,20000.000,11000.000,3000.000,0.000,0.000,
DeferredRevenueCurrent,,,,,,,,53000.000,,235000.000,279000.000,260000.000
DeferredRevenueNoncurrent,,,,,,,,,,,46000.000,30000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,778742.000,,,,763000.000,,,,,
DeferredTaxAssetsGross,,,,,,,8640000.000,,,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,492357.000,,,,804000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,10000.000
DeferredTaxAssetsNet,,,25176.000,,,,1000.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,25176.000,,,,8640000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,1374431.000,,,,6592000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,28900000.000,
