,2011-09-30,2011-12-31
AccountsPayable,29331.000,
AccountsPayableCurrent,,26672.000
AccountsPayableCurrentAndNoncurrent,20870.000,
AccountsPayableRelatedParties,,21280.000
AccountsPayableRelatedPartiesCurrent,,21280.000
AdditionalPaidInCapital,0.000,
AdditionalPaidInCapitalCommonStock,1327059.000,1403761.000
Assets,754814.000,778745.000
AssetsCurrent,19443.000,6487.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,0.000,
CashAndCashEquivalentsAtCarryingValue,,6487.000
CashCashEquivalentsAndShortTermInvestments,15043.000,
CommonStockParOrStatedValuePerShare,,0.001
CommonStockSharesAuthorized,,250000000.000
CommonStockSharesIssued,,40487175.000
CommonStockSharesOutstanding,,15282120.000
CommonStockValue,40487.000,
CommonStockValueOutstanding,,40487.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-728878.000,-773316.000
Liabilities,,107813.000
LiabilitiesAndStockholdersEquity,754814.000,778745.000
LiabilitiesCurrent,116146.000,48987.000
NotesPayable,0.000,
NotesPayableRelatedPartiesCurrent,86815.000,
OtherLongTermDebtNoncurrent,,58826.000
PreferredStockParOrStatedValuePerShare,,0.001
PreferredStockSharesAuthorized,,5000000.000
PreferredStockValue,0.000,
PrepaidExpense,4400.000,
PrepaidExpenseAndOtherAssetsNoncurrent,-4400.000,
PropertyPlantAndEquipmentNet,735371.000,772258.000
SharesOutstanding,,40487175.000
StockholdersEquity,638668.000,
StockholdersEquityBeforeTreasuryStock,,670932.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,670932.000
