,2011-12-31,2012-12-31,2013-12-31
AccretionOfDiscount,16113000.000,111127000.000,191908000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5200000.000,11156000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,27450000.000,0.000,0.000
AmortizationOfDebtDiscountPremium,,378000.000,-646000.000
AmortizationOfFinancingCosts,15029000.000,3000000.000,5000000.000
AmortizationOfFinancingCostsAndDiscounts,,2588000.000,4322000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1121045.000,613500.000,548000.000
AssetRetirementObligationAccretionExpense,196000.000,553000.000,1050000.000
AssetRetirementObligationLiabilitiesIncurred,1655000.000,4537000.000,7181000.000
AssetRetirementObligationLiabilitiesSettled,610000.000,58000.000,890000.000
AssetRetirementObligationRevisionOfEstimate,418000.000,405000.000,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.210,0.000,0.600
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.210,0.000,0.600
BusinessAcquisitionsProFormaNetIncomeLoss,43660000.000,132308000.000,160296000.000
BusinessAcquisitionsProFormaRevenue,187842000.000,410490000.000,990552000.000
CapitalExpendituresIncurredButNotYetPaid,52541000.000,155385000.000,162950000.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,181079000.000,312985000.000,296522000.000
CostsAndExpenses,78448000.000,275660000.000,554858000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,152538000.000,322835000.000,455911000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,182878000.000,330912000.000,301322000.000
CostsIncurredDevelopmentCosts,274293000.000,874303000.000,1061198000.000
CostsIncurredExplorationCosts,,0.000,0.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,1818431000.000
CurrentIncomeTaxExpenseBenefit,,0.000,0.000
DecreaseDueToSalesOfMineralsInPlace,29000.000,0.000,44973000.000
DeferredFederalIncomeTaxExpenseBenefit,,26800000.000,92600000.000
DeferredForeignIncomeTaxExpenseBenefit,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,26800000.000,92600000.000
DefinedContributionPlanCostRecognized,214000.000,346000.000,480000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,726394000.000,1726174000.000,2672875000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,3285461000.000,7179856000.000,13201771000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,504762000.000,1072131000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,,-1889222000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,431650000.000,694877000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,,-1388913000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,1386369000.000,3334701000.000,5455713000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,962680000.000,2078147000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,,-4467923000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,659975000.000,1608527000.000,2782838000.000
EarningsPerShareBasic,0.020,0.500,0.530
EarningsPerShareDiluted,0.020,0.490,0.530
EffectiveIncomeTaxRateContinuingOperations,0.000,0.169,0.396
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.372,-0.230,0.027
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,0.025,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.022,0.024,0.022
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,424635000.000,710912000.000,962961000.000
GainLossFromPriceRiskManagementActivity,-20114000.000,44602000.000,-45028000.000
GeneralAndAdministrativeExpense,19495000.000,34528000.000,47224000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,158384000.000,234016000.000
IncomeTaxExpenseBenefit,,26800000.000,92600000.000
IncomeTaxExpenseBenefitContinuingOperations,,26800000.000,
IncomeTaxesPaidNet,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,13075000.000,9350000.000,73122000.000
