,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5340000.000,3936000.000,5911000.000,4485000.000,5595000.000,3664000.000,5872000.000,5398000.000,6318000.000,7096000.000,5991000.000,5592000.000,6871000.000,6781000.000,5424000.000,7912000.000,9312000.000,8660000.000,7751000.000,8168000.000,9309000.000,11516000.000,9631000.000
AccountsPayableOtherCurrent,,,,4641000.000,6987000.000,5384000.000,5265000.000,6743000.000,12108000.000,14854000.000,14324000.000,11222000.000,10767000.000,10684000.000,10477000.000,11943000.000,11110000.000,13139000.000,14332000.000,11962000.000,11988000.000,10840000.000,10922000.000
AccountsReceivableNetCurrent,10755000.000,10968000.000,10006000.000,10399000.000,11204000.000,10891000.000,11434000.000,12114000.000,13621000.000,13019000.000,13896000.000,13298000.000,13916000.000,13796000.000,13959000.000,13864000.000,14236000.000,13622000.000,13334000.000,13884000.000,13673000.000,13869000.000,12971000.000
AccruedIncomeTaxesCurrent,,,,1475000.000,1932000.000,2388000.000,3087000.000,1391000.000,2109000.000,2744000.000,3495000.000,1790000.000,2669000.000,3577000.000,4524000.000,2091000.000,3036000.000,2665000.000,3394000.000,1377000.000,2249000.000,2989000.000,3754000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,39320000.000,40889000.000,28864000.000,30570000.000,31138000.000,33399000.000,32925000.000,35528000.000,38291000.000,40233000.000,29537000.000,30030000.000,32382000.000,35026000.000,36765000.000,32158000.000,34221000.000,36335000.000,34268000.000,29071000.000,31198000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,2083000.000,717000.000,2748000.000,2667000.000,1983000.000,515000.000,-509000.000,1498000.000,1843000.000,1644000.000,-2000.000,-1788000.000,-2857000.000,-3741000.000,-2656000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5420000.000,-5833000.000,-5001000.000,-15362000.000,-10958000.000,-9530000.000,-10330000.000,-120000.000,-5319000.000,1739000.000,468000.000,-4056000.000,-1652000.000,-6808000.000,-12617000.000,-12153000.000,-20234000.000,-14938000.000,-27081000.000,-29173000.000,-31555000.000,-9425000.000,-7767000.000
AdditionalPaidInCapitalCommonStock,1470592000.000,1460667000.000,1462706000.000,1463106000.000,1460627000.000,1453700000.000,1455422000.000,1457261000.000,1501288000.000,1470056000.000,1457523000.000,1451655000.000,1452944000.000,1441291000.000,1433412000.000,1434708000.000,1418356000.000,1417895000.000,1419555000.000,1414096000.000,1415738000.000,1417505000.000,1418813000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,1436000.000,,,,1937000.000,,,,2120000.000,,,,2762000.000,,,,3043000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,1603000.000,1698000.000,1779000.000,1436000.000,1477000.000,1575000.000,1913000.000,1937000.000,1664000.000,1983000.000,2026000.000,2120000.000,2296000.000,2233000.000,2440000.000,2762000.000,2587000.000,2530000.000,2635000.000,3043000.000,2805000.000
