,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8091000.000,8440000.000,12358000.000,12786000.000,12952000.000,13345000.000,13948000.000,14589000.000,15200000.000,15147000.000,15472000.000,15982000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1072000.000,1023000.000,1062000.000,1547000.000,1173000.000,1370000.000,417000.000,1012000.000,1048000.000,979000.000,-725000.000,-1749000.000
AdditionalPaidInCapitalCommonStock,179392000.000,252066000.000,252421000.000,252652000.000,253769000.000,254070000.000,378518000.000,378845000.000,379209000.000,379537000.000,382961000.000,383579000.000
AdvancesFromFederalHomeLoanBanks,51848000.000,,47822000.000,7541000.000,67514000.000,159089000.000,224660000.000,330158000.000,151171000.000,150837000.000,150961000.000,151092000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,1700000.000,46000000.000,21000000.000,37000.000,305000000.000,84000.000,21000000.000,,,1900000.000,,722000.000
Assets,1807864000.000,1876742000.000,2196135000.000,2252665000.000,2408951000.000,2415987000.000,3786157000.000,3849409000.000,3827447000.000,3929836000.000,4024822000.000,4072000000.000
AvailableForSaleSecurities,198522000.000,191451000.000,187565000.000,180038000.000,211463000.000,204880000.000,276021000.000,262816000.000,197401000.000,280560000.000,274619000.000,555632000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,2324000.000,2132000.000,2117000.000,2595000.000,2136000.000,2286000.000,1226000.000,1734000.000,1781000.000,1650000.000,566000.000,497000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,674000.000,557000.000,483000.000,215000.000,332000.000,178000.000,584000.000,177000.000,168000.000,145000.000,1681000.000,3188000.000
AvailableForSaleSecuritiesAmortizedCost,196872000.000,189876000.000,185931000.000,177658000.000,209659000.000,202772000.000,275379000.000,261259000.000,195788000.000,279055000.000,275734000.000,558323000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,637000.000,494000.000,345000.000,175000.000,239000.000,159000.000,,,,,96000.000,110000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,37000.000,63000.000,138000.000,40000.000,93000.000,19000.000,584000.000,177000.000,168000.000,145000.000,1585000.000,3078000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,32750000.000,23862000.000,60828000.000,17797000.000,62537000.000,13999000.000,168582000.000,93192000.000,41171000.000,30644000.000,202285000.000,452638000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,44593000.000,25646000.000,16654000.000,7467000.000,7063000.000,6818000.000,,,,,6899000.000,8342000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,10100000.000,15080000.000,15046000.000,15023000.000,65053000.000,72066000.000,72040000.000,72020000.000,24016000.000,22007000.000,42074000.000,40045000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,10135000.000,15117000.000,15058000.000,15037000.000,65038000.000,72093000.000,71983000.000,72039000.000,24039000.000,22050000.000,42056000.000,40009000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,236000.000,,236000.000,236000.000,236000.000,75000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,244000.000,,,,235000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,,236000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,,246000.000,246000.000,247000.000,,74933000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,45078000.000,40062000.000,42062000.000,40026000.000,30016000.000,22989000.000,21782000.000,16778000.000,9770000.000,105101000.000,79986000.000,151627000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,45056000.000,40023000.000,41986000.000,40085000.000,30088000.000,23060000.000,21760000.000,16811000.000,9809000.000,105101000.000,79605000.000,151167000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,57044000.000,,,,93987000.000,89096000.000,34094000.000,127398000.000,121896000.000,266109000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,57108000.000,,,,94058000.000,89034000.000,34022000.000,127344000.000,122296000.000,266672000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,172225000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,173720000.000,,,,
BankOwnedLifeInsurance,,,7903000.000,7957000.000,8010000.000,8063000.000,33452000.000,33683000.000,33915000.000,34150000.000,34385000.000,34605000.000
Capital,199034000.000,283895000.000,268770000.000,277937000.000,284167000.000,291049000.000,384737000.000,390301000.000,399806000.000,383428000.000,413666000.000,424950000.000
CapitalRequiredForCapitalAdequacy,126267000.000,134704000.000,154052000.000,160359000.000,170083000.000,177209000.000,282733000.000,288893000.000,289159000.000,282140000.000,280104000.000,276065000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
CapitalToRiskWeightedAssets,0.126,0.169,0.140,0.139,0.134,0.131,0.109,0.108,0.111,0.109,0.118,0.123
CashAndCashEquivalentsAtCarryingValue,68329000.000,71547000.000,68923000.000,129108000.000,168416000.000,96451000.000,124906000.000,171421000.000,199950000.000,313366000.000,389007000.000,255581000.000
CashAndDueFromBanks,15175000.000,8202000.000,13963000.000,15826000.000,12363000.000,13654000.000,15915000.000,22614000.000,20449000.000,21541000.000,18351000.000,25080000.000
CertainLoansAcquiredInTransferNonaccretableDifference,329000.000,285000.000,1400000.000,905000.000,601000.000,582000.000,13400000.000,13400000.000,13000000.000,5100000.000,3000000.000,1100000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,567000.000,584000.000,685000.000,1102000.000,1058000.000,1046000.000,966000.000,966000.000,928000.000,3003000.000,2544000.000,2404000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,7099000.000,6952000.000,14154000.000,13409000.000,9920000.000,9405000.000,46174000.000,42652000.000,39326000.000,34122000.000,25188000.000,22476000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,7993000.000,7821000.000,16224000.000,15417000.000,11579000.000,11033000.000,60554000.000,56985000.000,53214000.000,42265000.000,30694000.000,26005000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,20780254.000,26170949.000,26175949.000,26176118.000,26269900.000,26276856.000,36788464.000,36788464.000,36797630.000,36861380.000,37165674.000,37192749.000
CommonStockSharesOutstanding,20780254.000,26170949.000,26175949.000,26176118.000,26269900.000,26276856.000,36788464.000,36610464.000,36619630.000,36683380.000,36987674.000,37014749.000
CommonStockValue,208000.000,262000.000,262000.000,262000.000,263000.000,263000.000,368000.000,368000.000,368000.000,369000.000,372000.000,372000.000
ContractualMaturitiesTimeDeposits100000OrMoreSixMonthsThrough12Months,115343000.000,83282000.000,95389000.000,148050000.000,166574000.000,149850000.000,209954000.000,330450000.000,426736000.000,290216000.000,156824000.000,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsOrLess,85682000.000,71998000.000,83584000.000,87233000.000,84539000.000,80497000.000,191133000.000,166389000.000,171716000.000,87181000.000,863876000.000,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsThroughSixMonths,76406000.000,78756000.000,86893000.000,82933000.000,79455000.000,115287000.000,163633000.000,169851000.000,89887000.000,287265000.000,263958000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,,,8800000.000,8700000.000,,8500000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,1408000.000
DeferredIncomeTaxAssetsNet,,,,,,11095000.000,19510000.000,21665000.000,25567000.000,20086000.000,11266000.000,13253000.000
DeferredIncomeTaxLiabilities,,,3105000.000,,,,9624000.000,,,,9183000.000,
DeferredTaxAssetsGross,,,11573000.000,,,,29134000.000,,,,20449000.000,
DeferredTaxAssetsLiabilitiesNet,8240000.000,8655000.000,8468000.000,8109000.000,9245000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,1862000.000,,,,1755000.000,,,,1755000.000,
DeferredTaxAssetsOther,,,437000.000,,,,1031000.000,,,,1661000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1229000.000,,,,1464000.000,,,,1561000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,5462000.000,,,,11531000.000,,,,9233000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,390000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,0.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,658000.000,,,,603000.000,,,,674000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,1630000.000,,,,4532000.000,,,,4337000.000,
DeferredTaxLiabilitiesOther,,,6000.000,,,,52000.000,,,,96000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,239000.000,,,,381000.000,,,,392000.000,
Deposits,1534572000.000,1577691000.000,1845713000.000,1931851000.000,2024531000.000,1941140000.000,3100748000.000,3057019000.000,3207261000.000,3315899000.000,3374700000.000,3416138000.000
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,1173000.000
DerivativeAssetNotionalAmount,,,,,,,132388000.000,154099000.000,182510000.000,198241000.000,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,2010000.000,1941000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,1553000.000,3159000.000,4341000.000,3693000.000,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,2092000.000,1994000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,1637000.000,3328000.000,4585000.000,3910000.000,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,1120000.000
DerivativeLiabilityNotionalAmount,,,,,,,132388000.000,154099000.000,182510000.000,198241000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,193000.000,,,,994000.000,,,,1600000.000,
FederalFundsSold,,,,,,,,1207000.000,82000.000,1276000.000,63000.000,55000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateAtPeriodEnd,,,0.003,,,0.002,0.005,0.005,0.005,0.004,0.006,0.009
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterRollingYearFive,,,567000.000,556000.000,544000.000,532000.000,520000.000,508000.000,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueInNextRollingTwelveMonths,51848000.000,,43760000.000,3750000.000,63745000.000,156341000.000,111404000.000,217069000.000,728000.000,615000.000,100865000.000,101032000.000
FederalHomeLoanBankStock,3721000.000,3833000.000,4192000.000,2814000.000,3638000.000,9777000.000,13113000.000,13152000.000,6984000.000,7010000.000,7029000.000,7423000.000
FederalReserveBankStock,5144000.000,7173000.000,7173000.000,7186000.000,7193000.000,7200000.000,7207000.000,10926000.000,10936000.000,10945000.000,10954000.000,10968000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,7099000.000,6952000.000,14154000.000,13409000.000,9920000.000,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,,,,52000.000,,1832000.000,122000.000,17000.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,171000.000,168000.000,167000.000,922000.000,200000.000,,,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,2382000.000,1137000.000,468000.000,433000.000,680000.000,2743000.000,14840000.000,26227000.000,20122000.000,22495000.000,24467000.000,23827000.000
