,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1477000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,124297000.000
AmortizationOfDebtDiscountPremium,-153000.000
AmortizationOfFinancingCosts,4481000.000
AmortizationOfIntangibleAssets,14176000.000
AssetManagementCosts,5572000.000
BusinessCombinationAcquisitionRelatedCosts,30005000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1344000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-25130000.000
Depreciation,54764000.000
DepreciationAndAmortization,68940000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,5297000.000
Dividends,-94725000.000
EarningsPerShareBasicAndDiluted,-0.200
EquityMethodInvestmentDividendsOrDistributions,840000.000
GainLossOnDispositionOfProperty,-44000.000
GainsLossesOnSalesOfInvestmentRealEstate,-44000.000
GeneralAndAdministrativeExpense,4167000.000
IncomeLossAttributableToNoncontrollingInterest,1121000.000
IncomeLossFromEquityMethodInvestments,96000.000
IncomeTaxesPaid,144000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,5622000.000
IncreaseDecreaseInOtherOperatingLiabilities,2761000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,11831000.000
InterestExpense,37373000.000
InterestPaid,32237000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,2036000.000
NetCashProvidedByUsedInFinancingActivities,1155184000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1155184000.000
NetCashProvidedByUsedInInvestingActivities,-1203365000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1203365000.000
NetCashProvidedByUsedInOperatingActivities,49525000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,49525000.000
NetIncomeLoss,-25076000.000
NonoperatingIncomeExpense,-39094000.000
OperatingExpenses,113981000.000
OperatingIncomeLoss,15139000.000
OperatingLeasesIncomeStatementLeaseRevenue,124851000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-350000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-825000.000
OtherNonoperatingIncome,766000.000
PaymentsForCapitalImprovements,386000.000
PaymentsForRepurchaseOfCommonStock,8065000.000
PaymentsOfDividends,48533000.000
PaymentsOfFinancingCosts,16845000.000
PaymentsToAcquireAvailableForSaleSecurities,17625000.000
PaymentsToAcquireRealEstate,1186775000.000
ProceedsFromLinesOfCredit,10000000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-2638000.000
ProceedsFromSaleOfRealEstateHeldforinvestment,581000.000
ProfitLoss,-23955000.000
RepaymentsOfNotesPayable,12790000.000
RepaymentsOfSecuredDebt,43808000.000
Revenues,129120000.000
SalesRevenueNet,129120000.000
ShareBasedCompensation,1477000.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,39073000.000
StockIssuedDuringPeriodValueNewIssues,1113689000.000
StockRepurchasedDuringPeriodValue,10511000.000
TenantReimbursements,4269000.000
UnrealizedGainLossOnDerivatives,-2539000.000
