,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,10150.000,10000.000,16425.000,50659.000,47865.000,47865.000,47865.000,47865.000,19691.000,1198071.000,1299804.000,
AccountsPayableCurrent,,,,,,,,,,,,268285.000
AccountsPayableRelatedPartiesCurrent,206971.000,230416.000,230906.000,224503.000,241817.000,270098.000,238336.000,218757.000,200816.000,185048.000,142915.000,
AccountsReceivableNet,,,1753.000,28062.000,28697.000,34027.000,39555.000,29189.000,39.000,-3456.000,-424.000,
AccountsReceivableNetCurrent,,,,,,,,,,,,21889.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,12810.000
AdditionalPaidInCapital,-2253150.000,-728050.000,-375050.000,3992212.000,4281557.000,4410137.000,6094684.000,6225112.000,6584829.000,6978423.000,7691615.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,4663667.000
Assets,28145.000,45118.000,,,53702.000,,,,41732.000,,,
AssetsCurrent,28145.000,45118.000,42143.000,116998.000,53702.000,88715.000,60439.000,48313.000,41732.000,44591.000,46064.000,97744.000
AssetsNet,,,42143.000,116998.000,,88715.000,60439.000,48313.000,,44591.000,46064.000,
Cash,3970.000,1130.000,195.000,5738.000,4459.000,31870.000,1400.000,105.000,138.000,2074.000,1631.000,
CashAndCashEquivalentsAtCarryingValue,3970.000,1130.000,195.000,5738.000,4459.000,31870.000,1400.000,105.000,138.000,2074.000,1631.000,214.000
CommonStockAdditionalSeriesSharesAuthorized,,,,2000000000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,0.001
CommonStockSharesAuthorized,,,,,,,,,,,,30000000000.000
CommonStockSharesIssued,,,,,,,,,,,,4881571233.000
CommonStockSharesOutstanding,,800350000.000,,,729958000.000,,,,,,,4881571233.000
CommonStockValue,2300250.000,,362050.000,381958.000,,1141119.000,3022.000,5650.000,29248.000,67046.000,1559093.000,4881571.000
CommonStockValueOutstanding,,800350.000,,,729958.000,,,,,,,
ConvertibleDebt,,,,33204.000,190000.000,105889.000,137275.000,,46224.000,14040.000,225546.000,
ConvertibleDebtCurrent,,,,,,,,124147.000,,,,
ConvertibleDebtNoncurrent,,,,,,77000.000,77000.000,77000.000,,,50000.000,
ConvertibleNotesPayable,,,,,,50000.000,50000.000,50000.000,77000.000,,,
DebtConversionConvertedInstrumentSharesIssued,,,,,,,,,,,247000.000,
DebtConversionOriginalDebtAmount,,,,,,,,,,,210224.000,
DebtInstrumentUnamortizedDiscount,,,,140500.000,,,271606.000,336606.000,444966.000,,,
Deposits,,10512.000,,,,,,,,,,
DerivativeInstrumentsAndHedgesLiabilities,,,,,,,,,,,,589721.000
DerivativeLiabilities,,,,214727.000,34106.000,108658.000,247210.000,243670.000,109996.000,24311.000,585526.000,
DerivativeLiabilitiesNoncurrent,,,,,15245.000,,,,482285.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-320076.000,-376598.000,-399488.000,-4884601.000,,-5998804.000,-6715666.000,-6836064.000,,-8483034.000,-11165800.000,
EquityIssuanceNumberOfEquitySecuritiesIssuedForNoncashConsiderations,100.000,100.000,100.000,100.000,,167249.000,,,,92745.000,,
FreshStartAdjustmentIncreaseDecreaseAccumulatedDepreciationAndAmortization,,40509.000,,,,,,,,,,
InterestPayable,,,,1975.000,5967.000,3753.000,,,,,,
InterestPayableCurrent,,,,,,,7713.000,11176.000,,,1617.000,
InterestPayableCurrentAndNoncurrent,,,,,,,,,6807.000,6461.000,8425.000,
InventoryFinishedGoods,,,,79719.000,,,,,,,,
InventoryNet,-24175.000,33476.000,40195.000,83198.000,20546.000,22818.000,19484.000,19019.000,41555.000,2533.000,43971.000,75641.000
InventoryRawMaterials,,,,3479.000,,,,,,,,
Liabilities,301121.000,324416.000,331331.000,589429.000,596755.000,536263.000,678399.000,653615.000,393034.000,1482156.000,1975656.000,
LiabilitiesAndStockholdersEquity,28145.000,45118.000,42143.000,116998.000,53702.000,88715.000,60439.000,48313.000,41732.000,44591.000,46064.000,97744.000
LiabilitiesCurrent,301121.000,324416.000,331331.000,589429.000,596755.000,536263.000,678399.000,653615.000,393034.000,1482156.000,1975656.000,1798228.000
LoansPayableCurrent,,,,,,,,,,,,25273.000
NoncashOrPartNoncashAcquisitionDebtAssumed,100000.000,100000.000,100000.000,100000.000,,205000.000,,,,55000.000,371500.000,
NotesAndLoansPayableCurrent,,,,37500.000,,,,,,,,
NotesPayable,84000.000,84000.000,84000.000,64361.000,77000.000,,,8000.000,9500.000,66989.000,,
NotesPayableCurrent,,,,,,,,,,,,299771.000
NotesPayableRelatedPartiesCurrent,,,,64361.000,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,224503.000,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,1000000.000,602368.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven,,,,,,,,,26500.000,,,
PreferredStockAdditionalSeriesSharesAuthorized,,,,100000000.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,100000000.000
PreferredStockSharesIssued,,25000000.000,,,,,,,,,,25000000.000
PreferredStockSharesOutstanding,,25000000.000,,,,,,,,,,25000000.000
PreferredStockValue,,,25000.000,25000.000,,,,,,,,1.000
PreferredStockValueOutstanding,,25000.000,,,50000.000,,,,,,,
RedeemableConvertiblePreferredStockSharesIssued,,,85100.000,85100.000,,,,,,,,
RedeemablePreferredStockSharesIssued,,85100.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-376598.000,,,-5604568.000,,,,-6965379.000,,,11245723.000
SaleOfStockPricePerShare,,,25250.000,75250.000,50000.000,,9000.000,9000.000,9000.000,,50000.000,
SharesIssued,,,,6900000.000,,,,,,,,
StockholdersEquity,-272976.000,-279298.000,-289188.000,-472431.000,-543053.000,-447548.000,-617960.000,-605302.000,-351302.000,-1437565.000,-1929592.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-272976.000,-279298.000,-289188.000,-472431.000,-543053.000,-447548.000,-617960.000,-605302.000,-351302.000,-1437565.000,-1929592.000,
StockholdersEquityNoteSubscriptionsReceivable,,,13000.000,13000.000,,,,,,,-14500.000,
TemporaryEquityShareSubscriptions,,,13000.000,13000.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,,,,,,,,,685239434.000
