,2012-03-31,2012-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,30656.000,40656.000,45656.000,5485.000,485.000,485.000,485.000,24419.000
AccountsPayableCurrent,,11853.000,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,5604.000,72000.000,,,,,,,,,,,,,
AdditionalPaidInCapital,-41025.000,103170.000,13929915.000,13930588.000,13930588.000,13930588.000,13930588.000,14684853.000,14684853.000,14684853.000,15038381.000,15608281.000,17384888.000,18743264.000,19703207.000
Assets,3298.000,25.000,,,,,,0.000,0.000,0.000,0.000,56382.000,644027.000,1673171.000,1273734.000
AssetsCurrent,3298.000,25.000,25.000,,,,,,0.000,,,1874.000,546957.000,711301.000,332291.000
BusinessCombinationContingentConsiderationLiability,,,177270.000,177270.000,177270.000,177270.000,,,,,,,,,
Cash,,25.000,25.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3298.000,,25.000,,,,,,0.000,,,1874.000,546957.000,271301.000,286527.000
CommitmentsAndContingencies,,,,177270.000,177270.000,177270.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,440000.000,
CommonStockSharesAuthorized,100000000.000,100000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,67500000.000,72500000.000,225000.000,225000.000,225000.000,225000.000,225000.000,73725000.000,73724995.000,73725000.000,372375.000,381321.000,16771321.000,18006321.000,18581321.000
CommonStockSharesOutstanding,67500000.000,72500000.000,225000.000,225000.000,225000.000,225000.000,225000.000,73725000.000,73724995.000,73725000.000,372375.000,381321.000,16771321.000,18006321.000,18581321.000
CommonStockSharesSubscriptions,,,,85714.000,361428.000,390000.000,390000.000,,0.000,,,,,,
CommonStockValue,67500.000,72500.000,675.000,2.000,2.000,2.000,2.000,737.000,737.000,737.000,4.000,4.000,1677.000,1801.000,1858.000
DeferredTaxAssetsNet,,,14141491.000,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,0.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,-14141491.000,,,,14736194.000,,,,15261391.000,,,,18640688.000
DeferredTaxAssetsValuationAllowance,,,,,,,-14736194.000,,,,15261391.000,,,,18640688.000
DevelopmentCostsCumulative,,,,,,,,,,,,,,410529.000,410529.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,97661.000,321475.000,,,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,5871.000,5871.000,842.000,
DueToRelatedPartiesCurrent,68880.000,,33576.000,64076.000,77716.000,156114.000,238254.000,,0.000,,40171.000,70669.000,136037.000,6713.000,
Liabilities,74484.000,145830.000,,241346.000,254986.000,333384.000,415524.000,207926.000,217926.000,222926.000,222926.000,248424.000,313792.000,184468.000,207560.000
LiabilitiesAndStockholdersEquity,3298.000,25.000,25.000,,,,,0.000,0.000,0.000,0.000,56382.000,644027.000,1673171.000,1273734.000
LiabilitiesCurrent,74484.000,145830.000,210846.000,,,,,,217926.000,,,248424.000,313792.000,184468.000,207560.000
NotesPayableCurrent,,28027.000,,,,,,,,,,,,,5871.000
NotesPayableRelatedPartiesClassifiedCurrent,,33950.000,,,,,,,,,,,,,
OperatingLossCarryforwards,,,14141491.000,,,,,,,,,,,,18640688.000
OtherLiabilitiesCurrent,,,,,,,177270.000,177270.000,177270.000,177270.000,177270.000,177270.000,177270.000,177270.000,177270.000
PreferredStockParOrStatedValuePerShare,,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,10000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,,,,,
PreferredStockSharesOutstanding,,0.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,,,,,
PreferredStockValue,,,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,45764.000
RetainedEarningsAccumulatedDeficit,,,-14141491.000,-14257730.000,-14547084.000,-14654054.000,-14736194.000,-14893596.000,-14903596.000,-14908596.000,-15261391.000,-15800507.000,-17058127.000,-17258159.000,-18640688.000
StockholdersEquity,-71186.000,-145805.000,-210821.000,-241346.000,-254986.000,-333384.000,-415524.000,-207926.000,-217926.000,-222926.000,-222926.000,-192042.000,330235.000,1488703.000,1066174.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-71186.000,-145805.000,,,,,,-207926.000,-217926.000,-222926.000,-222926.000,-192042.000,330235.000,1488703.000,1066174.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,14736194.000,,,,,,,,
WarrantsNotSettleableInCashFairValueDisclosure,,2900.000,,,,,,,,,,,,,
