,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,93761.000,27876.000,92790.000
AccountsPayableAndAccruedLiabilitiesCurrent,54564.000,99336.000,294575.000,312590.000,1505507.000,587749.000,1960729.000,3009106.000,7657102.000
AccountsPayableRelatedPartiesCurrent,,,,,,,290078.000,,
AccountsReceivableRelatedPartiesCurrent,,,,,,276094.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-1834.000,2075.000,2316.000,2557.000,,,,8328.000,
AcquisitionCostsCumulative,0.000,,,,,,,,
AdditionalPaidInCapital,4122267.000,4152722.000,4198782.000,8124443.000,8563812.000,8937441.000,9313011.000,10593324.000,18724233.000
AssetRetirementObligation,32481.000,33246.000,34011.000,34776.000,,584358.000,592636.000,945419.000,964415.000
AssetRetirementObligationsNoncurrent,32481.000,33246.000,34011.000,34776.000,40783.000,584358.000,592636.000,945419.000,964415.000
Assets,289213.000,1115629.000,1006439.000,4186806.000,5102388.000,7926965.000,9136243.000,18026784.000,28739336.000
AssetsCurrent,250767.000,290691.000,331709.000,3425028.000,3534502.000,2557837.000,2285904.000,4361281.000,8115500.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,-723662.000,724058.000,724058.000,724058.000,724058.000,724058.000,747582.000,783320.000,1229486.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,0.000,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,,14393523.000,21739487.000
CapitalizedCostsProvedProperties,755707.000,757206.000,757205.000,724058.000,1319496.000,5039034.000,4998367.000,8132881.000,16412110.000
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,0.000,0.000,117062.000,40505.000,40824.000,608650.000,2114234.000,2168092.000,403563.000
CapitalizedCostsUnprovedProperties,0.000,785630.000,518601.000,715594.000,915577.000,428220.000,455480.000,4092550.000,4923814.000
