,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,91637000.000,103397000.000,112583000.000,117486000.000,135789000.000,149706000.000,141382000.000,158037000.000,234651000.000,154751000.000,200946000.000,215307000.000,241067000.000,177206000.000,199693000.000
AccountsPayableCurrentAndNoncurrent,6064000.000,901000.000,1893000.000,1402000.000,146000.000,4925000.000,149000.000,92000.000,396000.000,1173000.000,139000.000,288000.000,0.000,9000.000,250000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,30163000.000,28240000.000,30325000.000,38164000.000,56045000.000,49018000.000,45953000.000,55775000.000,74975000.000,46024000.000,64634000.000,85039000.000,108102000.000,46091000.000,63417000.000
AccruedFeesAndOtherRevenueReceivable,6758000.000,6863000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,9274000.000,,,,,,,,,,,,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,,16275000.000,16371000.000,15939000.000,19465000.000,19515000.000,22526000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-212000.000,-196000.000,-229000.000,-229000.000,-199000.000,-148000.000,-102000.000,-62000.000,0.000,28000.000,95000.000,0.000
AdditionalPaidInCapital,2809829000.000,2996478000.000,3004928000.000,3160486000.000,3614428000.000,3618207000.000,3618769000.000,3619503000.000,3566892000.000,3554063000.000,3997747000.000,4462743000.000,4464792000.000,4568616000.000,4919315000.000
AllowanceForDoubtfulAccountsReceivable,,1200000.000,800000.000,200000.000,300000.000,500000.000,1700000.000,1700000.000,2800000.000,3000000.000,3800000.000,2700000.000,4500000.000,5700000.000,6700000.000
Assets,3885261000.000,4224144000.000,4524033000.000,4982557000.000,5536344000.000,6227351000.000,6576550000.000,6686962000.000,6965816000.000,6807786000.000,8097710000.000,8252400000.000,8086499000.000,8107210000.000,8490605000.000
BuildingsAndImprovementsGross,13194000.000,13758000.000,,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,39321000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,158065000.000,148989000.000,103249000.000,239075000.000,103939000.000,108787000.000,115693000.000,90657000.000,238417000.000,57686000.000,71438000.000,270369000.000,106308000.000,118799000.000,495802000.000
ConstructionPayableCurrentAndNoncurrent,15996000.000,16917000.000,15811000.000,12574000.000,11894000.000,23914000.000,23231000.000,16965000.000,16989000.000,11429000.000,10995000.000,10418000.000,12661000.000,9899000.000,9113000.000
ConvertibleDebt,,,,,,,,,,,105618000.000,106434000.000,107283000.000,108148000.000,108988000.000
ConvertibleDebtFairValueDisclosures,65319000.000,,,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,108100000.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,3469465000.000,3166858000.000,2988383000.000,2981062000.000,2999587000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,,,,,,,,,4356000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,1656000.000
DebtIssuanceCostsLineOfCreditArrangementsGross,,,,,,,,,,,,,,6552000.000,
DebtIssuanceCostsLineOfCreditArrangementsNet,,,,,,,,,,,,,,,400000.000
DeferredCostsAndOtherAssets,24518000.000,20573000.000,,,,,,,,,,,,,
DeferredCostsLeasingGross,9164000.000,12526000.000,13497000.000,14837000.000,16595000.000,18307000.000,12108000.000,12581000.000,14893000.000,8692000.000,10621000.000,12866000.000,14985000.000,7470000.000,8952000.000
DeferredCostsLeasingNet,,,5461000.000,4231000.000,4084000.000,3417000.000,3842000.000,,,,,,,,
DeferredFinanceCostsGross,12092000.000,12147000.000,12796000.000,27111000.000,40047000.000,53013000.000,66424000.000,66873000.000,78176000.000,78348000.000,12454000.000,12804000.000,6520000.000,,6552000.000
DeferredFinanceCostsNet,,,8551000.000,21951000.000,33519000.000,44699000.000,56141000.000,,,,54550000.000,52493000.000,53845000.000,51636000.000,49479000.000
DeferredTaxAssetsNetCurrent,,,,,,0.000,,,,0.000,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,0.000,,,,0.000,,,,,
DerivativeAssets,,,,33000.000,49000.000,14000.000,3000.000,1000.000,0.000,0.000,0.000,0.000,,,
DerivativeCapInterestRate,,,,0.038,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,9275000.000,,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,4093000.000,,,,0.000,
DueToRelatedPartiesCurrentAndNoncurrent,1012000.000,,6799000.000,6598000.000,10170000.000,,2609000.000,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,28150000.000,29849000.000,55670000.000,57420000.000,57960000.000,57840000.000,57260000.000,60260000.000,62790000.000,63090000.000,63240000.000,65730000.000,69810000.000,75220000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,8023000.000,15385000.000,,,,,,,,,,,,,
