,2011-06-30,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,193437.000,234821.000,143573.000,185014.000,210450.000,775899.000,241936.000,399054.000,479814.000,688691.000,510123.000,1262984.000,1469979.000,2664910.000,2800850.000,1257513.000,1331472.000,1134833.000,680812.000,723099.000,801457.000,674644.000,650171.000
AccruedInvestmentIncomeReceivable,275756.000,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,1270821.000,1478395.000,2673136.000,2810240.000,1266665.000,1340554.000,1142742.000,,,,683446.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1207329.000,,,,1325895.000,,,,1542218.000,,,,1757689.000,,,,1613180.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,112372.000,158606.000,84450.000,39679.000,136534.000,8033.000,-221873.000,-1009569.000,-1242804.000,-1216718.000,-886553.000,-475420.000,-301468.000,1154.000,65264.000,-140297.000,73820.000,113846.000,184867.000,257644.000,267356.000,-8056.000,-5599.000
AdditionalPaidInCapitalCommonStock,21102085.000,21102085.000,21102085.000,21102085.000,21102085.000,33745883.000,33781883.000,33831907.000,34464691.000,34738643.000,34865670.000,34965883.000,35067330.000,35124151.000,35204968.000,42931339.000,42976156.000,43043473.000,43048537.000,43053601.000,43053599.000,43053599.000,43053599.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,5000000.000,,,,,,,,,4000000.000
Assets,116698691.000,113098890.000,112305153.000,112334488.000,109194183.000,124884386.000,126806460.000,115619684.000,108709294.000,104269135.000,99536626.000,101161478.000,102293241.000,100711982.000,97973647.000,104431602.000,99588809.000,97467306.000,93120096.000,92508822.000,93989770.000,90449057.000,90595385.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,0.001,,,,0.001,,,,0.002,,,,0.001,,,,0.001,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,20512009.000,20072980.000,15613777.000,15102385.000,14728091.000,12260823.000,10515357.000,10307413.000,10082068.000,9818214.000,2507861.000,2506869.000
AvailableForSaleSecurities,10052601.000,9095417.000,12621404.000,15901300.000,18046428.000,25484115.000,24308819.000,21624841.000,20620367.000,20125470.000,20056419.000,20036589.000,19771512.000,15615526.000,15201271.000,14587793.000,12372672.000,10687851.000,10587515.000,10472437.000,10223300.000,2499805.000,2501270.000
AvailableForSaleSecuritiesAmortizedCost,,,,15807918.000,17839558.000,25471943.000,24530692.000,22634410.000,21863171.000,21342188.000,20942972.000,20512009.000,20072980.000,15613777.000,15102385.000,14728090.000,12260823.000,10515357.000,10307413.000,10082068.000,9818214.000,2507861.000,2506869.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,19088903.000,16603325.000,14353336.000,10172089.000,6302191.000,6625300.000,6812017.000,2839130.000,2790240.000,1692624.000,1062921.000,1032074.000,2499805.000,2501270.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,9600000.000,0.000,13200000.000,17100000.000,20500000.000,12300000.000,9249623.000,8584038.000,859343.000,502465.000,,1044378.000,1422984.000,980066.000,951338.000,611378.000,,322000.000,2499805.000,2501270.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,6000000.000,9839280.000,8019287.000,13493993.000,9669624.000,6302191.000,5580922.000,5389033.000,1859064.000,1838902.000,1081246.000,1062921.000,710000.000,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,19800000.000,,15200000.000,14600000.000,12400000.000,,10600000.000,10500000.000,10200000.000,,2500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,2555942.000,2049628.000,2842670.000,2840437.000,2838189.000,2835927.000,2833648.000,2831354.000,2828792.000,2826228.000,2823666.000,1310582.000,1308298.000,1306014.000,1303730.000,1301446.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,2528187.000,1990832.000,2678776.000,2639265.000,2651562.000,2690866.000,2740162.000,2734291.000,2779513.000,2830142.000,2780399.000,1346372.000,1335955.000,1356460.000,1368605.000,1372755.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,21916001.000,21481064.000,19791740.000,19022734.000,18503999.000,18107045.000,17678361.000,17241626.000,12784985.000,12276157.000,11904425.000,9450241.000,9207059.000,9001399.000,8778338.000,8516768.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,21954145.000,21317821.000,18946065.000,17981102.000,17473908.000,17365553.000,17296427.000,17037221.000,12836013.000,12371129.000,11807394.000,9526300.000,9351896.000,9231055.000,9103832.000,8850545.000,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,25471943.000,24530692.000,22634410.000,21863171.000,21342188.000,20942972.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,,,1500000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,1500000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,112169.000,3098.000,189670.000,352712.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,112169.000,,189670.000,352712.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,205551.000,209968.000,201842.000,130839.000,,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,,,,,,,,,,,,,,,,,,,,2500000.000,2521199.000,2542910.000,2564147.000
Capital,,,,,,11242000.000,,,,11201000.000,,,,11494000.000,,,,10598000.000,,,,9251000.000,
CapitalRequiredForCapitalAdequacy,,,,,,6506000.000,,,,5698000.000,,,,6023000.000,,,,6029000.000,,,,5525000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,0.080,0.080,0.080,,,,0.080,,,,0.080,,,,0.080,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,,,,8133000.000,,,,7122000.000,,,,7534000.000,,,,7536000.000,,,,6906000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,0.100,0.100,0.100,,,,0.100,,,,0.100,,,,0.100,,,,0.100,
CapitalToRiskWeightedAssets,,,,,,0.138,,,,0.157,,,,0.153,,,,0.141,,,,0.134,
CapitalizedComputerSoftwareGross,,,,,,,,,,-1162226.000,,,,-3081561.000,,,,-3771558.000,,,,-3864656.000,
Cash,,,,,,,,,,,,876000.000,782000.000,,21000.000,5100000.000,3600000.000,,2200000.000,1800000.000,1600000.000,,1800000.000
CashAndCashEquivalentsAtCarryingValue,13802650.000,13487437.000,15201491.000,16826337.000,12948911.000,22638500.000,27958885.000,22648831.000,18520356.000,14421955.000,9106837.000,9779688.000,10236282.000,10904080.000,9914259.000,19085577.000,17527191.000,13899795.000,11905939.000,8745673.000,11217411.000,10774727.000,10089556.000
CashAndDueFromBanks,1977650.000,3372437.000,5651491.000,9321337.000,4293911.000,20138500.000,18383951.000,9838897.000,7855422.000,6541955.000,4132837.000,7007688.000,6152282.000,5261080.000,5790259.000,5081577.000,5981191.000,5453795.000,4118939.000,1583673.000,5408411.000,4631727.000,5125556.000
CashCashEquivalentsAndFederalFundsSold,,,,,,,,,,,,,,,9900000.000,19100000.000,17500000.000,,11900000.000,8900000.000,11200000.000,,10100000.000
CashFDICInsuredAmount,,,,,,,,,,,,,,250000.000,,,,250000.000,,,,250000.000,
CashSurrenderValueOfLifeInsurance,,,,,,,,,,,,,,,,,,,,,2521199.000,2542910.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,2085010.000,2085010.000,2085010.000,2085010.000,2085010.000,19733760.000,19733760.000,19733760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000
CommonStockSharesOutstanding,2085010.000,2085010.000,2085010.000,2085010.000,2085010.000,19733760.000,19733760.000,19733760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000,20502760.000
CommonStockValue,20850.000,20850.000,20850.000,,,,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,,20850.000,20850.000,197338.000,197338.000,197338.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000,205028.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,138000.000,,,
DeferredIncomeTaxLiabilities,,,,,,4388415.000,,,,6951450.000,,,,8839750.000,,,,6376960.000,,,,7377444.000,
DeferredTaxAssetsNet,,,,,,4392553.000,,,,6951450.000,,,,8839750.000,,,,6376960.000,,,,7377444.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,-3260089.000,,,,-4433585.000,,,,-5213659.000,,,,1987292.000,,,,2757843.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,9600000.000,,,,15400000.000,,,,15300000.000,,,,17700000.000,,,,8000000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,,,,,,,1200000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,4138.000,,,,-449821.000,,,,595.000,,,,58648.000,,,,2978.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,8800000.000,,,,6400000.000,,,,7400000.000,
DeferredTaxLiabilities,,,,,,-4138.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,36103.000,,,,47304.000,,,,78197.000,,,,185313.000,,,,229187.000,
DepositLiabilitiesCollateralIssuedFinancialInstruments,,,,,,2200000.000,,,,2400000.000,,,,2600000.000,,,,2600000.000,,,,2300000.000,
Deposits,100135723.000,96555520.000,96568144.000,96432627.000,93470223.000,96404388.000,99757660.000,98193464.000,91812499.000,89168677.000,85562831.000,87906101.000,84136909.000,82874663.000,85779495.000,87626238.000,84618513.000,83567325.000,79968990.000,80014677.000,81756804.000,79707648.000,76556768.000
DepositsMoneyMarketDeposits,,,,,,42506508.000,,,,40031189.000,,,,35077304.000,,,,33164973.000,,,,29620179.000,
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,6343974.000,,,,6624714.000,,,,7335360.000,,,,8894408.000,,,,8959818.000,
DepositsSavingsDeposits,,,,,,603588.000,,,,426516.000,,,,767668.000,,,,1034438.000,,,,1054314.000,
DueFromRelatedParties,,,,,,4000000.000,,,,1700000.000,,,,3200000.000,,,,2800000.000,,,,1700000.000,
ExcessCapital,,,,,,9759000.000,,,,8546000.000,,,,9042000.000,,,,,,,,,
ExcessCapitalToRiskWeightedAssets,,,,,,0.120,,,,0.120,0.120,0.120,,0.120,,,,0.120,,,,,
ExcessTierOneLeverageCapital,,,,,,10053000.000,,,,9082000.000,,,,8933000.000,,,,,,,,,
ExcessTierOneLeverageCapitalToAverageAssets,,,,,,0.090,,,,0.090,0.090,0.090,,0.090,,,,0.090,,,,,
ExcessTierOneRiskBasedCapital,,,,,,8133000.000,,,,7122000.000,,,,7534000.000,,,,,,,,,
ExcessTierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,0.100,,,,0.100,0.100,0.100,,0.100,,,,0.100,,,,,
FederalFundsPurchased,,,,,,,,,,,,,2000000.000,,2000000.000,2000000.000,2000000.000,,2000000.000,2000000.000,5500000.000,,5500000.000
