,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,83172000.000,73254000.000,50090000.000,74137000.000,85153000.000,74913000.000,67797000.000,79582000.000,116647000.000,90861000.000,82981000.000,77231000.000,100731000.000,116976000.000,84164000.000,76351000.000,94146000.000,93378000.000,74496000.000,73793000.000,82929000.000,90416000.000,75398000.000,84807000.000
AccountsReceivableNetCurrent,150652000.000,151093000.000,109515000.000,132367000.000,148956000.000,155496000.000,115052000.000,136553000.000,212763000.000,221023000.000,140062000.000,163579000.000,238094000.000,278138000.000,187679000.000,193652000.000,259740000.000,267995000.000,195165000.000,204159000.000,261170000.000,283657000.000,209919000.000,215758000.000
AccrualForEnvironmentalLossContingencies,,,,,1800000.000,1800000.000,,,,,,,,,,,,,,,,,,
AccruedBonusesCurrentAndNoncurrent,,,,,1900000.000,2300000.000,,,,,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesCurrent,,,,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,,,300000.000,,,,300000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,1500000.000,1500000.000,1500000.000,1500000.000,1300000.000,1300000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,,1100000.000,
AccruedInsuranceCurrent,,,,,3365000.000,3327000.000,3499000.000,3359000.000,3585000.000,3561000.000,3926000.000,4129000.000,4528000.000,9292000.000,9144000.000,8758000.000,9021000.000,9023000.000,9347000.000,9465000.000,8621000.000,8620000.000,8297000.000,8493000.000
AccruedInsuranceNoncurrent,,,,,1468000.000,1316000.000,1593000.000,1883000.000,1973000.000,1860000.000,2213000.000,2398000.000,2397000.000,2043000.000,1705000.000,1597000.000,1576000.000,1452000.000,1237000.000,1302000.000,1100000.000,651000.000,605000.000,597000.000
AccruedLiabilitiesCurrent,105470000.000,76049000.000,90881000.000,71442000.000,100165000.000,80121000.000,93918000.000,79918000.000,108658000.000,107851000.000,112940000.000,90581000.000,117774000.000,147557000.000,147325000.000,109597000.000,148835000.000,150743000.000,152962000.000,117263000.000,153042000.000,153542000.000,169015000.000,124771000.000
AccruedMarketingCostsCurrent,,,,,28067000.000,24772000.000,23939000.000,24155000.000,34314000.000,40458000.000,34215000.000,24626000.000,36917000.000,42989000.000,36279000.000,30261000.000,45361000.000,55134000.000,50405000.000,33835000.000,50060000.000,58580000.000,59655000.000,29140000.000
