,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdditionsToNoncurrentAssets,,146188000.000,72480000.000,,
AdditionsToOtherAssetsAmount,,,,,37060000.000
AllocatedShareBasedCompensationExpense,,420000.000,120000.000,120000.000,
AllocatedShareBasedCompensationExpenseNetOfTax,,273000.000,78000.000,120000.000,
AmortizationOfDeferredCharges,,,11600000.000,,14200000.000
AmortizationOfIntangibleAssets,,,5701000.000,3714000.000,2502000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,45204.000,,29600.000
AssetImpairmentCharges,0.000,0.000,0.000,,154463000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,18844000.000,0.000,,,
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,-5583000.000,-3877000.000,-558000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1528000.000,-1569000.000,142000.000,1123000.000,-11573000.000
CommonStockDividendsPerShareDeclared,1.500,1.000,1.000,1.000,0.350
ComprehensiveIncomeNetOfTax,25560000.000,20963000.000,29193000.000,-57179000.000,-175356000.000
ConcentrationRiskPercentage1,,0.100,,,
CostsAndExpenses,,,,,419533000.000
CurrentForeignTaxExpenseBenefit,,205000.000,-4000.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,680000.000,296000.000,83000.000,79000.000,439000.000
DebtIssuanceCosts,,,,,3000000.000
DeferredFederalIncomeTaxExpenseBenefit,,94000.000,,,
DeferredIncomeTaxExpenseBenefit,0.000,-453000.000,-12046000.000,10350000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-1440000.000,-1293000.000,-1331000.000,-1066000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-40000.000,-53000.000,-51000.000,-23000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,1741000.000,1542000.000,1599000.000,1278000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,48000.000,64000.000,61000.000,25000.000
Depreciation,26391000.000,24975000.000,24930000.000,26984000.000,23002000.000
DepreciationDepletionAndAmortization,,,,,21395000.000
DepreciationNonproduction,25388000.000,24366000.000,24363000.000,26233000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,3286000.000,1789000.000,-1547000.000,-909000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,-485000.000,-438000.000,132000.000,-2991000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,1243000.000,3073000.000,614000.000,3665000.000
DividendsCommonStockCash,10981000.000,8417000.000,7262000.000,7289000.000,2560000.000
DividendsPreferredStock,,,3226000.000,5221000.000,
DividendsPreferredStockCash,,,2346000.000,5221000.000,3916000.000
DividendsPreferredStockStock,,,3226000.000,,
DividendsShareBasedCompensationCash,,,98000.000,137000.000,23000.000
EarningsPerShareBasic,4.420,3.050,2.060,-8.230,-25.240
EarningsPerShareBasicAndDiluted,,,-0.130,-0.140,
EarningsPerShareDiluted,4.400,3.040,2.050,-8.230,-25.240
EffectiveIncomeTaxRateContinuingOperations,,-0.007,-1.523,-0.236,-0.003
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.035,-1.783,-0.265,-0.150
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.009,-0.001,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.001,0.004,,-0.002
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.016,0.150,,
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,0.000,,,-0.205
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.001,0.035,-0.002,-0.001
EquityMethodInvestmentDividendsOrDistributions,750000.000,0.000,,875000.000,
FairValueInputsDiscountRate,,,0.130,,
ForeignCurrencyTransactionGainBeforeTax,,10000.000,412000.000,296000.000,-800000.000
ForeignCurrencyTransactionGainLossBeforeTax,3051000.000,5506000.000,5914000.000,-184000.000,-91000.000
ForeignCurrencyTransactionGainLossRealized,,,,,-100000.000
ForeignCurrencyTransactionGainLossUnrealized,-3051000.000,5506000.000,5914000.000,-184000.000,-91000.000
GainLossOnCashFlowHedgeIneffectivenessNet,,,362000.000,132000.000,
GainLossOnContractTermination,,,,-3100000.000,
GainLossOnDerivativeInstrumentsNetPretax,101000.000,-485000.000,-438000.000,132000.000,-2991000.000
GainLossOnDispositionOfAssets1,,,,,4543000.000
GainLossOnInvestments,747000.000,580000.000,,,
GainLossOnSaleOfDerivatives,,,,,-1215000.000
GainLossOnSaleOfInvestments,-747000.000,580000.000,,,
GainLossOnSaleOfOtherAssets,0.000,16625000.000,-16000.000,-2000.000,4543000.000
GainsLossesOnExtinguishmentOfDebt,,,,,-585000.000
GainsLossesOnSalesOfAssets,0.000,16625000.000,-16000.000,-2000.000,
GeneralAndAdministrativeExpense,20961000.000,23244000.000,22734000.000,20985000.000,22832000.000
GoodwillImpairmentLoss,,,,,-2735000.000
GrossProfit,,,,49697000.000,8644000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,-22540000.000
ImpairmentOfInvestments,,0.000,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,38213000.000,-154463000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,16668000.000,8439000.000,-5209000.000,-72525000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,5352000.000,-584000.000,-39071000.000,-102680000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,32639000.000,22020000.000,7855000.000,-44280000.000,-175205000.000
IncomeLossFromEquityMethodInvestments,-410000.000,-215000.000,-1661000.000,10000.000,-4049000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,-5039000.000
IncomeTaxExpenseBenefit,680000.000,-157000.000,-11963000.000,10429000.000,439000.000
IncomeTaxesPaidNet,,442000.000,228000.000,258000.000,169000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3133000.000,-6481000.000,-9478000.000,203000.000,-4837000.000
IncreaseDecreaseInAccountsReceivable,1290000.000,3533000.000,-2014000.000,3592000.000,-5064000.000
IncreaseDecreaseInDeferredCharges,6803000.000,11304000.000,18176000.000,12517000.000,12816000.000
IncreaseDecreaseInInventories,1200000.000,2734000.000,767000.000,2482000.000,-3426000.000
IncreaseDecreaseInNotesReceivables,,0.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,-669000.000,-2121000.000,-840000.000,540000.000,368000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-3045000.000,-4473000.000,3779000.000,-3411000.000,-1059000.000
IncreaseDecreaseInRestrictedCash,8907000.000,1093000.000,499000.000,-9105000.000,136000.000
InterestCostsCapitalized,,120045.000,52000.000,120000.000,54000.000
