,2015-07-31,2015-10-31,2016-07-31,2016-10-31
AdjustmentForAmortization,,,44930.000,44930.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,5327.000,2607.000,150063.000,98283.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5327.000,-4577.000,-164759.000,-114075.000
InterestExpenseBorrowings,,,219.000,692.000
InterestExpenseRelatedParty,,1970.000,15100.000,15100.000
LeaseAndRentalExpense,,,11615.000,11689.000
NetIncomeLoss,-5327.000,-4577.000,-164759.000,-114075.000
OperatingExpenses,5327.000,2607.000,150063.000,98283.000
OperatingIncomeLoss,-5327.000,-2607.000,-149440.000,-9883.000
OtherNonoperatingExpense,,1970.000,15319.000,15792.000
RevenueFromEnrollmentAndRegistrationFeesExcludingHospitalityEnterprises,,,623.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,100000000.000,100000000.000,57235000.000,57235000.000
