,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,454.000,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,7001.000,3512.000,3531.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,7698.000,59502.000,42651.000
AccruedLiabilitiesCurrent,1000.000,1000.000,0.000,0.000,,,5500.000,,3500.000,1000.000,532.000,400.000,,1000.000,1243.000,0.000,0.000,0.000,,0.000,0.000,,34734.000,17387.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,7587.000,7707.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,,,-6356.000,-1389.000,-1959.000
AdditionalPaidInCapital,,0.000,,,,,,,,,,,,,,,,136535.000,140613.000,149221.000,151652.000,566557.000,828343.000,834471.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,24765.000,29265.000,29425.000
Assets,0.000,0.000,0.000,0.000,,,0.000,,,0.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178082.000,132125.000,101206.000
AssetsCurrent,,,,0.000,,,,,,0.000,,0.000,,,0.000,0.000,0.000,,,,,168354.000,127215.000,99971.000
Cash,0.000,0.000,0.000,0.000,,,,,,0.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2955.000,12924.000,3610.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,,,,,,,250000.000,250000.000
CommonStockSharesAuthorized,100000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,,,30000000.000,30000000.000,30000000.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,3000.000,3000.000,3000.000
CustomerAdvancesCurrent,,,,,,,,,,,,,,,,,,,,,,92745.000,55492.000,55796.000
DeferredTaxAssetsGrossNoncurrent,,,,,,,25343.000,,,,34160.000,,,,42031.000,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,25343.000,,,,34160.000,,,,42031.000,,,,48303.000,,,167459.000,183324.000,188579.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,48303.000,,,167459.000,183324.000,188579.000
DeferredTaxLiabilitiesNoncurrent,,,,,,,25343.000,,,,34160.000,,,,42031.000,,,,,,,,,
DepositLiabilityCurrent,,,,,,,,,,,,,,,,,,,,,,,23064.000,24713.000
DepositsAssetsCurrent,,,,,,,,,,,,,,,,,,,,,,,17299.000,7320.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,5457.000,-5457.000,-48150.000,-48225.000,-62036.000,-65508.000,-74537.000,-74537.000,-90801.000,-95609.000,-100470.000,-100870.000,-115542.000,-119878.000,-123621.000,-123621.000,-123621.000,-137535.000,142067.000,-150221.000,,,,
DueFromEmployees,,,,,,,,,,,,,,,,,,,,,,150.000,1062.000,1068.000
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,,,,,,,,,,,104784.000
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,,,,,,,123762.000,119708.000
DueToRelatedPartiesCurrent,,,47150.000,47225.000,61036.000,64508.000,68037.000,73537.000,86301.000,93609.000,98938.000,99470.000,114542.000,117878.000,121378.000,122621.000,122621.000,0.000,0.000,,,182862.000,199473.000,224492.000
