,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,248768.000,432312.000,526383.000,741554.000,601789.000,551041.000,608621.000,20384960.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,526383.000,741554.000,601789.000,551041.000,608621.000,20384960.000
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,13058.000,13248.000,13314.000,13426.000,13305.000
AccountsPayableCurrent,,0.000,,,239.000,243.000,243.000,247.000,248.000,2748632.000
AccruedIncomeTaxes,,,166353.000,131341.000,131528.000,131873.000,133798.000,134467.000,135594.000,134377.000
AccruedLiabilities,,10855.000,,,,,,,,
AccruedLiabilitiesCurrent,1015.000,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,13023.000,,,,,
AccruedProfessionalFeesCurrent,,,,,,56533.000,57358.000,0.000,69273.000,68651.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,70381.000,70568.000,71598.000,71955.000,72558.000,71907.000
AccruedSalariesCurrent,,,,,12432.000,13366.000,19970.000,19736.000,21706.000,11347.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-3705890.000,-3969122.000,-4284453.000,-4564765.000,-4670040.000,-5227717.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,542252.000,560542.000,568318.000,590243.000,707314.000,745098.000,794673.000,724154.000
AdditionalPaidInCapital,7718.000,7718.000,5296312.000,5296312.000,5296312.000,5296312.000,5296312.000,5296312.000,5296312.000,7052915.000
AdvancesOnInventoryPurchases,,,,128280.000,389786.000,,0.000,2503221.000,1051458.000,2088328.000
AssetRetirementObligation,,,1738945.000,0.000,,,,,,
Assets,,0.000,12847092.000,11244953.000,11383273.000,11950075.000,12261191.000,16686822.000,17821345.000,63644658.000
AssetsCurrent,,,868243.000,916396.000,704774.000,707053.000,715416.000,721624.000,725060.000,9464194.000
AssetsNoncurrent,,,11978849.000,10328557.000,10678499.000,11243022.000,11545775.000,15965198.000,17096285.000,54180464.000
BuildingsAndImprovementsGross,,,,,6938518.000,6956891.000,7058452.000,7093698.000,7153152.000,24621900.000
CashAndCashEquivalentsAtCarryingValue,,0.000,196116.000,62064.000,28302.000,28629.000,27492.000,28194.000,27310.000,526369.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,5000000.000,8000100.000,8000100.000,8000100.000,8000100.000,8000100.000,8000100.000,8000100.000,14000100.000
CommonStockSharesOutstanding,5000000.000,5000000.000,8000100.000,8000100.000,8000100.000,8000100.000,8000100.000,8000100.000,8000100.000,14000100.000
CommonStockValue,5000.000,5000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,14000.000
ConstructionInProgressGross,,,196004.000,360434.000,1092722.000,2286009.000,2716544.000,4850938.000,7432928.000,8569629.000
ConstructionLoan,,,,,,472387.000,,,,
DeferredTaxAssetsGross,,,3249.000,0.000,3256.000,3264.000,3312.000,3329.000,3356.000,62493.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-13733.000,-23573.000,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,2320213.000
DueToOfficersOrStockholdersCurrent,,0.000,,,,,,,,
DueToRelatedPartiesCurrent,,,0.000,235133.000,1465541.000,2174489.000,2894417.000,7775171.000,9466133.000,21228460.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,10688789.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-230642.000,-241164.000,-254740.000,-266118.000,-278539.000,-303709.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,39400.000,39800.000,39900.000,,146630.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,39400.000,39800.000,39900.000,,146630.000
