,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,,,,,,,,,18715.000,18716.000,18714.000,17621.000,17071.000,17071.000,17071.000,17070.000,,,
AmortizationOfIntangibleAssets,65680.000,65680.000,65680.000,65680.000,65680.000,65679.000,65680.000,65680.000,65680.000,65679.000,65680.000,65680.000,65679.000,65680.000,65680.000,65680.000,65680.000,65679.000,65680.000,65680.000,65680.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,337841.000,,270450.000,261061.000,158470.000,125772.000,53080.000,49486.000,192783.000,42738.000,133957.000,71788.000,27192.000,0.000,,,
AvailableforsaleSecuritiesTransfersToTradingGainsLossesExcludingOtherThanTemporaryImpairments,,,353600.000,13600.000,1135380.000,-775980.000,459650.000,,,,-70800.000,,,,-102026.000,,,,-20544.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-164506.000,,,,-86229.000,,,,-33254.000,,,,101233.000,,,,-10753.000,,
ConvertiblePreferredStockConvertedToOtherSecurities,,,,,17340175.000,,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,65680.000
DepreciationDepletionAndAmortization,,,68174.000,,,,67832.000,,,,67203.000,,,,66021.000,,,,65875.000,,
EarningsPerShareBasic,,,,,0.006,,0.001,,-0.003,,,,0.001,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.001,-0.003,-0.003,-0.002,0.006,-0.003,0.001,-0.002,,,-0.000,0.000,,,-0.001,-0.001,-0.000,0.000,-0.004,-0.002,-0.001
EarningsPerShareDiluted,,,,,0.006,,0.001,,-0.003,,,,0.001,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,,,940812.000,255800.000,
FairValueOfAssetsAcquired,,,1944800.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,,-121503.000,,,,
IncreaseDecreaseInAccountsPayableTrade,,,-134680.000,,,,-41482.000,,,,11448.000,,,,79880.000,,,,63029.000,,
IncreaseDecreaseInAccountsReceivable,,,-397.000,,,,108.000,,,,-19.000,,,,-1969.000,,,,,,
