,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,201339.000,406357.000,437445.000,397321.000,288857.000,242304.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-1403319.000,,2571453.000,7176853.000,13005993.000,9106209.000
AssetImpairmentCharges,,,1490034.000,0.000,779337.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2567721.000,969463.000,2610489.000,29036175.000,10533028.000,4801129.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,0.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,2769826.000,1823515.000
ComprehensiveIncomeNetOfTax,,100657.000,-1247782.000,4696756.000,-1063268.000,-8111826.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,9153937.000,,,,,
CostOfGoodsSold,20048000.000,23073991.000,30330010.000,35643944.000,28670968.000,27290471.000
CurrentIncomeTaxExpenseBenefit,,,0.000,255168.000,0.000,0.000
Depreciation,,1597411.000,2251119.000,2413799.000,2294276.000,2388912.000
DepreciationAndAmortization,2248593.000,2969098.000,3630414.000,3722671.000,2693265.000,2898610.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,-690385.000,-3149566.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,39179.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,1902575.000,0.000,,,
EarningsPerShareBasicAndDiluted,0.800,-0.020,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,1102461.000,88225.000,425919.000,81780.000,-2708731.000,-3702830.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.250,0.250,0.250
EffectiveIncomeTaxRateReconciliationDeductions,,,,-0.020,,
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,,,,-0.030,,
EffectiveIncomeTaxRateReconciliationTaxCredits,,,,0.050,0.000,0.000
GainLossOnDispositionOfAssets1,,,,318910.000,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,-2594659.000,-161725.000
GainsLossesOnSalesOfAssets,,,,-9977.000,0.000,
GeneralAndAdministrativeExpense,2532382.000,2239737.000,3236401.000,3731805.000,4385741.000,3549546.000
GrossProfit,11389795.000,3455432.000,3020932.000,8108298.000,8696988.000,6407209.000
ImpairmentOfOngoingProject,,,38769.000,0.000,-4254.000,0.000
IncomeLossFromContinuingOperations,,,-2684463.000,4650861.000,2982092.000,941077.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8096134.000,-251974.000,-2684463.000,4650861.000,2982092.000,941077.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,8096134.000,-251974.000,-2684463.000,4395693.000,2982092.000,941077.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.180,0.200,0.090,0.120
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,318910.000,-690385.000,-3149566.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000,0.010,0.040,-0.380
IncomeTaxExpenseBenefit,0.000,,0.000,255168.000,0.000,0.000
IncomeTaxesPaid,0.000,,0.000,255168.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,172554.000,16802.000,-145910.000,1479666.000,17274.000,-24958.000
IncreaseDecreaseInAccountsReceivable,978788.000,30095.000,102462.000,1347731.000,198705.000,-222995.000
IncreaseDecreaseInDeferredRevenue,,,,-81391.000,,
IncreaseDecreaseInDepositOtherAssets,0.000,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,0.000
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,,,,-638046.000,-44504.000,0.000
IncreaseDecreaseInDueToRelatedParties,161793.000,,,,,
IncreaseDecreaseInInventories,4848421.000,573473.000,1005268.000,-2336942.000,-7578664.000,-3972673.000
IncreaseDecreaseInNotesReceivableCurrent,,,,-423232.000,,
IncreaseDecreaseInOtherAccountsPayable,590777.000,2287254.000,750889.000,-896639.000,613000.000,-1398591.000
IncreaseDecreaseInOtherNoncurrentAssets,1906343.000,,,,,
IncreaseDecreaseInOtherReceivables,-113551.000,52219.000,957900.000,-2002065.000,195345.000,1663.000
IncreaseDecreaseInPrepaidExpense,241153.000,366450.000,271300.000,348734.000,269289.000,217380.000
IncreaseDecreaseInPrepaidExpensesOther,,,,172458.000,0.000,718.000
IncreaseDecreaseInRestrictedCash,,793223.000,-807689.000,0.000,9632674.000,-9032064.000
InterestExpense,181221.000,461299.000,338688.000,433545.000,-103228.000,
InterestIncomeExpenseNet,,,,,,139066.000
InterestPaid,201589.000,484260.000,385883.000,618915.000,50043.000,82313.000
InventoryWriteDown,,,84800.000,8972.000,,
LossFromCatastrophes,,,,,,1670820.000
MinorityInterestChangeInRedemptionValue,,,,843317.000,,
NetCashProvidedByUsedInFinancingActivities,5139018.000,2604420.000,3048139.000,28767865.000,-11979698.000,-301069.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5139018.000,2604420.000,3048139.000,28767865.000,-11979698.000,-301069.000
NetCashProvidedByUsedInInvestingActivities,-14399554.000,-7331303.000,-750559.000,-11815866.000,3975423.000,-1242258.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14399554.000,-7331303.000,-750559.000,-11815866.000,1205597.000,-3065773.000
NetCashProvidedByUsedInOperatingActivities,6692815.000,5608121.000,-113010.000,12002396.000,21246034.000,10047286.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6692815.000,5453986.000,-113010.000,11891456.000,15988085.000,10047286.000
NetIncomeLoss,,-251974.000,-2043770.000,4683131.000,4489834.000,-1759721.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-640693.000,31472.000,-53901.000,-377948.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,940994.000,,,,,
NonoperatingIncomeExpense,-136156.000,-286228.000,-1905579.000,1147654.000,-651960.000,-1506972.000
OperatingCostsAndExpenses,3157505.000,,,,,
OperatingExpenses,,3421178.000,3799816.000,4605091.000,5062936.000,3959160.000
OperatingIncomeLoss,8232290.000,34254.000,-778884.000,3503207.000,3634052.000,2448049.000
OperatingLeasesRentExpenseNet,,,84535.000,85762.000,81711.000,97866.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,,313452.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1057803.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,313452.000,1456897.000,10338.000,-5524675.000,-6404253.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,13625.000,-5553102.000,-6352105.000
OtherNonoperatingIncomeExpense,-188863.000,-43534.000,-145672.000,88905.000,16363.000,2258.000
PaymentsForConstructionInProcess,3152428.000,,50238.000,658959.000,,
PaymentsForDeposits,-1001973.000,189025.000,1399156.000,-703500.000,-506633.000,0.000
PaymentsForUnderwritingExpense,0.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,6594555.000,,
PaymentsToAcquireIntangibleAssets,785223.000,1760034.000,127187.000,0.000,,105374.000
PaymentsToAcquirePropertyPlantAndEquipment,4606733.000,,573134.000,8606643.000,2741.000,2960399.000
PaymentsToMinorityShareholders,,,,1083100.000,0.000,
ProceedsFromCollectionOfLoansReceivable,,,,1139471.000,,
ProceedsFromContributionsFromParent,,,,33800000.000,0.000,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,
ProceedsFromMinorityShareholders,,,3201600.000,,,
ProceedsFromOtherDebt,1073517.000,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,7814.000,0.000,
ProceedsFromShortTermDebt,4647272.000,,,,,
ProfitLoss,8096134.000,-212795.000,-2684463.000,4714603.000,4435933.000,-2137669.000
ProvisionForDoubtfulAccounts,54218.000,,14198.000,-59840.000,113944.000,0.000
RepaymentsOfRelatedPartyDebt,,,32308.000,-209433.000,-29036.000,
RepaymentsOfShortTermDebt,743564.000,,,,,
RevenueFromRelatedParties,,,,1486501.000,,
Revenues,,26529423.000,33350942.000,42265741.000,37367956.000,33697680.000
SalesRevenueGoodsNet,31437795.000,,,,,
SalesRevenueNet,,26529423.000,33350942.000,43752242.000,37367956.000,33697680.000
SellingExpense,625123.000,1181441.000,563415.000,873286.000,677195.000,409614.000
ShareBasedCompensation,255454.000,1188373.000,6900.000,18700.000,822022.000,313438.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,0.000,26000.000,-7000.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000,70000.000,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.000,6.000,2.500,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000,2.500,0.000,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,,0.000,0.000
StockIssuedDuringPeriodValueAcquisitions,,,,3464965.000,,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,1433700.000,0.000
StockIssuedDuringPeriodValueNewIssues,,,3201600.000,6000000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,53200.000,1084800.000,,,,
StockOptionPlanExpense,21374.000,21373.000,,84322.000,,
ValuationAllowancesAndReservesReservesOfBusinessesAcquired,0.000,,,,,
