,2014-05-31,2014-08-31,2015-02-28,2015-05-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpenseIncludingAssetRetirementObligations,,,,,,9000.000,,,,9000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,93000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,954000.000,,769000.000
AmortizationOfDebtDiscountPremium,,,,,,462000.000,,,,785000.000
AmortizationOfIntangibleAssets,,,,,42000.000,46000.000,46000.000,18000.000,5000.000,5000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,10333292.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,932000.000,,,,135000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4192.000,,,-14938000.000,,,,35103000.000
CostOfGoodsSold,,,,,5766000.000,5927000.000,139000.000,803000.000,17028000.000,266000.000
CostOfRevenue,,,,,6091000.000,6528000.000,863000.000,1183000.000,17292000.000,1042000.000
CostOfServices,,,,,325000.000,601000.000,724000.000,380000.000,264000.000,776000.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,
DepreciationAndAmortization,,,,,,372000.000,,,,467000.000
DepreciationDepletionAndAmortization,,,,,280000.000,326000.000,438000.000,451000.000,385000.000,462000.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.350,-0.350,-0.320,-0.350,-0.240,-0.540
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.370,0.370,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.370,,,,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,0.370,,,,0.350
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAdjustmentOfWarrants,,,,,6000.000,,,,,15231000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,15231000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,,3373000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,0.000,0.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,-2000.000,,,,-6000.000
GeneralAndAdministrativeExpense,0.000,0.000,0.000,1606.000,4282000.000,6320000.000,5788000.000,5829000.000,5566000.000,7151000.000
GrossProfit,,,,,-775000.000,-1072000.000,-564000.000,-826000.000,-1167000.000,185000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-10260000.000,-13368000.000,-12115000.000,-14146000.000,-11007000.000,-27961000.000
IncomeTaxExpenseBenefit,,,,,,0.000,0.000,0.000,,0.000
IncreaseDecreaseInAccountsPayable,,,-80.000,,,1957000.000,,,,560000.000
IncreaseDecreaseInAccountsReceivable,,,,,,-830000.000,,,,-928000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,504000.000,,,,-138000.000
IncreaseDecreaseInDeferredCharges,,,,,,-4887000.000,,,,2341000.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,,,,-3016000.000,,,,5481000.000
IncreaseDecreaseInInventories,,,,,,4261000.000,,,,2134000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,43000.000,,,,1675000.000
InterestExpense,,,,,1053000.000,1082000.000,1377000.000,1707000.000,1785000.000,1737000.000
InterestPaid,,,,,,621000.000,,,,951000.000
InventoryWriteDown,,,,,,235000.000,,,,
InvestmentIncomeInterest,,,,,,1000.000,,1000.000,,1000.000
LiabilitiesAssumed1,,,,,,,,,,394000.000
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,8000.000,,,,47386000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,8000.000,,,,47386000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,-4456000.000,,,,-319000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-4456000.000,,,,-319000.000
NetCashProvidedByUsedInOperatingActivities,,,-4192.000,,,-10490000.000,,,,-11964000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4192.000,,,-10490000.000,,,,-11964000.000
NetIncomeLoss,-1823.000,-16776.000,-4112.000,-1606.000,-10260000.000,-13368000.000,-12115000.000,-14146000.000,-11007000.000,-27961000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-10260000.000,-13368000.000,,,,
NonoperatingIncomeExpense,,,,,-124000.000,-217000.000,-20000.000,-1561000.000,1286000.000,-15273000.000
OperatingExpenses,1823.000,16776.000,4112.000,,8308000.000,10998000.000,10154000.000,10053000.000,9341000.000,11137000.000
OperatingIncomeLoss,-1823.000,-16776.000,-4112.000,,-9083000.000,-12070000.000,-10718000.000,-10879000.000,-10508000.000,-10952000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,4456000.000,,,,319000.000
ProceedsFromContributionsFromAffiliates,,,0.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,
ProceedsFromRepaymentsOfDebt,,,1000.000,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,8000.000,,,,2000.000
ProfitLoss,,,-4112.000,,,,,,,
RepaymentOfNotesReceivableFromRelatedParties,,,0.000,,,,,,,
ResearchAndDevelopmentExpense,,,,,2902000.000,3399000.000,2964000.000,2654000.000,2425000.000,2914000.000
RevenueFromGrants,,,,,240000.000,,,,,
RevenueFromRelatedParties,,,,,,,,59000.000,,119000.000
Revenues,0.000,0.000,0.000,,5316000.000,5456000.000,299000.000,357000.000,16125000.000,1227000.000
SalesRevenueGoodsNet,,,,,5020000.000,5240000.000,,,,
SalesRevenueNet,0.000,0.000,0.000,,5316000.000,5456000.000,299000.000,357000.000,16125000.000,1227000.000
SalesRevenueServicesNet,,,,,56000.000,216000.000,299000.000,298000.000,691000.000,1108000.000
SellingAndMarketingExpense,,,,,1124000.000,1279000.000,1402000.000,1570000.000,1350000.000,1072000.000
SellingGeneralAndAdministrativeExpense,1823.000,16776.000,4112.000,,,,,,,
ShareBasedCompensation,,,,,383000.000,556000.000,689000.000,,,769000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.698,,,,0.671
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,0.015,,,,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,,,,1743247.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,21020.000,,,,7361.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,34380.000,,,,2042487.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.740,,,,3.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,3.380,,,,4.660
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,4.900,,,,5.040
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,444000.000,,,,558000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,3.060,,,,3.100
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,11563.000,,,,559.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,4343339.000,29157069.000,38211439.000,38234703.000,40156851.000,-76534686.000,51821422.000
