,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableCurrent,9341047.000,5088705.000,8119920.000,8073909.000,9117580.000,6721546.000,8256369.000
AccountsReceivableNetCurrent,9994407.000,4415712.000,6861154.000,6986831.000,8118330.000,5052642.000,8800033.000
AccruedLiabilitiesCurrent,4501441.000,2844700.000,2772191.000,4494591.000,2414523.000,2775320.000,4729627.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1888615.000,,,,1674823.000,,
AdditionalPaidInCapital,7482615.000,7529981.000,7572757.000,7602949.000,7784582.000,7819615.000,7822842.000
AllowanceForDoubtfulAccountsReceivable,916556.000,,,,84025.000,,
AllowanceForDoubtfulOtherReceivablesCurrent,916556.000,,,,84025.000,,
Assets,31682478.000,19626441.000,23558047.000,23441225.000,26209488.000,19681897.000,23631142.000
AssetsCurrent,18554771.000,10671968.000,15091014.000,15381156.000,17712177.000,11408539.000,15480536.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,4851675.000,45713.000,38821.000,31869.000,0.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,600898.000,40739.000,35165.000,29530.000,0.000,,
BilledContractReceivables,5208739.000,,,,4430791.000,,
BillingsInExcessOfCostCurrent,244226.000,151014.000,337201.000,22320.000,17693.000,51980.000,4391.000
BuildingsAndImprovementsGross,220679.000,,,,220679.000,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,833867.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,180000.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,1165460.000,,,,,
BusinessAcquisitionPurchasePriceAllocationTangibleAssets,387000.000,,,,,,
CapitalLeaseObligationsCurrent,45209.000,33735.000,33735.000,23337.000,19223.000,18856.000,27865.000
CapitalLeaseObligationsNoncurrent,10715.000,12170.000,14221.000,15264.000,10747.000,6179.000,22404.000
CapitalLeasesFutureMinimumPaymentsDue,62000.000,50412.000,51218.000,40898.000,31571.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,38209.000,30516.000,30549.000,25182.000,20562.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,9453.000,6302.000,3151.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,14338.000,13594.000,17518.000,15716.000,11009.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,6076.000,4507.000,3262.000,2297.000,1601.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,55924.000,45905.000,47956.000,38601.000,29970.000,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,10715.000,12170.000,14221.000,15264.000,10747.000,,
