,2011-09-30,2012-03-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,11878.000,,,,11878.000,,,,11878.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,-250000.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,6765.000,,,,
AmortizationOfIntangibleAssets,,,,,,,-352959.000,,,,-400472.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,27650000.000,,,,73242857.000,,,,219554683.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,714810.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,718655.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-71629.000,119432.000,,,,72217.000,,,,109754.000
CostOfGoodsSold,14345.000,1365.000,17703.000,13562.000,21962.000,30892.000,20741.000,29238.000,33406.000,11658.000,20285.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,-250000.000,,,,250000.000,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,300000.000,,,,,,,,
Depreciation,,,4365.000,,,,4365.000,,,,5083.000
DepreciationAndAmortization,,5459.000,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,972082.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,31570.000,3853.000,,,,,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,-342346.000,0.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.020,0.000,,0.000,0.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,0.000,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,190358.000,13814.000,200000.000,,,,,,,,
GainsLossesOnRecourseDebt,,,,,,,200000.000,,,,
GeneralAndAdministrativeExpense,75219.000,141430.000,44002.000,66207.000,60660.000,-11564.000,33573.000,46432.000,50046.000,41746.000,46176.000
GrossProfit,-7566.000,15590.000,25065.000,25544.000,55368.000,-20340.000,28395.000,98066.000,59588.000,38584.000,46283.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,18781.000,,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,18781.000,,,,,,,,,
IncomeLossFromContinuingOperations,468017.000,-132476.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,125671.000,-132476.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-116583.000,-306048.000,-1680572.000,-361311.000,-264327.000,-213315.000,-248018.000,-300147.000,-326370.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-64146.000,-145461.000,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.010,0.000,,0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,661306.000,3853.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.010,0.000,,,,,,,,,
IncomeTaxExpenseBenefitContinuingOperations,342346.000,0.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,11009.000,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,42929.000,,,,125891.000,,,,86964.000
IncreaseDecreaseInAccountsReceivable,,3204.000,-25289.000,,,,6841.000,,,,10000.000
IncreaseDecreaseInInventories,,620.000,-1777.000,,,,2236.000,,,,2803.000
IncreaseDecreaseInOtherAccruedLiabilities,,35816.000,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,4849.000,1723.000,,,,-1722.000,,,,-2627.000
IncreaseDecreaseInRoyaltiesPayable,,-672.000,,,,,,,,,
InducedConversionOfConvertibleDebtExpense,,,,,,,,,13593.000,,
InterestExpense,,,13176.000,13850.000,16489.000,16595.000,28685.000,28424.000,30774.000,51084.000,46348.000
InterestPaid,,,13176.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,11875.000
LeaseAndRentalExpense,,,21000.000,,,,21638.000,21639.000,21638.000,16950.000,18825.000
NetCashProvidedByUsedInFinancingActivities,,-4405.000,267500.000,,,,195000.000,,,,330500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-4405.000,267500.000,,,,195000.000,,,,330500.000
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-67224.000,-148068.000,,,,-122783.000,,,,-220746.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-67224.000,-148068.000,,,,-122783.000,,,,-220746.000
NetIncomeLoss,1129323.000,-128623.000,-116583.000,-306048.000,-1680572.000,-361311.000,-264327.000,-213315.000,-248018.000,-300147.000,-326370.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-280804.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,45566.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,32047.000,,,,,,,,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,-750702.000,,,,,,,,
NonoperatingGainsLosses,,-17667.000,,,,,,,,,
OperatingExpenses,56580.000,161051.000,328472.000,317742.000,285986.000,348756.000,264037.000,282957.000,263239.000,287647.000,326305.000
OperatingIncomeLoss,,,-303407.000,-292198.000,-230618.000,-369096.000,-235642.000,-184891.000,-203651.000,-249063.000,-280022.000
OtherNonoperatingIncomeExpense,-541.000,-829.000,,,,,,,,,
PaymentsForOtherOperatingActivities,,-122.000,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,0.000,,,,,,,,,
PaymentsForRent,,,,,,,,,,,2500.000
PaymentsToSuppliersAndEmployees,,-101761.000,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,195000.000,,,,
ProceedsFromCustomers,,34659.000,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,285000.000,,,,,,,,138000.000
ProceedsFromRepaymentsOfDebt,,-4405.000,,,,,,,,,
ProfessionalFees,,,56001.000,60661.000,56518.000,117426.000,58062.000,39990.000,24897.000,6900.000,35815.000
RepaymentsOfNotesPayable,,,,,,,,,,,7500.000
RepaymentsOfShortTermDebt,,,17500.000,,,,,,,,
ResearchAndDevelopmentExpense,,,102693.000,53785.000,49077.000,61806.000,47985.000,51651.000,49722.000,80333.000,88471.000
ResearchAndDevelopmentInProcess,,,,,,,,,,,108056.000
RevenueFromRelatedParties,,,,,,,22897.000,24885.000,12975.000,6222.000,21577.000
Revenues,6779.000,16955.000,42768.000,39106.000,77330.000,-6064.000,49136.000,127304.000,92994.000,50242.000,66568.000
SalariesAndWages,,,102217.000,134182.000,109246.000,97003.000,97517.000,114789.000,110788.000,136790.000,133568.000
SaleLeasebackTransactionMonthlyRentalPayments,,,7000.000,,,,,,,,
SalesRevenueNet,6779.000,16955.000,42768.000,39106.000,77330.000,-6064.000,26239.000,102419.000,80019.000,44020.000,44991.000
SellingAndMarketingExpense,-18639.000,840.000,2559.000,2907.000,10485.000,3531.000,5262.000,8456.000,6148.000,4928.000,3450.000
StockIssued1,,,-84000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,433053155.000,458433827.000,467147931.000,-900055512.000,476783564.000,476898949.000,480881773.000,-954335075.000,495205635.000
WeightedAverageNumberOfSharesOutstandingBasic,68868930.000,77993935.000,,,,,,,,,
