,2011-01-01,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,27062000.000,30811000.000,27218000.000,30340000.000,36022000.000,39893000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3405000.000,3625000.000,5810000.000,422000.000,5531000.000,3029000.000
AmortizationOfIntangibleAssets,,,20711000.000,48480000.000,58962000.000,62138000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,-2358000.000
BusinessExitCosts1,,,,9329000.000,7754000.000,3075000.000
CapitalizedComputerSoftwareImpairments,,,,,,-121001000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,244615000.000,-264148000.000,-296256000.000,79243000.000,18387000.000,242490000.000
CommonStockDividendsPerShareDeclared,,,,,,0.200
ComprehensiveIncomeNetOfTax,317108000.000,189893000.000,337125000.000,277271000.000,165622000.000,47217000.000
ConversionOfStockSharesIssued1,,326000.000,,,,
CostOfGoodsAndServicesSold,32696693000.000,34420419000.000,35791910000.000,40064361000.000,43821709000.000,40314560000.000
CurrentFederalTaxExpenseBenefit,,29238000.000,13642000.000,80910000.000,89537000.000,16727000.000
CurrentForeignTaxExpenseBenefit,,81617000.000,80003000.000,69468000.000,55620000.000,91038000.000
CurrentIncomeTaxExpenseBenefit,,114806000.000,96192000.000,158603000.000,157342000.000,110479000.000
CurrentStateAndLocalTaxExpenseBenefit,,3951000.000,2547000.000,8225000.000,12185000.000,2714000.000
DeferredFederalIncomeTaxExpenseBenefit,,23772000.000,-20738000.000,-13894000.000,-23728000.000,-6448000.000
DeferredForeignIncomeTaxExpenseBenefit,,4346000.000,13660000.000,-17417000.000,1955000.000,-20527000.000
DeferredIncomeTaxExpenseBenefit,2559000.000,28825000.000,-5917000.000,-33087000.000,-29282000.000,-29158000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,707000.000,1161000.000,-1776000.000,-7509000.000,-2183000.000
DefinedBenefitPlanContributionsByEmployer,,3859000.000,4350000.000,4891000.000,6599000.000,8885000.000
Depreciation,,,,80435000.000,87066000.000,91006000.000
DepreciationAndAmortization,61549000.000,57282000.000,70416000.000,128915000.000,146028000.000,153144000.000
DerivativeGainLossOnDerivativeNet,,,,-11657000.000,79796000.000,122308000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,1799000.000,-35181000.000,,,
DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,,0.000,,,,
