,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4242000.000,1577000.000,,,,728000.000,,,,284000.000,,,,317000.000,,,,864000.000
AllocatedShareBasedCompensationExpense,4242000.000,1577000.000,1364000.000,1371000.000,1127000.000,728000.000,1020000.000,443000.000,451000.000,284000.000,108000.000,309000.000,0.000,317000.000,467000.000,790000.000,531000.000,900000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,473000.000,665000.000,,754000.000,711000.000,708000.000,431000.000,678000.000,764000.000,469000.000,583000.000,617000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,5771000.000,6904000.000,3868000.000,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,1168000.000,1828000.000,1263000.000,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,-824000.000,7321000.000,6069000.000,,,,2176000.000,2306000.000,,1899000.000,2172000.000,3292000.000,2764000.000,1824000.000,2316000.000,1954000.000,3482000.000,3183000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,-1703000.000,-1641000.000,,1145000.000,1461000.000,2584000.000,-12713000.000,1146000.000,1552000.000,1485000.000,2899000.000,2566000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,839000.000,,,,-1105000.000,,,,873000.000
AvailableForSaleSecuritiesGrossRealizedGains,4880000.000,0.000,200000.000,0.000,0.000,300000.000,800000.000,300000.000,-300000.000,,,200000.000,,,100000.000,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,247021000.000,985000.000,200000.000,500000.000,415000.000,800000.000,149500000.000,22300000.000,44300000.000,,,,,,90600000.000,,,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,800000.000,,,,,100000.000,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,-46604000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,3894000.000,113000.000,140000.000,-19000.000,0.000,,,,,,,,,1687000.000,1236000.000,394000.000,18525000.000,3037000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-224417000.000,,,,10439000.000,,,,51846000.000,,,,37324000.000,,,,-148508000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,900000.000,2000000.000,2700000.000,-3600000.000,2200000.000,,,,-700000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,43927000.000,45135000.000,42957000.000,39625000.000,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,-35160000.000,27916000.000,25624000.000,21459000.000,16910000.000,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,19134000.000,10273000.000,43223000.000,15018000.000,15689000.000,6667000.000,29229000.000,12720000.000,23010000.000,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,,,,,,10285000.000,15782000.000,6394000.000,10606000.000,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,45135000.000,,,,33162000.000,31021000.000,28560000.000,26958000.000,24840000.000,25052000.000,23878000.000,22560000.000,20843000.000,19923000.000,18870000.000,19072000.000,18783000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,,,,,,,,26517000.000,19111000.000,28172000.000,,14937000.000,6686000.000,8045000.000,,16357000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,,,,0.100
Communication,,,,,,,1628000.000,1406000.000,,1380000.000,1367000.000,1515000.000,1168000.000,1532000.000,1558000.000,1790000.000,2147000.000,2424000.000
ComprehensiveIncomeNetOfTax,35939000.000,6192000.000,-10245000.000,16602000.000,9420000.000,12900000.000,15255000.000,10437000.000,16030000.000,,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,2803000.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,38742000.000,6192000.000,-10245000.000,16602000.000,9420000.000,,,,,15487000.000,8171000.000,22444000.000,7247000.000,18914000.000,22967000.000,16666000.000,-7621000.000,20850000.000
CurrentFederalTaxExpenseBenefit,,1655000.000,,,,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,-2180000.000,1789000.000,,,,,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,134000.000,,,,,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,3098000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-30205000.000,3445000.000,,,,,,,,,,,,,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,347000.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,5280000.000,,,,4814000.000,,,,4655000.000,,,,4223000.000,,,,5909000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,122000.000,,,,,,,,,,,,,,,,
DividendIncomeOperating,18000.000,15000.000,15000.000,14000.000,16000.000,15000.000,15000.000,14000.000,14000.000,13000.000,14000.000,13000.000,13000.000,13000.000,12000.000,11000.000,13000.000,11000.000
Dividends,,,,,,,,,,,,,,4314000.000,,,,6198000.000
EarlyRepaymentOfSubordinatedDebt,,34500000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.760,0.100,0.210,0.220,0.210,0.230,0.250,0.280,0.290,0.250,0.280,0.340,0.340,0.230,0.400,0.430,0.240,0.400
EarningsPerShareDiluted,0.750,0.100,0.210,0.220,0.200,0.220,0.250,0.270,0.280,0.240,0.280,0.330,0.330,0.220,0.400,0.420,0.240,0.390
