,2011-06-30,2011-09-30
AccountsPayableCurrent,1192287.000,418634.000
AccountsReceivableNetCurrent,2092927.000,77898.000
AccruedLiabilitiesCurrent,139794.000,85006.000
AdditionalPaidInCapital,5479334.000,5479334.000
Assets,,6356964.000
AssetsCurrent,3139932.000,2898041.000
AssetsNoncurrent,7448641.000,
CashAndCashEquivalentsAtCarryingValue,42578.000,10709.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,5000000000.000,5000000000.000
CommonStockSharesIssued,2337209521.000,2337209521.000
CommonStockSharesOutstanding,2337209521.000,2337209521.000
CommonStockValue,7012.000,7012.000
ConvertibleLongTermNotesPayable,275112.000,305972.000
ConvertibleNotesPayableCurrent,676251.000,734953.000
DerivativeLiabilitiesCurrent,644200.000,660614.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,1895031.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,615718.000
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,73751.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,0.000
DisposalGroupIncludingDiscontinuedOperationGoodwill,,1760505.000
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,337.000
DisposalGroupIncludingDiscontinuedOperationInventory,,302858.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,1340.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,229605.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,3450000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,565061.000
Goodwill,2757036.000,75111.000
IntangibleAssetsNetExcludingGoodwill,666837.000,646800.000
InterestPayableCurrent,94320.000,139858.000
InventoryNet,394440.000,156439.000
Liabilities,7344766.000,7432124.000
LiabilitiesAndStockholdersEquity,7448641.000,6356964.000
LiabilitiesCurrent,3598035.000,3640589.000
LinesOfCreditCurrent,293333.000,
LongTermNotesPayable,21619.000,35563.000
NotesPayableCurrent,41423.000,162959.000
NotesPayableRelatedPartiesClassifiedCurrent,516427.000,519491.000
NotesPayableRelatedPartiesNoncurrent,3450000.000,
OtherAssetsCurrent,2572.000,600.000
OtherAssetsNoncurrent,3423873.000,3458923.000
PreferredStockLiquidationPreference,5.000,5.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockRedemptionAmount,6.000,6.000
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,54163.000,54163.000
PreferredStockSharesOutstanding,54163.000,54163.000
PreferredStockValue,54.000,54.000
PrepaidExpenseCurrent,22122.000,9407.000
PropertyPlantAndEquipmentNet,884836.000,411109.000
RestrictedCashAndCashEquivalentsAtCarryingValue,585293.000,15792.000
RetainedEarningsAccumulatedDeficit,-5382525.000,-6561560.000
StockholdersEquity,103875.000,-1075160.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,103875.000,-1075160.000
