,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,15975.000,19981.000,,5850.000,6500.000,19441.000,7435.000,8292.000,373.000,47804.000,370246.000,211768.000,152672.000,369061.000,177851.000,342505.000,465898.000,553890.000
AccountsPayableOtherCurrent,,,,,,,,,,2721.000,2721.000,2721.000,2721.000,2721.000,,,,
AccountsReceivableNet,,,,,,,,,,,,226112.000,,,,,,
AccountsReceivableNetCurrent,,,,9773.000,,1743.000,,,,,,,276750.000,346482.000,375577.000,469796.000,783066.000,780523.000
AccruedLiabilitiesCurrent,9513.000,,,,10849.000,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,-5185.000,-5740.000,,,,,,,,,,,,,,,,
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,3703.000,3148.000,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-124727.000,,,,-150626.000,,,,,,6415.000,160843.000,307367.000,490335.000,715705.000,961492.000,1008712.000,1232179.000
AdditionalPaidInCapital,,53130.000,,53130.000,53130.000,53130.000,53130.000,53130.000,53130.000,54338.000,10563993.000,25062544.000,25062544.000,50308590.000,66911578.000,66925766.000,66925766.000,66925766.000
AdditionalPaidInCapitalCommonStock,53130.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,0.000,2111.000,,28577.000,25177.000,25177.000,
Assets,594083.000,87826.000,,88123.000,93880.000,69337.000,55211.000,48133.000,48724.000,54365.000,10409226.000,24278899.000,23785496.000,48307521.000,64267549.000,63662575.000,65652230.000,64472292.000
AssetsCurrent,97126.000,18090.000,,21386.000,30812.000,9156.000,2799.000,347.000,1461.000,3330.000,3690917.000,14537810.000,13536300.000,31116184.000,44076793.000,43450588.000,32324616.000,27069628.000
BuildingsAndImprovementsGross,517981.000,,,,517981.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,22282.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,126500.000
Cash,,,,,27812.000,5413.000,1799.000,347.000,1461.000,3330.000,3684317.000,14254517.000,13189066.000,30695464.000,43230597.000,42375758.000,29564975.000,24163381.000
CashAndCashEquivalentsAtCarryingValue,95515.000,17152.000,,11613.000,,5413.000,1799.000,347.000,,,,,,,,,,
CashUninsuredAmount,,,,,,,,,,,,,13000000.000,,,,27000000.000,
CollateralizedFinancings,,,,,,,,,,,,,,,,,1638612.000,1555100.000
CommonStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,
CommonStockSharesAuthorized,500000000.000,500000000.000,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,30000000.000,,,,,,,11000000.000,
CommonStockSharesIssued,1869000.000,1869000.000,,1869000.000,1869000.000,1869000.000,1869000.000,1869000.000,1869000.000,1869000.000,,,,,,,,
CommonStockSharesOutstanding,1869000.000,1869000.000,,1869000.000,1869000.000,1869000.000,1869000.000,1869000.000,1869000.000,1869000.000,,,,,,,,
CommonStockValue,1870.000,1870.000,,,,,,,,,1324.000,2773.000,2773.000,5261.000,6896.000,6898.000,6897.000,
CommonStockValueOutstanding,,,,1870.000,1870.000,1870.000,1870.000,1870.000,1870.000,1870.000,,,,,,,,
DebtInstrumentFaceAmount,,190000.000,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,0.070,,,,,,,,,,,,,,,,
DeferredFinanceCostsGross,8888.000,8888.000,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,8063.000,,,,,,,,,,,,,
DeferredRevenue,,,,,,,,,,,,6000.000,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,,30204.000,31528.000,94025.000,101536.000,1102734.000,1028527.000
DeferredTaxAssetsNet,,,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,51877.000,,,,63572.000,,,,367926.000,,,,1554785.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,209000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,-51877.000,,,,63572.000,,,,367926.000,,,,1554785.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,129000.000,129000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-386043.000,,,,-455601.000,-487950.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,0.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,-747036.000,-1049472.000,1422698.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,1664966.000,,137451.000,493970.000,482259.000,461968.000,1053420.000,1060498.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,373391.000,,322189.000,623559.000,1143773.000,1023981.000,1033853.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,3424328.000,1489727.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,354574.000,,36857.000,100675.000,96982.000,91009.000,82950.000,85552.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,355391.000,,44440.000,114366.000,118475.000,114975.000,99367.000,102386.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,355391.000,,148764.000,360312.000,577938.000,328196.000,259018.000,510186.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,372641.000,,268564.000,545182.000,1008823.000,867671.000,895720.000,1285344.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,3634836.000,4594800.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,3476354.000,1442539.000,958265.000,2238064.000,3428250.000,2887800.000,3545328.000,4533693.000
FurnitureAndFixturesGross,,,,,,,,,,,,,2633.000,,,,,
Goodwill,,,,,,,,,,,,3742465.000,4389664.000,6547923.000,7632698.000,7917853.000,17214883.000,19316256.000
GroundLeasesGross,,,,,,,,,,,,,114587.000,98607.000,203818.000,366987.000,546884.000,287143.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,6317391.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,,,4894693.000
InterestPayableCurrent,9720.000,7110.000,,11877.000,17021.000,1886.000,8953.000,16071.000,21270.000,2510.000,1876.000,3123.000,4384.000,,,,,
InvestmentOwnedAtFairValue,,,,,,,,,,,,,,,,,1185198.000,2740445.000
Investments,,,,,,,,,,,,,,,,,1286094.000,
