,2013-07-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,,606489.000,1126298.000
AllocatedShareBasedCompensationExpense,,,523714.000,2200160.000
AmortizationOfDebtDiscountPremium,,,5499640.000,1620151.000
AmortizationOfFinancingCosts,,,,215302.000
AmortizationOfFinancingCostsAndDiscounts,,,154525.000,
CashAcquiredFromAcquisition,,,3883261.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2892.000,3640554.000,-1123251.000
CashDividends,33908.000,,,
ComprehensiveIncomeNetOfTax,,,,-780139.000
ConversionOfStockAmountConverted1,,,205000.000,
CostOfGoodsSold,,5616.000,5308130.000,10205324.000
CostOfRevenue,,5616.000,,
DebtConversionConvertedInstrumentAmount1,,,5968801.000,
DebtConversionConvertedInstrumentSharesIssued1,,,400000.000,7500000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,-154525.000,
Depreciation,,,1513.000,44480.000
DepreciationAndAmortization,,,608002.000,1170778.000
DerivativeGainLossOnDerivativeNet,,,,1380600.000
EarningsPerShareBasicAndDiluted,-0.000,-0.010,-0.110,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,16022.000
EffectiveIncomeTaxRateContinuingOperations,,0.340,0.058,6.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.000,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.010,-0.010
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,0.068,6.380
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,,,1.000
ExplorationExpense,8500.000,,,
FairValueAdjustmentOfWarrants,,,5968801.000,
FairValueAssumptionsExpectedDividendRate,,,0.000,
FairValueAssumptionsExpectedVolatilityRate,,,152.070,
FairValueAssumptionsRiskFreeInterestRate,,,0.023,
ForeignCurrencyTransactionGainBeforeTax,,,-7740.000,54345.000
ForeignCurrencyTransactionGainLossBeforeTax,,,54600.000,13503.000
GainLossOnDerivativeInstrumentsNetPretax,,,1028921.000,-1380600.000
GainsLossesOnExtinguishmentOfDebt,,,,657180.000
GeneralAndAdministrativeExpense,1583.000,961636.000,3368495.000,8019722.000
GoodwillAndIntangibleAssetImpairment,,,,2176910.000
GoodwillImpairmentLoss,,,,1983160.000
GrossProfit,,3542.000,8148247.000,24635070.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,193750.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,193750.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-7146603.000,148197.000
IncomeTaxExpenseBenefit,,0.000,389945.000,944358.000
IncomeTaxesPaidNet,,,12688.000,864864.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,58591.000,484141.000,-438530.000
IncreaseDecreaseInAccountsReceivable,,2898.000,1317050.000,-1734466.000
IncreaseDecreaseInDeferredRevenue,,,,36000.000
IncreaseDecreaseInInventories,,26064.000,19632.000,547295.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,1051168.000
