,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AmortizationOfDebtDiscountPremium,0.000,0.000,,
AmortizationOfFinancingCosts,1900000.000,1900000.000,1900000.000,1900000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,30400000.000,19900000.000,20600000.000,9200000.000
CostOfGoodsAndServicesSoldDepreciationAndAmortization,,,,126300000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,7526700000.000,8013400000.000,4143600000.000,3759200000.000
CostOfRevenue,,,,4278900000.000
CostsAndExpenses,8080500000.000,,,
DefinedContributionPlanCostRecognized,,,5200000.000,5500000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.060,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,1.000,1.000
DepreciationAndAmortization,,,,2700000.000
DepreciationDepletionAndAmortization,114300000.000,122500000.000,130200000.000,129000000.000
DerivativeGainLossOnDerivativeNet,,185600000.000,-28600000.000,-19400000.000
DirectOperatingCosts,,416000000.000,478500000.000,393400000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,432500000.000,460500000.000,
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,2.930,3.120,
EarningsPerShareBasic,3.470,2.430,1.970,
EarningsPerShareBasicAndDiluted,,,,0.100
EarningsPerShareDiluted,3.470,2.430,1.970,
EnvironmentalCostsRecognizedCapitalizedInPeriod,,100500000.000,34700000.000,17200000.000
GainLossOnDerivativeInstrumentsNetPretax,57100000.000,,,
GainLossOnDispositionOfAssets,-100000.000,-200000.000,-900000.000,-300000.000
GainLossOnSaleOfDerivatives,57100000.000,,,
GainsLossesOnExtinguishmentOfDebt,-26100000.000,0.000,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,590400000.000,358700000.000,291200000.000,15300000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,-18900000.000,-58500000.000,-16300000.000,-17000000.000
IncreaseDecreaseInAccountsReceivable,29300000.000,-105400000.000,-41100000.000,49400000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-1000000.000,36600000.000,-45900000.000,170600000.000
IncreaseDecreaseInInsuranceSettlementsReceivable,0.000,,,
