,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1292000.000,992000.000,1453000.000,560000.000,1004000.000,895000.000,1488000.000,501000.000,771000.000,2402000.000,1449000.000,545000.000,1528000.000
AccountsReceivableNetCurrent,68000.000,96000.000,1245000.000,1021000.000,129000.000,93000.000,136000.000,70000.000,152000.000,133000.000,21000.000,27000.000,17000.000
AccruedIncomeTaxesCurrent,,,,,,,,75000.000,,,,0.000,
AccruedLiabilitiesAndOtherLiabilities,2528000.000,3612000.000,4315000.000,5002000.000,2704000.000,3134000.000,3814000.000,4772000.000,3450000.000,3384000.000,4236000.000,3853000.000,2213000.000
AccruedProfessionalFeesCurrent,410000.000,443000.000,1014000.000,916000.000,959000.000,756000.000,636000.000,732000.000,573000.000,610000.000,801000.000,487000.000,736000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5915000.000,,,,6214000.000,,,,6876000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4000.000,11000.000,15000.000,-14000.000,6000.000,-13000.000,20000.000,-18000.000,31000.000,43000.000,33000.000,-7000.000,-34000.000
AdditionalPaidInCapital,197770000.000,198251000.000,199378000.000,200157000.000,,,,251793000.000,,,,257461000.000,
AdditionalPaidInCapitalCommonStock,,,,,247800000.000,249027000.000,250673000.000,,253251000.000,254601000.000,255924000.000,,260247000.000
Assets,113625000.000,103707000.000,95736000.000,84454000.000,118360000.000,156203000.000,146254000.000,146932000.000,133295000.000,122631000.000,112362000.000,100395000.000,89031000.000
AssetsCurrent,110638000.000,100965000.000,93302000.000,81720000.000,115635000.000,153397000.000,143356000.000,144108000.000,130555000.000,120083000.000,109768000.000,97729000.000,86428000.000
AssetsFairValueDisclosure,107010000.000,97129000.000,86776000.000,77740000.000,111525000.000,150263000.000,140588000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,16000.000,-1000.000,7000.000,7000.000,21000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,1000.000,-15000.000,1000.000,20000.000,1000.000,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,80402000.000,66469000.000,65850000.000,49245000.000,129146000.000,121250000.000,,,,,,
AvailableForSaleSecuritiesCurrent,68379000.000,80413000.000,66484000.000,65836000.000,49251000.000,129133000.000,121270000.000,49680000.000,89898000.000,64769000.000,78189000.000,55630000.000,55827000.000
CashAndCashEquivalentsAtCarryingValue,39651000.000,17916000.000,23436000.000,13396000.000,63816000.000,22567000.000,20710000.000,92510000.000,37821000.000,53651000.000,29803000.000,40555000.000,28106000.000
CashAndCashEquivalentsFairValueDisclosure,,17916000.000,23436000.000,13396000.000,63816000.000,22567000.000,,,,,,,
CashCashEquivalentsAndShortTermInvestments,,,,79200000.000,113100000.000,151700000.000,142000000.000,142200000.000,127700000.000,118400000.000,108000000.000,96200000.000,83900000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,70796.000,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,3895687.000,,,,,,,,,
CommonStockNoParValue,0.001,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,17899585.000,18013810.000,18186339.000,18234068.000,21701480.000,21859879.000,22064803.000,22166803.000,22210797.000,22225754.000,22240974.000,22319516.000,22554694.000
CommonStockSharesOutstanding,1298300.000,18013810.000,18186339.000,18234068.000,21701480.000,21859879.000,22063807.000,22165166.000,22166803.000,22224117.000,22239337.000,22316982.000,22549939.000
CommonStockValue,18000.000,18000.000,18000.000,18000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000
DeferredRentCreditCurrent,254000.000,266000.000,76000.000,68000.000,58000.000,49000.000,39000.000,51000.000,64000.000,76000.000,89000.000,102000.000,114000.000
DeferredRentCreditNoncurrent,138000.000,69000.000,260000.000,257000.000,247000.000,238000.000,228000.000,206000.000,184000.000,162000.000,139000.000,104000.000,70000.000
DeferredRevenueCurrent,4741000.000,6548000.000,6262000.000,5955000.000,5809000.000,3118000.000,1455000.000,1279000.000,1250000.000,1221000.000,1213000.000,1172000.000,1159000.000
DeferredRevenueNoncurrent,13950000.000,11146000.000,10632000.000,9866000.000,9259000.000,8905000.000,8886000.000,8891000.000,8885000.000,8867000.000,8854000.000,8878000.000,8874000.000
DeferredTaxAssetsDeferredIncome,,,,6215000.000,,,,3995000.000,,,,3948000.000,
DeferredTaxAssetsGross,,,,59992000.000,,,,51941000.000,,,,72399000.000,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,44186000.000,,,,35511000.000,,,,53809000.000,
DeferredTaxAssetsOther,,,,1863000.000,,,,2769000.000,,,,3851000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,7728000.000,,,,9666000.000,,,,10791000.000,
DeferredTaxAssetsValuationAllowance,,,,59992000.000,,,,51941000.000,,,,72399000.000,
EmployeeRelatedLiabilitiesCurrent,566000.000,967000.000,1337000.000,1606000.000,494000.000,1122000.000,1775000.000,2503000.000,631000.000,1204000.000,1782000.000,2010000.000,692000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,2600000.000,7600000.000,7600000.000,7200000.000,7900000.000,8000000.000,7100000.000,6500000.000,13800000.000,13000000.000,11700000.000,10500000.000,15800000.000
IncentiveFromLessor,257000.000,128000.000,692000.000,888000.000,810000.000,731000.000,653000.000,573000.000,493000.000,412000.000,331000.000,249000.000,167000.000
InterestReceivable,317000.000,336000.000,291000.000,262000.000,198000.000,,,181000.000,,,,164000.000,
InterestReceivableCurrent,,,,,,281000.000,231000.000,,379000.000,211000.000,323000.000,,176000.000
LeaseIncentivePayableCurrent,513000.000,513000.000,215000.000,308000.000,310000.000,312000.000,313000.000,315000.000,317000.000,320000.000,322000.000,324000.000,326000.000
LeaseholdImprovementsGross,,,500000.000,,,,,,,,,,
Liabilities,36428000.000,34004000.000,32734000.000,29629000.000,24870000.000,20459000.000,17385000.000,16297000.000,15033000.000,16448000.000,16222000.000,14801000.000,14011000.000
LiabilitiesAndStockholdersEquity,113625000.000,103707000.000,95736000.000,84454000.000,118360000.000,156203000.000,146254000.000,146932000.000,133295000.000,122631000.000,112362000.000,100395000.000,89031000.000
LiabilitiesCurrent,16880000.000,19648000.000,20375000.000,18618000.000,14554000.000,10585000.000,7618000.000,6627000.000,5471000.000,7007000.000,6898000.000,5570000.000,4900000.000
LoansPayableCurrent,7987000.000,8164000.000,8345000.000,7101000.000,5037000.000,2929000.000,775000.000,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,7500000.000,7500000.000,7500000.000,7462000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,6700000.000,4500000.000,2200000.000,,5200000.000,,,,,,,,
LongTermLoansPayable,5037000.000,2930000.000,775000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,5843000.000,,,,4304000.000,,,,2781000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1500000.000,1540000.000,,,,1523000.000,,,,1573000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1600000.000,1208000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1600000.000,1573000.000,,,,1208000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1500000.000,1522000.000,,,,1573000.000,,,,1208000.000,
OperatingLossCarryforwards,,,,,,,,7600000.000,,,,8100000.000,
OtherAssetsNoncurrent,34000.000,25000.000,59000.000,50000.000,42000.000,34000.000,25000.000,78000.000,92000.000,22000.000,18000.000,67000.000,58000.000
OtherLiabilitiesCurrent,785000.000,1423000.000,,,,,,,,,,,
OtherLoansPayableCurrent,332000.000,332000.000,,,,,,,,,,,
OtherLoansPayableLongTerm,166000.000,83000.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,0.000,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,2223000.000,2204000.000,1846000.000,1205000.000,2241000.000,1323000.000,1009000.000,1667000.000,2305000.000,1319000.000,1432000.000,1353000.000,2302000.000
PropertyPlantAndEquipmentGross,,,,8199000.000,,,,8560000.000,,,,9075000.000,
PropertyPlantAndEquipmentNet,2247000.000,2011000.000,1975000.000,2284000.000,2283000.000,2372000.000,2473000.000,2346000.000,2248000.000,2126000.000,2176000.000,2199000.000,2145000.000
RestrictedCashAndCashEquivalentsNoncurrent,706000.000,706000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000,400000.000
RetainedEarningsAccumulatedDeficit,-120587000.000,-128577000.000,-136409000.000,-145336000.000,-154338000.000,-113292000.000,-121846000.000,-121162000.000,-135042000.000,-148483000.000,-159839000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1670622.000,1595043.000,1462263.000,,1319996.000,1409724.000,1317566.000,,1401787.000,1535230.000,1647714.000,,1616413.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,3.070,3.200,3.240,,3.750,4.650,5.250,,6.450,7.130,7.570,,9.050
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,19492000.000,13482000.000,18592000.000,,22380000.000,19348000.000,25856000.000,,12758000.000,8522000.000,6587000.000,,22317000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2036565.000,2841198.000,2720369.000,,2673525.000,2565624.000,2348982.000,,2958845.000,3011983.000,3052615.000,,3632664.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,3.920,5.560,5.870,,6.780,7.420,7.760,,10.330,10.390,10.350,,10.940
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,19437000.000,13296000.000,18212000.000,,21908000.000,18933000.000,25214000.000,,12591000.000,8455000.000,6557000.000,,21491000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,2017046.000,2726633.000,2615359.000,,2578853.000,2466476.000,2266458.000,,2819857.000,2890477.000,2941766.000,,3457741.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,3.850,5.420,5.740,,6.650,7.280,7.650,,10.120,10.220,10.200,,10.860
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,17349000.000,11022000.000,13705000.000,,15044000.000,14438000.000,17811000.000,,10323000.000,7427000.000,6042000.000,,12973000.000
StockholdersEquity,77197000.000,69703000.000,63002000.000,54825000.000,93490000.000,135744000.000,128869000.000,130635000.000,118262000.000,106183000.000,96140000.000,85594000.000,75020000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,77197000.000,69703000.000,63002000.000,54825000.000,93490000.000,135744000.000,128869000.000,130635000.000,118262000.000,106183000.000,96140000.000,85594000.000,75020000.000
TaxesPayableCurrent,,,,,,509000.000,86000.000,,0.000,0.000,0.000,,
TemporaryEquityLiquidationPreference,0.000,,,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,,,0.001,,,,,
TemporaryEquitySharesAuthorized,5000000.000,0.000,0.000,0.000,,,,0.000,,,,,
TemporaryEquitySharesIssued,0.000,0.000,0.000,0.000,,,,0.000,,,,,
TemporaryEquitySharesOutstanding,0.000,0.000,0.000,0.000,,,,0.000,,,,,
TenantImprovements,,,400000.000,,,,,,,,,,
UnrecognizedTaxBenefits,,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,0.000,,,,0.000,,,,0.000,
