,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,24496000.000,,,,26979000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,801000.000,1277000.000,-329000.000,1048000.000,1465000.000,984000.000,-1010000.000,-972000.000
AdditionalPaidInCapitalCommonStock,66425000.000,66769000.000,67338000.000,67924000.000,68236000.000,68415000.000,68657000.000,69256000.000
Assets,1488859000.000,1553955000.000,1555982000.000,1555672000.000,1583016000.000,1653857000.000,1665981000.000,1717648000.000
AvailableForSaleSecurities,276398000.000,311138000.000,332736000.000,313641000.000,280705000.000,326096000.000,335609000.000,334249000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,2379000.000,2934000.000,1877000.000,2696000.000,3121000.000,2649000.000,1179000.000,1178000.000
AvailableForSaleSecuritiesAmortizedCost,275111000.000,309090000.000,333268000.000,311944000.000,278333000.000,324503000.000,337245000.000,335822000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,526000.000,475000.000,813000.000,557000.000,433000.000,743000.000,945000.000,833000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,566000.000,411000.000,1596000.000,442000.000,316000.000,313000.000,1870000.000,1918000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,58112000.000,55121000.000,61710000.000,59454000.000,58193000.000,71359000.000,93472000.000,95868000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,58301000.000,55513000.000,61599000.000,59787000.000,58756000.000,71661000.000,92908000.000,95287000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,69395000.000,111280000.000,127053000.000,116475000.000,92971000.000,123786000.000,110702000.000,110117000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,70073000.000,112037000.000,127004000.000,117088000.000,93642000.000,124171000.000,110290000.000,109716000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,136525000.000,131363000.000,132874000.000,122677000.000,110578000.000,108303000.000,110860000.000,109975000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,136875000.000,132211000.000,132437000.000,123360000.000,111627000.000,109124000.000,110123000.000,109341000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,11079000.000,11326000.000,11631000.000,13338000.000,16591000.000,21055000.000,22211000.000,19862000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,11149000.000,11377000.000,11696000.000,13406000.000,16680000.000,21140000.000,22288000.000,19905000.000
BankOwnedLifeInsurance,6749000.000,19028000.000,19170000.000,19308000.000,19448000.000,19581000.000,19714000.000,19842000.000
Capital,,,224510000.000,,,,244655000.000,
CapitalRequiredForCapitalAdequacy,,,94412000.000,,,,96923000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,0.080,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,118015000.000,,,,121154000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,0.100,,,,0.100,
CapitalToRiskWeightedAssets,,,0.190,,,,0.202,
CashAndDueFromBanks,18465000.000,20878000.000,19745000.000,20973000.000,21092000.000,29852000.000,26524000.000,25773000.000
CashCashEquivalentsAndFederalFundsSold,137064000.000,142083000.000,42349000.000,46895000.000,86526000.000,98035000.000,67938000.000,90828000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,17452101.000,17491552.000,17567154.000,17715348.000,17752820.000,17790549.000,17819538.000,17925284.000
CommonStockSharesOutstanding,17452101.000,17491552.000,17567154.000,17715348.000,17752820.000,17790549.000,17819538.000,17925284.000
CommonStockValueOutstanding,175000.000,175000.000,176000.000,177000.000,178000.000,178000.000,178000.000,179000.000
DeferredTaxAssetsInvestments,,,300000.000,,,,79000.000,
DeferredTaxAssetsLiabilitiesNet,,,8606000.000,7753000.000,7495000.000,8248000.000,9799000.000,9731000.000
DeferredTaxAssetsNet,7697000.000,7407000.000,10371000.000,,,,10781000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,0.000,,,,0.000,
DeferredTaxAssetsOther,,,527000.000,,,,563000.000,
DeferredTaxAssetsStateTaxes,,,500000.000,,,,630000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,534000.000,,,,565000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,6724000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,6565000.000,,,,,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,203000.000,,,,626000.000,
DeferredTaxLiabilities,,,1765000.000,,,,982000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,,375000.000,,,,328000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,1149000.000,,,,413000.000,
Deposits,1274790000.000,1332873000.000,1309185000.000,1324316000.000,1346363000.000,1411839000.000,1425074000.000,1468665000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,484000.000,
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,,2414000.000,27204000.000,2549000.000,2855000.000,3188000.000,3199000.000,3372000.000
FederalFundsSold,5064000.000,1211000.000,2176000.000,5488000.000,5899000.000,253000.000,3456000.000,2884000.000
FederalReserveBankStock,6100000.000,5700000.000,8700000.000,6600000.000,8100000.000,8600000.000,9100000.000,4100000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,13729000.000,13634000.000,14035000.000,14370000.000,14917000.000,15103000.000,16061000.000,16021000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,1926000.000,1893000.000,1522000.000,1353000.000,1235000.000,1078000.000,654000.000,623000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,968030000.000,971768000.000,1027940000.000,1052932000.000,1079642000.000,1090297000.000,1107752000.000,1144219000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,27014000.000,25220000.000,23919000.000,21064000.000,20496000.000,19591000.000,16294000.000,11832000.000
FinancingReceivableModificationsRecordedInvestment,9651000.000,9536000.000,9552000.000,8393000.000,7704000.000,7514000.000,6776000.000,6102000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,3000.000,3000.000,4000.000,15000.000,2000.000,22000.000,20000.000
FinancingReceivableRecordedInvestmentCurrent,980588000.000,982477000.000,1028692000.000,1064783000.000,1092473000.000,1102560000.000,1112597000.000,1147640000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,8666000.000,9380000.000,7415000.000,5183000.000,5368000.000,4902000.000,5335000.000,5683000.000
FinancingReceivableRecordedInvestmentPastDue,14456000.000,14511000.000,23167000.000,9213000.000,7665000.000,7328000.000,11449000.000,8411000.000
HeldToMaturitySecurities,37799000.000,49292000.000,65882000.000,64272000.000,61437000.000,61471000.000,73512000.000,78041000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,102000.000,211000.000,243000.000,374000.000,627000.000,585000.000,105000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,2000.000,1000.000,2000.000,12000.000,5000.000,7000.000,38000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,100000.000,68000.000,74000.000,36000.000,9000.000,13000.000,579000.000,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,11124000.000,12345000.000,15897000.000,13620000.000,11519000.000,11089000.000,12218000.000,15527000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,11112000.000,12249000.000,15813000.000,13483000.000,11281000.000,10854000.000,12403000.000,15660000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,21683000.000,31927000.000,41451000.000,42754000.000,40003000.000,40175000.000,46102000.000,47924000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,21699000.000,31884000.000,41369000.000,42571000.000,39643000.000,39850000.000,46310000.000,47928000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,302000.000,,,,4573000.000,5037000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,308000.000,,,,4700000.000,5114000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,4992000.000,5162000.000,8399000.000,8224000.000,10528000.000,10772000.000,10107000.000,9343000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,4988000.000,5159000.000,8392000.000,8218000.000,10513000.000,10767000.000,10099000.000,9339000.000
HeldToMaturitySecuritiesFairValue,37799000.000,49434000.000,66049000.000,64598000.000,62050000.000,62036000.000,73000000.000,77831000.000
ImpairedFinancingReceivableRecordedInvestment,27014000.000,25220000.000,23919000.000,21064000.000,20496000.000,19591000.000,16294000.000,11832000.000
ImpairedFinancingReceivableRelatedAllowance,1926000.000,1893000.000,1522000.000,1353000.000,1235000.000,1078000.000,654000.000,623000.000
