,2011-10-31,2012-01-31,2012-10-31,2013-01-31
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.030,0.000
GeneralAndAdministrativeExpense,7903.000,121077.000,608397.000,149457.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-1438160.000,-149457.000
InterestExpense,4328.000,3350.000,11770.000,
NetIncomeLoss,,,-1438160.000,-149457.000
NonoperatingIncomeExpense,,,-829763.000,
OperatingExpenses,290641.000,325526.000,608397.000,149457.000
OperatingIncomeLoss,,,-608397.000,-149457.000
OtherNonoperatingIncomeExpense,,,-817993.000,
ProfessionalFees,12750.000,29450.000,,
ProfitLoss,-294969.000,-328876.000,,
Revenues,0.000,0.000,,
SalesRevenueNet,0.000,0.000,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,4167360.000,1335281.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,5362360.000,63956.000
