,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-395816.000,,,,-160953.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,330063.000,,,,2330905.000
AssetManagementFees1,,,,,,,,,104293.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-33340.000,,,,3006674.000,,,,-2011780.000
DistributionsPayableToRealEstatePartnerships,,,,,64278.000,,,,558391.000
DividendsCommonStock,,,,,169262.000,,,,1459979.000
EarningsPerShareBasicAndDiluted,-0.270,-0.780,-0.140,0.740,0.110,0.200,0.130,0.090,0.040
EscrowDepositDisbursementsRelatedToPropertyAcquisition1,,,,,,,,,5687250.000
FeesAndCommissions,,,,,330063.000,361287.000,2752667.000,1524147.000,2330905.000
GeneralAndAdministrativeExpense,5413.000,47258.000,45678.000,64808.000,61652.000,60628.000,118060.000,78506.000,254462.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,-512707.000
IncreaseDecreaseInDueFromAffiliatesCurrent,33260.000,,,,,,,,
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,,,,,-38905.000,,,,267382.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,46098.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,5333.000,,,,17203.000,,,,-4006.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,-77245.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,5831.000,,,,
InterestExpense,,,,,,,,,46098.000
InvestmentAdvisoryFees,,,,,,,,,573750.000
InvestmentIncomeNet,,,,,155133.000,347634.000,600366.000,825575.000,1110000.000
InvestmentsInAndAdvancesToAffiliatesAtFairValueGrossAdditions,,,,,2100000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,5040726.000,,,,20491859.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,5040726.000,,,,20491859.000
NetCashProvidedByUsedInInvestingActivities,,,,,-2100000.000,,,,-23699798.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-2100000.000,,,,-23699798.000
NetCashProvidedByUsedInOperatingActivities,-33340.000,,,,65948.000,,,,1196159.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-33340.000,,,,65948.000,,,,1196159.000
NetIncomeLoss,-5413.000,-47258.000,-45678.000,-15475.000,93481.000,287006.000,482306.000,675206.000,296733.000
NoninterestExpenseOfferingCost,,,,,395816.000,351452.000,-96486.000,394198.000,160953.000
OperatingExpenses,5413.000,47258.000,45678.000,64808.000,61652.000,60628.000,118060.000,150369.000,300560.000
OperatingIncomeLoss,,,,,,,,,597293.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,116580.000
PaymentsOfDividendsCommonStock,,,,,122165.000,,,,851973.000
PaymentsOfStockIssuanceCosts,,,,,1395467.000,,,,2167771.000
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,23699798.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,2100000.000,,,,0.000
PreferredStockDividendRatePercentage,,,,,,,,,0.120
ProceedsFromIssuanceOfCommonStock,,,,,3449345.000,,,,23628183.000
ProceedsFromIssuanceOfSubordinatedLongTermDebt,,,,,3109013.000,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,0.000
StockIssued1,,,,,28989.000,,,,462890.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,28989.000,,,,462890.000
StockIssuedDuringPeriodValueNewIssues,,,,,3449345.000,,,,23628183.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,116580.000
StockholdersEquityOther,,,,,3109013.000,,,,
TransferOfInvestments,,,,,,,,,1496893.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20000.000,60830.000,321539.000,-150468.000,868381.000,1409636.000,3730626.000,-3113756.000,7423637.000
