,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,3000000.000,,
AmortizationOfFinancingCosts,1700000.000,500000.000,900000.000,900000.000,900000.000,700000.000,700000.000,700000.000,1000000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,700000.000,,
AssetImpairmentCharges,,,,,,,8600000.000,0.000,4900000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,18300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-10500000.000,,
CommonStockDividendsPerShareDeclared,,,,,,,0.315,0.315,0.315
ComprehensiveIncomeNetOfTax,,,,,,,-4500000.000,-5200000.000,-5000000.000
CostOfOtherPropertyOperatingExpense,,,,,,,32300000.000,32800000.000,42200000.000
CostsAndExpenses,,,,,,,84100000.000,86500000.000,103700000.000
DepreciationDepletionAndAmortization,,,,,,,31100000.000,31400000.000,39100000.000
EarningsPerShareBasic,,,,,,,-0.120,-0.110,-0.080
EarningsPerShareBasicAndDiluted,,,,,,,-0.120,-0.110,-0.080
EarningsPerShareDiluted,,,,,,,,-0.110,-0.080
GainsLossesOnSalesOfOtherRealEstate,,0.000,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,9100000.000,9900000.000,12500000.000
GoodwillImpairmentLoss,,,0.000,,,,,,
ImpairmentOfRealEstate,,,0.000,,,,8600000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-6800000.000,-6100000.000,-4600000.000
IncomeLossFromEquityMethodInvestments,,,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,,,,300000.000,400000.000,,400000.000,400000.000,700000.000
IncomeTaxesPaid,,,,,,,1100000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-2900000.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,-1600000.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,-200000.000,,
IncreaseDecreaseInReceivables,,,,,,,-1800000.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,0.000,0.000,0.000
InterestExpense,,,,,,,8400000.000,8700000.000,12100000.000
InterestExpenseLesseeAssetsUnderCapitalLease,1500000.000,1600000.000,1500000.000,1500000.000,1600000.000,1300000.000,,,
InterestPaid,,,,,,,2800000.000,,
InterestPaidCapitalized,,,,,,,1300000.000,,
LineOfCreditFacilityCommitmentFeeAmount,,,300000.000,300000.000,300000.000,,200000.000,100000.000,300000.000
LineOfCreditFacilityCommitmentFeePercentage,,,0.005,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,20700000.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,5400000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,5400000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-49200000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-49200000.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,,,33300000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,33300000.000,,
NetIncomeLoss,,,,,,,-4300000.000,-5500000.000,-4600000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,-2900000.000,-1000000.000,-700000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,-4600000.000,-5800000.000,-4900000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,-4600000.000,-5800000.000,-4900000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,21500000.000,,
OperatingIncomeLoss,,,,,,,1600000.000,2600000.000,7500000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-300000.000,300000.000,-400000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-7500000.000,-6200000.000,-5700000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,-3000000.000,-1000000.000,-700000.000
PaymentsOfDividends,,,,,,,13500000.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,,,31900000.000,,
PaymentsToAcquireRealEstateHeldForInvestment,,,,,,,17300000.000,,
ProceedsFromLongTermLinesOfCredit,,,,,,,20000000.000,,
ProfitLoss,,,,,,,-7200000.000,-6500000.000,-5300000.000
