,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableFromSecuritization,,,,,,,,,,,,,,,,,,,,,,,,10391000.000,0.000
AccountsReceivableNet,,,,,,,,,,8363000.000,18443000.000,10270000.000,24357000.000,36835000.000,43697000.000,25867000.000,17993000.000,12658000.000,1372000.000,1991000.000,,,,,
AccruedFeesAndOtherRevenueReceivable,23194000.000,25536000.000,33215000.000,74640000.000,17039000.000,37017000.000,33439000.000,593504000.000,113145000.000,40175000.000,64735000.000,942589000.000,64496000.000,32208000.000,32749000.000,440327000.000,74527000.000,41205000.000,51977000.000,93846000.000,53287000.000,24419000.000,24801000.000,176638000.000,60319000.000
AccruedIncomeTaxesCurrent,,5467000.000,4965000.000,2720000.000,2286000.000,268000.000,270000.000,3331000.000,4180000.000,2658000.000,2536000.000,4059000.000,5860000.000,2041000.000,1817000.000,,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,6831000.000,10935000.000,12009000.000,10681000.000,9403000.000,15121000.000,20910000.000,18039000.000,24663000.000,31370000.000,39851000.000,45412000.000,67045000.000,65886000.000,63983000.000,51774000.000,56916000.000,47945000.000,54692000.000,64905000.000,29673000.000,28534000.000,30728000.000,28286000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,36451000.000,38651000.000,40272000.000,40644000.000,42587000.000,44664000.000,45139000.000,47274000.000,49089000.000,50697000.000,52416000.000,54059000.000,55676000.000,57074000.000,56736000.000,58701000.000,61515000.000,59091000.000,60899000.000,64114000.000,67194000.000,65604000.000,49890000.000,51666000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-46000.000,-45000.000,-48000.000,-49000.000,-37000.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,2009950000.000,2116257000.000,2224253000.000,2419287000.000,2551745000.000,2686861000.000,2822710000.000,2900109000.000,2913346000.000,2929487000.000,2947269000.000,2958324000.000,2974925000.000,2987114000.000,2999683000.000,3004881000.000,3017689000.000,3029485000.000,3040247000.000,3040655000.000,3046565000.000,3053550000.000,3118479000.000,3097431000.000,3068788000.000
Assets,1804060000.000,1863086000.000,1951377000.000,2044103000.000,2141280000.000,2340179000.000,2633589000.000,3535065000.000,3162212000.000,3322566000.000,3400026000.000,6869274000.000,6357921000.000,7929035000.000,8578519000.000,9302886000.000,9676417000.000,10246227000.000,10494103000.000,10691456000.000,1255312000.000,1375068000.000,1388257000.000,1485555000.000,1306549000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,,,53665000.000,56251000.000,4571000.000
CapitalLeaseObligations,,,,1643000.000,1436000.000,1226000.000,1014000.000,799000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,1643000.000,,,,819000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,844000.000,,,,797000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,22000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,777000.000,,,,22000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,20000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,799000.000,,,,,,,,,,,,,,,,,
