,2013-05-31,2014-05-31,2014-12-31
AdjustmentForAmortization,,,25667.000
AdjustmentsToAdditionalPaidInCapitalOther,,50000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,271893.000,
AmortizationOfDebtDiscountPremium,,,5322.000
AmortizationOfIntangibleAssets,,2877.000,
AssetImpairmentCharges,,10787.000,
CashAcquiredFromAcquisition,,,11783.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,112971.000
CashPeriodIncreaseDecrease,-8199.000,36934.000,
CostOfServices,,,376886.000
DebtInstrumentDecreaseForgiveness,,50000.000,
Depreciation,,,1022.000
DepreciationAndAmortization,,,26689.000
EarningsPerShareBasic,,,-0.032
EarningsPerShareBasicAndDiluted,-0.000,-0.030,-0.032
EarningsPerShareDiluted,,,-0.032
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,,-0.340
GainLossOnSaleOfNotesReceivable,,,-328700.000
GeneralAndAdministrativeExpense,24890.000,537403.000,338195.000
ImpairmentOfIntangibleAssetsFinitelived,,72123.000,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,72123.000,
ImpairmentOfLongLivedAssetsHeldForUse,,10787.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-1160810.000
IncreaseDecreaseInAccountsPayable,6691.000,25584.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,214784.000
IncreaseDecreaseInInventories,,10787.000,
IncreaseDecreaseInPrepaidExpense,,,60000.000
InterestExpenseOther,,,22297.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,
NetCashProvidedByUsedInFinancingActivities,10000.000,696607.000,751041.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,696607.000,751041.000
NetCashProvidedByUsedInInvestingActivities,,-325801.000,3045.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-325801.000,3045.000
NetCashProvidedByUsedInOperatingActivities,-18199.000,-333872.000,-641115.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18199.000,-333872.000,-641115.000
NetIncomeLoss,-24890.000,-620313.000,-1160810.000
NonoperatingIncomeExpense,,,-350997.000
OperatingExpenses,24890.000,620313.000,809813.000
OperatingIncomeLoss,,,-809813.000
PaymentsForRepurchaseOfCommonStock,,300000.000,
PaymentsToAcquireNotesReceivable,,325801.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,8738.000
ProceedsFromConvertibleDebt,,,762285.000
ProceedsFromIssuanceOfCommonStock,0.000,966607.000,
ProceedsFromRelatedPartyDebt,,30000.000,-11181.000
ProceedsFromRepurchaseOfEquity,,,-63.000
ProfessionalFees,,,132245.000
ReceivableWithImputedInterestEffectiveYieldInterestRate,,0.060,
ResearchAndDevelopmentExpense,,,312684.000
Revenues,0.000,0.000,
SalesRevenueNet,0.000,0.000,
ShareBasedCompensation,,,4200.000
StockIssuedDuringPeriodValueAcquisitions,,,1048208.000
StockIssuedDuringPeriodValueIssuedForServices,,-100000.000,
StockIssuedDuringPeriodValueNewIssues,,1113500.000,4200.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,182717.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,36315811.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15100000.000,18659014.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,36315811.000
